system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2233,711,948,758,2864,4,"{""type"":""Point"",""coordinates"":[73.93410400679645,18.631918413556605]}"
1,2233,717,939,753,2852,4,"{""type"":""Point"",""coordinates"":[73.93419879577029,18.631918950682557]}"
2,2237,711,930,750,2912,4,"{""type"":""Point"",""coordinates"":[73.93429358474734,18.631919487760765]}"
3,2237,716,930,758,2952,4,"{""type"":""Point"",""coordinates"":[73.93438837372764,18.631920024791224]}"
4,2195,745,941,798,2956,4,"{""type"":""Point"",""coordinates"":[73.93448316271117,18.631920561773935]}"
5,2195,733,918,754,2940,4,"{""type"":""Point"",""coordinates"":[73.93457795169792,18.631921098708897]}"
6,2233,695,941,718,2974,4,"{""type"":""Point"",""coordinates"":[73.93410457024363,18.631828048859326]}"
7,2233,711,954,716,2927,4,"{""type"":""Point"",""coordinates"":[73.93419935916738,18.63182858598249]}"
8,2237,733,946,750,2898,4,"{""type"":""Point"",""coordinates"":[73.93429414809437,18.631829123057905]}"
9,2237,747,948,758,2911,4,"{""type"":""Point"",""coordinates"":[73.93438893702458,18.631829660085575]}"
10,2195,738,974,743,2922,4,"{""type"":""Point"",""coordinates"":[73.93448372595803,18.631830197065494]}"
11,2195,731,941,739,2897,4,"{""type"":""Point"",""coordinates"":[73.9345785148947,18.631830733997663]}"
12,2046,681,950,681,3055,4,"{""type"":""Point"",""coordinates"":[73.89840547661898,18.626019604713843]}"
13,2098,692,955,658,3209,4,"{""type"":""Point"",""coordinates"":[73.89850026119973,18.626020159658477]}"
14,2098,725,975,720,3115,4,"{""type"":""Point"",""coordinates"":[73.89859504578382,18.626020714555388]}"
15,2154,694,976,700,3152,4,"{""type"":""Point"",""coordinates"":[73.89868983037124,18.626021269404568]}"
16,2154,698,957,666,3254,4,"{""type"":""Point"",""coordinates"":[73.898784614962,18.626021824206017]}"
17,2129,695,954,723,2830,4,"{""type"":""Point"",""coordinates"":[73.89840605873674,18.625929241030846]}"
18,2274,717,969,750,2918,4,"{""type"":""Point"",""coordinates"":[73.89850084326743,18.6259297959726]}"
19,2274,725,977,756,2920,4,"{""type"":""Point"",""coordinates"":[73.89859562780146,18.62593035086663]}"
20,2237,741,986,763,2902,4,"{""type"":""Point"",""coordinates"":[73.89869041233882,18.62593090571292]}"
21,2237,719,973,724,2876,4,"{""type"":""Point"",""coordinates"":[73.89878519687953,18.625931460511488]}"
22,2129,717,949,730,2879,4,"{""type"":""Point"",""coordinates"":[73.89840664085118,18.625838877346965]}"
23,2274,717,963,767,2775,4,"{""type"":""Point"",""coordinates"":[73.8985014253318,18.625839432285833]}"
24,2274,711,969,736,2797,4,"{""type"":""Point"",""coordinates"":[73.89859620981576,18.625839987176974]}"
25,2237,714,968,786,2893,4,"{""type"":""Point"",""coordinates"":[73.89869099430307,18.625840542020388]}"
26,2237,714,963,755,2846,4,"{""type"":""Point"",""coordinates"":[73.8987857787937,18.625841096816067]}"
27,2160,693,962,754,2941,4,"{""type"":""Point"",""coordinates"":[73.89840722296226,18.625748513662202]}"
28,2223,708,969,755,2888,4,"{""type"":""Point"",""coordinates"":[73.89850200739282,18.625749068598182]}"
29,2223,697,935,713,3007,4,"{""type"":""Point"",""coordinates"":[73.89859679182672,18.625749623486442]}"
30,2238,689,957,729,3030,4,"{""type"":""Point"",""coordinates"":[73.89869157626396,18.625750178326967]}"
31,2238,697,967,755,2836,4,"{""type"":""Point"",""coordinates"":[73.89878636070455,18.625750733119766]}"
32,2347,713,955,854,2621,4,"{""type"":""Point"",""coordinates"":[73.86654230167059,18.61390198645695]}"
33,2347,693,959,835,2602,4,"{""type"":""Point"",""coordinates"":[73.86663707850441,18.613902557094224]}"
34,2313,701,966,830,2585,4,"{""type"":""Point"",""coordinates"":[73.86673185534165,18.613903127683805]}"
35,2313,696,932,833,2575,4,"{""type"":""Point"",""coordinates"":[73.86682663218235,18.613903698225695]}"
36,2336,683,926,798,2666,4,"{""type"":""Point"",""coordinates"":[73.86692140902647,18.61390426871989]}"
37,2336,648,938,729,2909,4,"{""type"":""Point"",""coordinates"":[73.86701618587404,18.613904839166384]}"
38,2341,693,967,813,2642,4,"{""type"":""Point"",""coordinates"":[73.8665429002055,18.61381162364337]}"
39,2341,684,945,813,2640,4,"{""type"":""Point"",""coordinates"":[73.86663767698928,18.61381219427768]}"
40,2321,701,940,827,2610,4,"{""type"":""Point"",""coordinates"":[73.86673245377654,18.613812764864292]}"
41,2321,684,941,788,2693,4,"{""type"":""Point"",""coordinates"":[73.8668272305672,18.61381333540321]}"
42,2338,672,938,756,2800,4,"{""type"":""Point"",""coordinates"":[73.86692200736128,18.61381390589444]}"
43,2338,653,937,719,2944,4,"{""type"":""Point"",""coordinates"":[73.86701678415882,18.61381447633797]}"
44,2341,697,946,774,2675,4,"{""type"":""Point"",""coordinates"":[73.86654349873697,18.613721260828914]}"
45,2341,694,935,790,2647,4,"{""type"":""Point"",""coordinates"":[73.86663827547075,18.613721831460257]}"
46,2321,694,939,811,2626,4,"{""type"":""Point"",""coordinates"":[73.86673305220796,18.613722402043898]}"
47,2321,693,960,765,2800,4,"{""type"":""Point"",""coordinates"":[73.8668278289486,18.61372297257985]}"
48,2338,676,920,745,2820,4,"{""type"":""Point"",""coordinates"":[73.86692260569268,18.613723543068108]}"
49,2338,647,955,726,2864,4,"{""type"":""Point"",""coordinates"":[73.86701738244018,18.613724113508674]}"
50,2323,688,929,775,2574,4,"{""type"":""Point"",""coordinates"":[73.86654409726502,18.61363089801357]}"
51,2323,683,940,785,2611,4,"{""type"":""Point"",""coordinates"":[73.86663887394877,18.61363146864194]}"
52,2333,680,949,796,2626,4,"{""type"":""Point"",""coordinates"":[73.86673365063595,18.613632039222622]}"
53,2333,714,940,789,2678,4,"{""type"":""Point"",""coordinates"":[73.86682842732658,18.613632609755605]}"
54,2336,684,929,786,2759,4,"{""type"":""Point"",""coordinates"":[73.86692320402064,18.613633180240896]}"
55,2336,648,951,768,2852,4,"{""type"":""Point"",""coordinates"":[73.86701798071812,18.613633750678495]}"
56,5593,7204,6480,5848,6583,9,"{""type"":""Point"",""coordinates"":[73.94864340202594,18.65685147459466]}"
57,5733,7076,6684,6152,6544,9,"{""type"":""Point"",""coordinates"":[73.94873820528139,18.65685200507676]}"
58,5733,7080,6568,6168,6463,9,"{""type"":""Point"",""coordinates"":[73.94883300854003,18.656852535511042]}"
59,5764,7596,6752,6212,6663,9,"{""type"":""Point"",""coordinates"":[73.94892781180187,18.65685306589751]}"
60,5764,7836,7176,6496,6872,9,"{""type"":""Point"",""coordinates"":[73.94902261506688,18.65685359623616]}"
61,5989,7332,6880,6312,6732,9,"{""type"":""Point"",""coordinates"":[73.94864395858674,18.656761109710686]}"
62,6095,7260,6768,6328,6636,9,"{""type"":""Point"",""coordinates"":[73.94873876179201,18.656761640190034]}"
63,6095,7692,6992,6308,6796,9,"{""type"":""Point"",""coordinates"":[73.9488335650005,18.656762170621565]}"
64,6200,8136,7364,6576,7081,9,"{""type"":""Point"",""coordinates"":[73.94892836821217,18.656762701005277]}"
65,6200,8264,7520,6932,7186,9,"{""type"":""Point"",""coordinates"":[73.94902317142702,18.656763231341174]}"
66,5989,7492,7060,6556,6852,9,"{""type"":""Point"",""coordinates"":[73.94864451514435,18.65667074482583]}"
67,6095,7572,7028,6432,6820,9,"{""type"":""Point"",""coordinates"":[73.94873931829947,18.656671275302426]}"
68,6095,7916,7392,6792,6999,9,"{""type"":""Point"",""coordinates"":[73.94883412145779,18.6566718057312]}"
69,6200,8240,7788,7096,7305,9,"{""type"":""Point"",""coordinates"":[73.94892892461928,18.656672336112162]}"
70,6200,8424,7852,7260,7449,9,"{""type"":""Point"",""coordinates"":[73.94902372778398,18.656672866445305]}"
71,6320,7692,7204,6752,6929,9,"{""type"":""Point"",""coordinates"":[73.94864507169876,18.65658037994009]}"
72,6474,7724,7332,6800,7008,9,"{""type"":""Point"",""coordinates"":[73.94873987480374,18.656580910413933]}"
73,6474,7904,7548,7148,7141,9,"{""type"":""Point"",""coordinates"":[73.94883467791189,18.656581440839954]}"
74,6760,8312,7916,7448,7332,9,"{""type"":""Point"",""coordinates"":[73.94892948102321,18.656581971218163]}"
75,6760,8448,8032,7592,7452,9,"{""type"":""Point"",""coordinates"":[73.94902428413774,18.656582501548552]}"
76,6320,7828,7344,6928,7040,9,"{""type"":""Point"",""coordinates"":[73.94864562825,18.65649001505346]}"
77,6474,7896,7480,6996,7128,9,"{""type"":""Point"",""coordinates"":[73.9487404313048,18.656490545524548]}"
78,6474,8208,7612,7296,7196,9,"{""type"":""Point"",""coordinates"":[73.94883523436279,18.65649107594782]}"
79,6760,8400,7936,7508,7319,9,"{""type"":""Point"",""coordinates"":[73.94893003742396,18.65649160632327]}"
80,6760,8496,8056,7668,7471,9,"{""type"":""Point"",""coordinates"":[73.94902484048833,18.65649213665091]}"
81,3702,1916,2460,2598,3200,8,"{""type"":""Point"",""coordinates"":[73.99750316842133,18.634887709797248]}"
82,3275,1748,2144,2264,3066,8,"{""type"":""Point"",""coordinates"":[73.99759796094526,18.63488821505449]}"
83,3275,1710,2138,2208,2916,8,"{""type"":""Point"",""coordinates"":[73.99769275347224,18.63488872026398]}"
84,3129,2354,2644,2474,3289,8,"{""type"":""Point"",""coordinates"":[73.99778754600224,18.63488922542571]}"
85,3129,2916,2880,2490,3587,8,"{""type"":""Point"",""coordinates"":[73.99788233853529,18.634889730539676]}"
86,3263,2978,2854,2480,3623,8,"{""type"":""Point"",""coordinates"":[73.99797713107138,18.634890235605884]}"
87,3263,3142,2998,2574,3716,8,"{""type"":""Point"",""coordinates"":[73.9980719236105,18.634890740624336]}"
88,3757,3514,3326,2928,3948,9,"{""type"":""Point"",""coordinates"":[73.99816671615267,18.63489124559502]}"
89,3088,1478,1830,1960,2940,5,"{""type"":""Point"",""coordinates"":[73.99750369844898,18.63479734331359]}"
