system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2513,527,850,890,2159,5,"{""type"":""Point"",""coordinates"":[73.8929834619457,18.51149217460473]}"
1,2513,607,824,993,2123,5,"{""type"":""Point"",""coordinates"":[73.89307818311032,18.511492728978826]}"
2,2528,643,913,980,2208,5,"{""type"":""Point"",""coordinates"":[73.89317290427829,18.5114932833055]}"
3,2528,595,852,886,2415,5,"{""type"":""Point"",""coordinates"":[73.89326762544958,18.51149383758477]}"
4,2577,526,898,852,2426,5,"{""type"":""Point"",""coordinates"":[73.89336234662424,18.51149439181662]}"
5,2577,607,891,914,2442,5,"{""type"":""Point"",""coordinates"":[73.89345706780223,18.511494946001054]}"
6,2633,563,871,915,2380,5,"{""type"":""Point"",""coordinates"":[73.89355178898359,18.51149550013808]}"
7,2633,579,896,912,2327,5,"{""type"":""Point"",""coordinates"":[73.89364651016825,18.511496054227685]}"
8,2512,586,860,918,2377,5,"{""type"":""Point"",""coordinates"":[73.8937412313563,18.511496608269873]}"
9,2512,543,847,886,2347,5,"{""type"":""Point"",""coordinates"":[73.89383595254768,18.51149716226465]}"
10,2339,469,765,757,2351,4,"{""type"":""Point"",""coordinates"":[73.8939306737424,18.51149771621201]}"
11,2339,381,699,678,2324,4,"{""type"":""Point"",""coordinates"":[73.89402539494047,18.511498270111957]}"
12,2271,397,733,616,2374,4,"{""type"":""Point"",""coordinates"":[73.89412011614189,18.511498823964487]}"
13,2271,440,746,642,2360,4,"{""type"":""Point"",""coordinates"":[73.89421483734664,18.5114993777696]}"
14,2311,501,770,686,2434,4,"{""type"":""Point"",""coordinates"":[73.89430955855474,18.511499931527304]}"
15,2311,503,739,686,2499,4,"{""type"":""Point"",""coordinates"":[73.89440427976619,18.511500485237587]}"
16,2253,514,761,694,2417,4,"{""type"":""Point"",""coordinates"":[73.89449900098097,18.51150103890046]}"
17,2253,514,742,689,2329,4,"{""type"":""Point"",""coordinates"":[73.89459372219912,18.511501592515913]}"
18,2226,522,749,665,2258,4,"{""type"":""Point"",""coordinates"":[73.89468844342058,18.511502146083956]}"
19,2226,538,779,711,2221,4,"{""type"":""Point"",""coordinates"":[73.8947831646454,18.511502699604584]}"
20,2513,547,844,821,2231,5,"{""type"":""Point"",""coordinates"":[73.8929840430698,18.511401809991934]}"
21,2513,548,848,875,2113,5,"{""type"":""Point"",""coordinates"":[73.89307876418471,18.511402364363132]}"
22,2528,572,883,935,2172,5,"{""type"":""Point"",""coordinates"":[73.89317348530297,18.511402918686915]}"
23,2528,604,894,925,2373,5,"{""type"":""Point"",""coordinates"":[73.89326820642457,18.511403472963284]}"
24,2577,592,858,868,2522,5,"{""type"":""Point"",""coordinates"":[73.89336292754953,18.51140402719224]}"
25,2577,570,893,881,2478,5,"{""type"":""Point"",""coordinates"":[73.89345764867784,18.511404581373778]}"
26,2633,522,918,957,2350,5,"{""type"":""Point"",""coordinates"":[73.89355236980948,18.5114051355079]}"
27,2633,545,916,944,2357,5,"{""type"":""Point"",""coordinates"":[73.89364709094447,18.51140568959461]}"
28,2512,555,808,844,2356,5,"{""type"":""Point"",""coordinates"":[73.89374181208281,18.511406243633907]}"
29,2512,517,814,801,2346,5,"{""type"":""Point"",""coordinates"":[73.89383653322449,18.51140679762579]}"
30,2339,504,765,738,2315,4,"{""type"":""Point"",""coordinates"":[73.8939312543695,18.511407351570252]}"
31,2339,397,698,651,2333,4,"{""type"":""Point"",""coordinates"":[73.89402597551786,18.511407905467305]}"
32,2271,421,761,659,2361,4,"{""type"":""Point"",""coordinates"":[73.89412069666959,18.51140845931694]}"
33,2271,438,741,709,2442,4,"{""type"":""Point"",""coordinates"":[73.89421541782465,18.511409013119163]}"
34,2311,507,746,735,2419,4,"{""type"":""Point"",""coordinates"":[73.89431013898306,18.51140956687397]}"
35,2311,487,760,706,2398,4,"{""type"":""Point"",""coordinates"":[73.8944048601448,18.51141012058136]}"
36,2253,495,732,711,2313,4,"{""type"":""Point"",""coordinates"":[73.89449958130989,18.51141067424134]}"
37,2253,481,792,698,2344,4,"{""type"":""Point"",""coordinates"":[73.89459430247832,18.511411227853902]}"
38,2226,465,786,698,2267,4,"{""type"":""Point"",""coordinates"":[73.89468902365009,18.51141178141905]}"
39,2226,507,752,726,2229,4,"{""type"":""Point"",""coordinates"":[73.89478374482522,18.511412334936782]}"
40,2390,513,824,821,2450,4,"{""type"":""Point"",""coordinates"":[73.89298462419053,18.51131144537827]}"
41,2390,535,828,819,2374,4,"{""type"":""Point"",""coordinates"":[73.89307934525576,18.511311999746567]}"
42,2480,605,851,888,2374,5,"{""type"":""Point"",""coordinates"":[73.8931740663243,18.511312554067455]}"
43,2480,638,922,926,2476,5,"{""type"":""Point"",""coordinates"":[73.89326878739622,18.51131310834093]}"
44,2554,598,937,936,2574,5,"{""type"":""Point"",""coordinates"":[73.89336350847147,18.511313662566984]}"
45,2554,550,893,929,2492,5,"{""type"":""Point"",""coordinates"":[73.89345822955008,18.511314216745628]}"
46,2608,611,905,963,2388,5,"{""type"":""Point"",""coordinates"":[73.89355295063203,18.511314770876858]}"
47,2608,588,911,905,2380,5,"{""type"":""Point"",""coordinates"":[73.89364767171732,18.511315324960673]}"
48,2514,464,816,781,2382,4,"{""type"":""Point"",""coordinates"":[73.89374239280595,18.51131587899707]}"
49,2514,453,760,712,2376,4,"{""type"":""Point"",""coordinates"":[73.89383711389794,18.511316432986057]}"
50,2362,542,799,755,2354,4,"{""type"":""Point"",""coordinates"":[73.89393183499327,18.51131698692763]}"
51,2362,417,722,669,2393,4,"{""type"":""Point"",""coordinates"":[73.89402655609193,18.511317540821782]}"
52,2294,436,756,671,2443,4,"{""type"":""Point"",""coordinates"":[73.89412127719396,18.511318094668525]}"
53,2294,440,760,678,2387,4,"{""type"":""Point"",""coordinates"":[73.89421599829932,18.511318648467853]}"
54,2290,466,713,691,2343,4,"{""type"":""Point"",""coordinates"":[73.89431071940801,18.511319202219767]}"
55,2290,491,751,733,2333,4,"{""type"":""Point"",""coordinates"":[73.89440544052006,18.511319755924266]}"
56,2269,518,765,732,2282,5,"{""type"":""Point"",""coordinates"":[73.89450016163546,18.51132030958135]}"
57,2269,437,802,716,2232,5,"{""type"":""Point"",""coordinates"":[73.89459488275419,18.511320863191017]}"
58,2213,496,781,706,2248,5,"{""type"":""Point"",""coordinates"":[73.89468960387627,18.511321416753276]}"
59,2213,500,780,717,2265,5,"{""type"":""Point"",""coordinates"":[73.89478432500168,18.511321970268117]}"
60,2390,544,830,751,2632,4,"{""type"":""Point"",""coordinates"":[73.89298520530794,18.51122108076372]}"
61,2390,544,861,786,2619,4,"{""type"":""Point"",""coordinates"":[73.89307992632345,18.511221635129118]}"
62,2480,536,890,866,2522,5,"{""type"":""Point"",""coordinates"":[73.89317464734232,18.51122218944711]}"
63,2480,562,873,852,2636,5,"{""type"":""Point"",""coordinates"":[73.89326936836451,18.511222743717685]}"
64,2554,604,957,874,2654,5,"{""type"":""Point"",""coordinates"":[73.89336408939008,18.511223297940845]}"
65,2554,569,920,915,2569,5,"{""type"":""Point"",""coordinates"":[73.89345881041899,18.511223852116597]}"
66,2608,542,930,919,2562,5,"{""type"":""Point"",""coordinates"":[73.89355353145123,18.511224406244928]}"
67,2608,513,882,816,2469,5,"{""type"":""Point"",""coordinates"":[73.89364825248683,18.511224960325848]}"
68,2514,452,783,780,2467,4,"{""type"":""Point"",""coordinates"":[73.89374297352576,18.51122551435935]}"
69,2514,450,770,706,2421,4,"{""type"":""Point"",""coordinates"":[73.89383769456805,18.511226068345437]}"
70,2362,487,791,721,2416,4,"{""type"":""Point"",""coordinates"":[73.89393241561368,18.511226622284116]}"
71,2362,436,725,639,2399,4,"{""type"":""Point"",""coordinates"":[73.89402713666266,18.511227176175378]}"
72,2294,472,743,665,2475,4,"{""type"":""Point"",""coordinates"":[73.89412185771498,18.511227730019225]}"
73,2294,430,778,730,2430,4,"{""type"":""Point"",""coordinates"":[73.89421657877064,18.51122828381566]}"
74,2290,448,736,672,2353,4,"{""type"":""Point"",""coordinates"":[73.89431129982964,18.51122883756468]}"
75,2290,489,792,729,2306,4,"{""type"":""Point"",""coordinates"":[73.89440602089199,18.511229391266284]}"
76,2269,495,803,735,2303,5,"{""type"":""Point"",""coordinates"":[73.89450074195769,18.511229944920473]}"
77,2269,477,768,719,2272,5,"{""type"":""Point"",""coordinates"":[73.89459546302672,18.51123049852725]}"
78,2213,494,783,717,2266,5,"{""type"":""Point"",""coordinates"":[73.8946901840991,18.511231052086615]}"
79,2213,484,791,744,2271,5,"{""type"":""Point"",""coordinates"":[73.89478490517482,18.51123160559856]}"
80,2264,584,894,731,2786,4,"{""type"":""Point"",""coordinates"":[73.89298578642199,18.511130716148287]}"
81,2264,573,940,819,2871,4,"{""type"":""Point"",""coordinates"":[73.89308050738781,18.51113127051079]}"
82,2406,588,859,874,2770,4,"{""type"":""Point"",""coordinates"":[73.89317522835698,18.51113182482589]}"
83,2406,572,893,852,2821,4,"{""type"":""Point"",""coordinates"":[73.8932699493295,18.511132379093567]}"
84,2494,590,951,858,2766,4,"{""type"":""Point"",""coordinates"":[73.89336467030535,18.511132933313835]}"
85,2494,572,910,899,2728,4,"{""type"":""Point"",""coordinates"":[73.89345939128454,18.511133487486685]}"
86,2541,557,915,886,2665,4,"{""type"":""Point"",""coordinates"":[73.8935541122671,18.51113404161212]}"
87,2541,544,843,891,2551,4,"{""type"":""Point"",""coordinates"":[73.893648833253,18.511134595690145]}"
88,2482,516,847,864,2564,4,"{""type"":""Point"",""coordinates"":[73.89374355424223,18.511135149720754]}"
89,2482,491,805,761,2453,4,"{""type"":""Point"",""coordinates"":[73.89383827523481,18.51113570370395]}"
90,2389,418,749,694,2426,4,"{""type"":""Point"",""coordinates"":[73.89393299623075,18.51113625763973]}"
91,2389,423,747,687,2429,4,"{""type"":""Point"",""coordinates"":[73.89402771723003,18.511136811528097]}"
92,2353,452,762,697,2500,4,"{""type"":""Point"",""coordinates"":[73.89412243823266,18.511137365369052]}"
93,2353,417,783,699,2436,4,"{""type"":""Point"",""coordinates"":[73.89421715923861,18.51113791916259]}"
94,2335,448,761,695,2379,4,"{""type"":""Point"",""coordinates"":[73.89431188024791,18.511138472908716]}"
95,2335,480,773,775,2292,4,"{""type"":""Point"",""coordinates"":[73.89440660126057,18.511139026607427]}"
96,2297,494,816,780,2374,5,"{""type"":""Point"",""coordinates"":[73.89450132227657,18.51113958025872]}"
97,2297,507,816,744,2338,5,"{""type"":""Point"",""coordinates"":[73.89459604329589,18.511140133862607]}"
98,2233,505,811,729,2266,5,"{""type"":""Point"",""coordinates"":[73.89469076431858,18.511140687419076]}"
99,2233,469,792,760,2264,5,"{""type"":""Point"",""coordinates"":[73.8947854853446,18.51114124092813]}"
