system:index,B11,B2,B3,B4,B8,SCL,.geo
0,3531,4920,4904,4748,5264,9,"{""type"":""Point"",""coordinates"":[73.8929834619457,18.51149217460473]}"
1,3531,4864,4872,4696,5272,9,"{""type"":""Point"",""coordinates"":[73.89307818311032,18.511492728978826]}"
2,3508,4864,4852,4632,5244,9,"{""type"":""Point"",""coordinates"":[73.89317290427829,18.5114932833055]}"
3,3508,4808,4784,4616,5260,9,"{""type"":""Point"",""coordinates"":[73.89326762544958,18.51149383758477]}"
4,3473,4808,4784,4616,5248,9,"{""type"":""Point"",""coordinates"":[73.89336234662424,18.51149439181662]}"
5,3473,4840,4748,4596,5268,9,"{""type"":""Point"",""coordinates"":[73.89345706780223,18.511494946001054]}"
6,3445,4828,4720,4552,5216,9,"{""type"":""Point"",""coordinates"":[73.89355178898359,18.51149550013808]}"
7,3445,4772,4680,4508,5168,9,"{""type"":""Point"",""coordinates"":[73.89364651016825,18.511496054227685]}"
8,3434,4720,4648,4484,5136,9,"{""type"":""Point"",""coordinates"":[73.8937412313563,18.511496608269873]}"
9,3434,4680,4632,4484,5124,9,"{""type"":""Point"",""coordinates"":[73.89383595254768,18.51149716226465]}"
10,3407,4700,4632,4488,5136,9,"{""type"":""Point"",""coordinates"":[73.8939306737424,18.51149771621201]}"
11,3407,4660,4612,4488,5152,9,"{""type"":""Point"",""coordinates"":[73.89402539494047,18.511498270111957]}"
12,3363,4628,4608,4428,5136,9,"{""type"":""Point"",""coordinates"":[73.89412011614189,18.511498823964487]}"
13,3363,4660,4612,4356,5124,9,"{""type"":""Point"",""coordinates"":[73.89421483734664,18.5114993777696]}"
14,3310,4620,4524,4284,5112,9,"{""type"":""Point"",""coordinates"":[73.89430955855474,18.511499931527304]}"
15,3310,4560,4440,4152,5068,9,"{""type"":""Point"",""coordinates"":[73.89440427976619,18.511500485237587]}"
16,3225,4424,4364,4144,5000,9,"{""type"":""Point"",""coordinates"":[73.89449900098097,18.51150103890046]}"
17,3225,4356,4252,4082,4972,9,"{""type"":""Point"",""coordinates"":[73.89459372219912,18.511501592515913]}"
18,3132,4336,4220,4006,4920,9,"{""type"":""Point"",""coordinates"":[73.89468844342058,18.511502146083956]}"
19,3132,4268,4176,3914,4880,9,"{""type"":""Point"",""coordinates"":[73.8947831646454,18.511502699604584]}"
20,3531,4904,4836,4720,5260,9,"{""type"":""Point"",""coordinates"":[73.8929840430698,18.511401809991934]}"
21,3531,4872,4816,4652,5260,9,"{""type"":""Point"",""coordinates"":[73.89307876418471,18.511402364363132]}"
22,3508,4852,4800,4596,5228,9,"{""type"":""Point"",""coordinates"":[73.89317348530297,18.511402918686915]}"
23,3508,4788,4748,4604,5228,9,"{""type"":""Point"",""coordinates"":[73.89326820642457,18.511403472963284]}"
24,3473,4788,4788,4624,5224,9,"{""type"":""Point"",""coordinates"":[73.89336292754953,18.51140402719224]}"
25,3473,4804,4720,4568,5216,9,"{""type"":""Point"",""coordinates"":[73.89345764867784,18.511404581373778]}"
26,3445,4804,4716,4484,5220,9,"{""type"":""Point"",""coordinates"":[73.89355236980948,18.5114051355079]}"
27,3445,4768,4648,4504,5160,9,"{""type"":""Point"",""coordinates"":[73.89364709094447,18.51140568959461]}"
28,3434,4704,4632,4484,5116,9,"{""type"":""Point"",""coordinates"":[73.89374181208281,18.511406243633907]}"
29,3434,4680,4628,4484,5124,9,"{""type"":""Point"",""coordinates"":[73.89383653322449,18.51140679762579]}"
30,3407,4688,4612,4464,5128,9,"{""type"":""Point"",""coordinates"":[73.8939312543695,18.511407351570252]}"
31,3407,4640,4628,4464,5112,9,"{""type"":""Point"",""coordinates"":[73.89402597551786,18.511407905467305]}"
32,3363,4652,4632,4440,5140,9,"{""type"":""Point"",""coordinates"":[73.89412069666959,18.51140845931694]}"
33,3363,4648,4604,4344,5104,9,"{""type"":""Point"",""coordinates"":[73.89421541782465,18.511409013119163]}"
34,3310,4572,4488,4240,5072,9,"{""type"":""Point"",""coordinates"":[73.89431013898306,18.51140956687397]}"
35,3310,4508,4384,4136,5036,9,"{""type"":""Point"",""coordinates"":[73.8944048601448,18.51141012058136]}"
36,3225,4408,4340,4080,4996,9,"{""type"":""Point"",""coordinates"":[73.89449958130989,18.51141067424134]}"
37,3225,4388,4272,4040,4972,9,"{""type"":""Point"",""coordinates"":[73.89459430247832,18.511411227853902]}"
38,3132,4332,4176,4004,4940,9,"{""type"":""Point"",""coordinates"":[73.89468902365009,18.51141178141905]}"
39,3132,4308,4108,3902,4908,9,"{""type"":""Point"",""coordinates"":[73.89478374482522,18.511412334936782]}"
40,3537,4904,4820,4700,5264,9,"{""type"":""Point"",""coordinates"":[73.89298462419053,18.51131144537827]}"
41,3537,4900,4800,4664,5260,9,"{""type"":""Point"",""coordinates"":[73.89307934525576,18.511311999746567]}"
42,3495,4824,4764,4604,5228,9,"{""type"":""Point"",""coordinates"":[73.8931740663243,18.511312554067455]}"
43,3495,4760,4732,4596,5204,9,"{""type"":""Point"",""coordinates"":[73.89326878739622,18.51131310834093]}"
44,3462,4760,4784,4572,5208,9,"{""type"":""Point"",""coordinates"":[73.89336350847147,18.511313662566984]}"
45,3462,4732,4728,4508,5216,9,"{""type"":""Point"",""coordinates"":[73.89345822955008,18.511314216745628]}"
46,3446,4700,4696,4452,5220,9,"{""type"":""Point"",""coordinates"":[73.89355295063203,18.511314770876858]}"
47,3446,4660,4648,4444,5148,9,"{""type"":""Point"",""coordinates"":[73.89364767171732,18.511315324960673]}"
48,3453,4672,4612,4484,5124,9,"{""type"":""Point"",""coordinates"":[73.89374239280595,18.51131587899707]}"
49,3453,4648,4592,4436,5124,9,"{""type"":""Point"",""coordinates"":[73.89383711389794,18.511316432986057]}"
50,3440,4672,4588,4428,5104,9,"{""type"":""Point"",""coordinates"":[73.89393183499327,18.51131698692763]}"
51,3440,4672,4612,4456,5084,9,"{""type"":""Point"",""coordinates"":[73.89402655609193,18.511317540821782]}"
52,3368,4660,4588,4444,5080,9,"{""type"":""Point"",""coordinates"":[73.89412127719396,18.511318094668525]}"
53,3368,4660,4544,4332,5108,9,"{""type"":""Point"",""coordinates"":[73.89421599829932,18.511318648467853]}"
54,3296,4640,4436,4208,5088,9,"{""type"":""Point"",""coordinates"":[73.89431071940801,18.511319202219767]}"
55,3296,4556,4388,4116,5048,9,"{""type"":""Point"",""coordinates"":[73.89440544052006,18.511319755924266]}"
56,3188,4508,4348,4060,4972,9,"{""type"":""Point"",""coordinates"":[73.89450016163546,18.51132030958135]}"
57,3188,4488,4256,3978,4992,9,"{""type"":""Point"",""coordinates"":[73.89459488275419,18.511320863191017]}"
58,3085,4364,4212,3870,4940,9,"{""type"":""Point"",""coordinates"":[73.89468960387627,18.511321416753276]}"
59,3085,4308,4156,3794,4952,9,"{""type"":""Point"",""coordinates"":[73.89478432500168,18.511321970268117]}"
60,3537,4864,4832,4672,5268,9,"{""type"":""Point"",""coordinates"":[73.89298520530794,18.51122108076372]}"
61,3537,4892,4764,4664,5252,9,"{""type"":""Point"",""coordinates"":[73.89307992632345,18.511221635129118]}"
62,3495,4824,4764,4632,5228,9,"{""type"":""Point"",""coordinates"":[73.89317464734232,18.51122218944711]}"
63,3495,4772,4752,4608,5216,9,"{""type"":""Point"",""coordinates"":[73.89326936836451,18.511222743717685]}"
64,3462,4704,4720,4548,5216,9,"{""type"":""Point"",""coordinates"":[73.89336408939008,18.511223297940845]}"
65,3462,4660,4704,4492,5160,9,"{""type"":""Point"",""coordinates"":[73.89345881041899,18.511223852116597]}"
66,3446,4664,4664,4464,5148,9,"{""type"":""Point"",""coordinates"":[73.89355353145123,18.511224406244928]}"
67,3446,4604,4628,4416,5124,9,"{""type"":""Point"",""coordinates"":[73.89364825248683,18.511224960325848]}"
68,3453,4584,4560,4452,5108,9,"{""type"":""Point"",""coordinates"":[73.89374297352576,18.51122551435935]}"
69,3453,4648,4612,4416,5112,9,"{""type"":""Point"",""coordinates"":[73.89383769456805,18.511226068345437]}"
70,3440,4688,4604,4440,5140,9,"{""type"":""Point"",""coordinates"":[73.89393241561368,18.511226622284116]}"
71,3440,4708,4604,4416,5128,9,"{""type"":""Point"",""coordinates"":[73.89402713666266,18.511227176175378]}"
72,3368,4672,4604,4428,5132,9,"{""type"":""Point"",""coordinates"":[73.89412185771498,18.511227730019225]}"
73,3368,4720,4572,4276,5152,9,"{""type"":""Point"",""coordinates"":[73.89421657877064,18.51122828381566]}"
74,3296,4720,4496,4192,5124,9,"{""type"":""Point"",""coordinates"":[73.89431129982964,18.51122883756468]}"
75,3296,4684,4408,4096,5084,9,"{""type"":""Point"",""coordinates"":[73.89440602089199,18.511229391266284]}"
76,3188,4608,4384,4030,5072,9,"{""type"":""Point"",""coordinates"":[73.89450074195769,18.511229944920473]}"
77,3188,4568,4220,3914,5004,9,"{""type"":""Point"",""coordinates"":[73.89459546302672,18.51123049852725]}"
78,3085,4424,4220,3824,4960,9,"{""type"":""Point"",""coordinates"":[73.8946901840991,18.511231052086615]}"
79,3085,4364,4240,3818,4988,9,"{""type"":""Point"",""coordinates"":[73.89478490517482,18.51123160559856]}"
80,3520,4772,4816,4640,5224,9,"{""type"":""Point"",""coordinates"":[73.89298578642199,18.511130716148287]}"
81,3520,4760,4732,4612,5252,9,"{""type"":""Point"",""coordinates"":[73.89308050738781,18.51113127051079]}"
82,3482,4788,4728,4616,5208,9,"{""type"":""Point"",""coordinates"":[73.89317522835698,18.51113182482589]}"
83,3482,4748,4716,4612,5184,9,"{""type"":""Point"",""coordinates"":[73.8932699493295,18.511132379093567]}"
84,3444,4684,4652,4568,5168,9,"{""type"":""Point"",""coordinates"":[73.89336467030535,18.511132933313835]}"
85,3444,4688,4664,4480,5180,9,"{""type"":""Point"",""coordinates"":[73.89345939128454,18.511133487486685]}"
86,3433,4708,4600,4440,5136,9,"{""type"":""Point"",""coordinates"":[73.8935541122671,18.51113404161212]}"
87,3433,4688,4560,4428,5124,9,"{""type"":""Point"",""coordinates"":[73.893648833253,18.511134595690145]}"
88,3442,4624,4588,4428,5124,9,"{""type"":""Point"",""coordinates"":[73.89374355424223,18.511135149720754]}"
89,3442,4660,4632,4436,5096,9,"{""type"":""Point"",""coordinates"":[73.89383827523481,18.51113570370395]}"
90,3433,4648,4664,4436,5140,9,"{""type"":""Point"",""coordinates"":[73.89393299623075,18.51113625763973]}"
91,3433,4688,4632,4460,5148,9,"{""type"":""Point"",""coordinates"":[73.89402771723003,18.511136811528097]}"
92,3379,4732,4632,4416,5136,9,"{""type"":""Point"",""coordinates"":[73.89412243823266,18.511137365369052]}"
93,3379,4792,4668,4324,5156,9,"{""type"":""Point"",""coordinates"":[73.89421715923861,18.51113791916259]}"
94,3273,4788,4580,4224,5216,9,"{""type"":""Point"",""coordinates"":[73.89431188024791,18.511138472908716]}"
95,3273,4720,4488,4124,5160,9,"{""type"":""Point"",""coordinates"":[73.89440660126057,18.511139026607427]}"
96,3183,4660,4444,4000,5108,9,"{""type"":""Point"",""coordinates"":[73.89450132227657,18.51113958025872]}"
97,3183,4648,4308,3978,5072,9,"{""type"":""Point"",""coordinates"":[73.89459604329589,18.511140133862607]}"
98,3122,4556,4272,3970,5016,9,"{""type"":""Point"",""coordinates"":[73.89469076431858,18.511140687419076]}"
99,3122,4508,4284,3978,4992,9,"{""type"":""Point"",""coordinates"":[73.8947854853446,18.51114124092813]}"
100,3520,4720,4788,4604,5180,9,"{""type"":""Point"",""coordinates"":[73.8929863675327,18.511040351531975]}"
101,3520,4732,4732,4604,5216,9,"{""type"":""Point"",""coordinates"":[73.89308108844881,18.511040905891587]}"
102,3482,4732,4700,4624,5176,9,"{""type"":""Point"",""coordinates"":[73.89317580936827,18.511041460203778]}"
103,3482,4720,4632,4572,5208,9,"{""type"":""Point"",""coordinates"":[73.89327053029109,18.511042014468565]}"
104,3444,4720,4632,4520,5156,9,"{""type"":""Point"",""coordinates"":[73.89336525121725,18.511042568685934]}"
105,3444,4720,4644,4488,5176,9,"{""type"":""Point"",""coordinates"":[73.89345997214677,18.511043122855884]}"
106,3433,4720,4588,4428,5160,9,"{""type"":""Point"",""coordinates"":[73.89355469307961,18.51104367697843]}"
107,3433,4732,4560,4400,5124,9,"{""type"":""Point"",""coordinates"":[73.89364941401581,18.511044231053557]}"
108,3442,4708,4592,4440,5176,9,"{""type"":""Point"",""coordinates"":[73.89374413495536,18.51104478508127]}"
109,3442,4688,4628,4460,5148,9,"{""type"":""Point"",""coordinates"":[73.89383885589824,18.511045339061567]}"
110,3433,4720,4664,4440,5168,9,"{""type"":""Point"",""coordinates"":[73.89393357684449,18.511045892994456]}"
111,3433,4760,4676,4504,5148,9,"{""type"":""Point"",""coordinates"":[73.89402829779407,18.51104644687993]}"
112,3379,4804,4720,4452,5160,9,"{""type"":""Point"",""coordinates"":[73.89412301874698,18.51104700071799]}"
113,3379,4840,4748,4352,5216,9,"{""type"":""Point"",""coordinates"":[73.89421773970325,18.511047554508632]}"
114,3273,4824,4652,4284,5248,9,"{""type"":""Point"",""coordinates"":[73.89431246066285,18.511048108251867]}"
115,3273,4704,4580,4212,5236,9,"{""type"":""Point"",""coordinates"":[73.89440718162581,18.511048661947687]}"
116,3183,4672,4528,4136,5148,9,"{""type"":""Point"",""coordinates"":[73.89450190259211,18.51104921559609]}"
117,3183,4688,4460,4080,5136,9,"{""type"":""Point"",""coordinates"":[73.89459662356174,18.51104976919708]}"
118,3122,4680,4396,4052,5108,9,"{""type"":""Point"",""coordinates"":[73.89469134453473,18.511050322750656]}"
119,3122,4624,4340,4050,5064,9,"{""type"":""Point"",""coordinates"":[73.89478606551104,18.511050876256817]}"
120,3501,4640,4716,4588,5156,9,"{""type"":""Point"",""coordinates"":[73.89298694864004,18.510949986914785]}"
121,3501,4684,4680,4556,5216,9,"{""type"":""Point"",""coordinates"":[73.89308166950647,18.510950541271498]}"
122,3484,4720,4716,4556,5220,9,"{""type"":""Point"",""coordinates"":[73.89317639037624,18.5109510955808]}"
123,3484,4688,4648,4512,5240,9,"{""type"":""Point"",""coordinates"":[73.89327111124936,18.51095164984268]}"
124,3455,4720,4668,4520,5184,9,"{""type"":""Point"",""coordinates"":[73.89336583212582,18.51095220405716]}"
125,3455,4740,4668,4500,5192,9,"{""type"":""Point"",""coordinates"":[73.89346055300562,18.510952758224217]}"
126,3444,4732,4664,4416,5220,9,"{""type"":""Point"",""coordinates"":[73.89355527388878,18.51095331234386]}"
127,3444,4740,4648,4416,5200,9,"{""type"":""Point"",""coordinates"":[73.89364999477529,18.51095386641609]}"
128,3453,4760,4648,4464,5216,9,"{""type"":""Point"",""coordinates"":[73.89374471566514,18.51095442044091]}"
129,3453,4760,4664,4492,5184,9,"{""type"":""Point"",""coordinates"":[73.89383943655832,18.51095497441832]}"
130,3462,4760,4700,4540,5192,9,"{""type"":""Point"",""coordinates"":[73.89393415745486,18.51095552834831]}"
131,3462,4808,4732,4576,5240,9,"{""type"":""Point"",""coordinates"":[73.89402887835473,18.510956082230887]}"
132,3427,4864,4784,4520,5260,9,"{""type"":""Point"",""coordinates"":[73.89412359925797,18.51095663606605]}"
133,3427,4900,4732,4428,5268,9,"{""type"":""Point"",""coordinates"":[73.89421832016454,18.5109571898538]}"
134,3337,4852,4680,4400,5216,9,"{""type"":""Point"",""coordinates"":[73.89431304107444,18.51095774359414]}"
135,3337,4740,4680,4316,5184,9,"{""type"":""Point"",""coordinates"":[73.89440776198771,18.510958297287065]}"
136,3271,4684,4652,4224,5184,9,"{""type"":""Point"",""coordinates"":[73.8945024829043,18.510958850932575]}"
137,3271,4720,4604,4144,5168,9,"{""type"":""Point"",""coordinates"":[73.89459720382425,18.510959404530674]}"
138,3232,4700,4520,4096,5156,9,"{""type"":""Point"",""coordinates"":[73.89469192474753,18.510959958081358]}"
139,3232,4640,4468,4068,5124,9,"{""type"":""Point"",""coordinates"":[73.89478664567416,18.510960511584628]}"
140,3501,4624,4668,4588,5156,9,"{""type"":""Point"",""coordinates"":[73.89298752974405,18.510859622296717]}"
141,3501,4672,4700,4548,5176,9,"{""type"":""Point"",""coordinates"":[73.8930822505608,18.510860176650528]}"
142,3484,4700,4716,4540,5184,9,"{""type"":""Point"",""coordinates"":[73.89317697138084,18.51086073095693]}"
143,3484,4708,4716,4512,5204,9,"{""type"":""Point"",""coordinates"":[73.89327169220427,18.51086128521592]}"
144,3455,4732,4720,4492,5204,9,"{""type"":""Point"",""coordinates"":[73.89336641303103,18.5108618394275]}"
145,3455,4740,4732,4452,5184,9,"{""type"":""Point"",""coordinates"":[73.89346113386115,18.510862393591662]}"
146,3444,4740,4716,4460,5204,9,"{""type"":""Point"",""coordinates"":[73.89355585469461,18.51086294770841]}"
147,3444,4788,4696,4488,5216,9,"{""type"":""Point"",""coordinates"":[73.89365057553141,18.510863501777745]}"
148,3453,4788,4704,4532,5216,9,"{""type"":""Point"",""coordinates"":[73.89374529637156,18.510864055799672]}"
149,3453,4792,4716,4548,5208,9,"{""type"":""Point"",""coordinates"":[73.89384001721507,18.51086460977418]}"
150,3462,4772,4728,4616,5208,9,"{""type"":""Point"",""coordinates"":[73.89393473806189,18.510865163701276]}"
151,3462,4792,4752,4620,5268,9,"{""type"":""Point"",""coordinates"":[73.89402945891209,18.510865717580963]}"
152,3427,4856,4820,4596,5284,9,"{""type"":""Point"",""coordinates"":[73.8941241797656,18.510866271413235]}"
153,3427,4936,4752,4540,5288,9,"{""type"":""Point"",""coordinates"":[73.89421890062248,18.51086682519809]}"
154,3337,4904,4696,4512,5268,9,"{""type"":""Point"",""coordinates"":[73.8943136214827,18.510867378935533]}"
155,3337,4804,4680,4440,5184,9,"{""type"":""Point"",""coordinates"":[73.89440834234625,18.510867932625562]}"
156,3271,4740,4680,4380,5200,9,"{""type"":""Point"",""coordinates"":[73.89450306321315,18.51086848626818]}"
157,3271,4732,4632,4268,5204,9,"{""type"":""Point"",""coordinates"":[73.8945977840834,18.510869039863383]}"
158,3232,4688,4576,4212,5148,9,"{""type"":""Point"",""coordinates"":[73.89469250495698,18.510869593411176]}"
159,3232,4620,4452,4136,5112,9,"{""type"":""Point"",""coordinates"":[73.89478722583392,18.51087014691155]}"
160,3496,4604,4664,4572,5140,9,"{""type"":""Point"",""coordinates"":[73.89298811084471,18.510769257677765]}"
161,3496,4648,4696,4540,5152,9,"{""type"":""Point"",""coordinates"":[73.89308283161174,18.510769812028684]}"
162,3475,4648,4680,4556,5196,9,"{""type"":""Point"",""coordinates"":[73.89317755238213,18.51077036633219]}"
163,3475,4760,4704,4520,5156,9,"{""type"":""Point"",""coordinates"":[73.89327227315584,18.510770920588282]}"
164,3463,4720,4728,4540,5216,9,"{""type"":""Point"",""coordinates"":[73.89336699393291,18.51077147479696]}"
165,3463,4768,4716,4512,5216,9,"{""type"":""Point"",""coordinates"":[73.89346171471333,18.51077202895823]}"
166,3467,4788,4680,4508,5192,9,"{""type"":""Point"",""coordinates"":[73.89355643549709,18.510772583072082]}"
167,3467,4792,4696,4528,5228,9,"{""type"":""Point"",""coordinates"":[73.89365115628419,18.510773137138525]}"
168,3495,4828,4740,4584,5240,9,"{""type"":""Point"",""coordinates"":[73.89374587707465,18.510773691157553]}"
169,3495,4804,4752,4584,5216,9,"{""type"":""Point"",""coordinates"":[73.89384059786845,18.510774245129166]}"
170,3513,4840,4764,4632,5244,9,"{""type"":""Point"",""coordinates"":[73.89393531866558,18.51077479905337]}"
171,3513,4864,4840,4652,5268,9,"{""type"":""Point"",""coordinates"":[73.89403003946609,18.510775352930157]}"
