system:index,B11,B2,B3,B4,B8,SCL,.geo
0,6368,7964,7648,7340,7276,9,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,6677,8488,8084,7684,7668,9,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,6677,8928,8408,7860,8000,9,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,6763,9024,8536,7904,8104,9,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,6368,7992,7548,7192,7188,9,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,6677,8616,8080,7612,7692,9,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,6677,8784,8504,8060,7984,9,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,6763,8752,8600,8168,8036,9,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,6029,7872,7500,7076,7148,9,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,6743,8336,8208,7684,7628,9,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,6743,8424,8352,8148,7752,9,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,6959,8624,8376,8136,7880,9,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,6029,7596,7404,7028,6996,9,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,6743,7872,7824,7700,7280,9,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,6743,8116,7992,7856,7456,9,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,6959,8384,8160,7848,7680,9,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,5215,9376,8456,7608,7700,9,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
17,5215,9424,8472,7680,7724,9,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
18,5013,9400,8568,7668,7764,9,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
19,5013,9328,8544,7656,7748,9,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
20,4890,9592,8712,7584,7912,9,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
21,6123,9744,8872,8040,8100,9,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
22,6123,9880,8944,8136,8124,9,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
23,6076,9744,8984,8144,8040,9,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
24,6076,9704,8840,8200,7940,9,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
25,6127,9704,9056,8264,8052,9,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
26,6497,11552,10176,8164,10760,9,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
27,6497,10304,8944,6744,9712,9,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
28,5014,8840,7320,5548,8432,9,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
29,5014,7572,5744,4188,7168,9,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
