system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1333,544,655,746,1433,7,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
1,1333,528,647,642,1722,7,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
2,1181,460,613,564,1766,4,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
3,1181,488,688,598,2285,4,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
4,1475,545,767,648,2657,4,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
5,1291,519,647,725,1446,7,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
6,1291,501,645,611,1809,7,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
7,1219,456,612,522,1856,4,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
8,1219,502,682,606,2398,4,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
9,1513,541,786,690,2578,7,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
10,1291,527,632,688,1462,7,"{""type"":""Point"",""coordinates"":[73.92849965054303,18.739333243068558]}"
11,1291,492,584,588,1804,7,"{""type"":""Point"",""coordinates"":[73.92859449910075,18.739333786013646]}"
12,1219,492,601,539,1953,4,"{""type"":""Point"",""coordinates"":[73.92868934766175,18.739334328910683]}"
13,1219,515,721,651,2490,4,"{""type"":""Point"",""coordinates"":[73.928784196226,18.73933487175968]}"
14,1513,557,762,716,2398,7,"{""type"":""Point"",""coordinates"":[73.9288790447935,18.73933541456064]}"
15,1232,528,604,647,1556,7,"{""type"":""Point"",""coordinates"":[73.92850022045997,18.7392428795701]}"
16,1232,495,620,563,1752,7,"{""type"":""Point"",""coordinates"":[73.92859506896727,18.739243422512377]}"
17,1273,524,632,559,2040,4,"{""type"":""Point"",""coordinates"":[73.92868991747784,18.739243965406608]}"
18,1273,541,756,672,2566,4,"{""type"":""Point"",""coordinates"":[73.92878476599167,18.739244508252803]}"
19,1497,572,758,724,2233,7,"{""type"":""Point"",""coordinates"":[73.92887961450874,18.73924505105095]}"
20,1273,540,753,679,2608,4,"{""type"":""Point"",""coordinates"":[73.92878533575407,18.73915414474504]}"
21,1497,549,738,728,2044,7,"{""type"":""Point"",""coordinates"":[73.92888018422072,18.73915468754038]}"
22,1935,586,847,835,2807,7,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
23,1671,570,864,737,3128,4,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
24,1671,558,860,701,3066,4,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
25,1786,578,834,744,2957,4,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
26,1935,541,803,700,2806,7,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
27,1671,557,831,709,3094,4,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
28,1671,534,831,687,2966,4,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
29,1786,553,803,725,2812,4,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
30,1870,532,800,730,2886,7,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
31,1712,547,825,700,2990,4,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
32,1712,562,814,668,2946,4,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
33,1882,570,839,736,2758,4,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
34,1870,506,791,737,2887,7,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
35,1712,563,814,687,2918,4,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
36,1712,553,814,658,2894,4,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
37,1882,573,842,805,2718,4,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
38,1697,602,828,780,2504,7,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
39,1697,608,807,782,2442,7,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
40,1687,599,810,770,2460,7,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
