system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1839,1152,1222,1126,2344,7,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1721,1138,1222,1068,2308,7,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1721,1146,1214,1042,2424,7,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1687,1192,1204,1094,2424,7,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,1839,1122,1232,1078,2338,7,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1721,1142,1208,1068,2332,7,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1721,1142,1192,1054,2344,7,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1687,1182,1226,1098,2312,7,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,1799,1146,1224,1106,2314,7,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1690,1142,1246,1076,2344,7,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1690,1126,1206,1066,2316,7,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1551,1200,1204,1090,2156,7,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,1799,1158,1208,1102,2354,7,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1690,1158,1250,1080,2386,7,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1690,1158,1252,1060,2388,7,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1551,1188,1208,1086,2172,7,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,2295,1888,1988,1710,3078,8,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,2295,1960,2036,1756,3110,8,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,2368,2002,2054,1750,3140,8,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
19,2368,1986,2022,1804,3110,8,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
20,2393,1938,1988,1804,3046,8,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
21,2393,2008,1972,1760,3038,8,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
22,2295,1828,2036,1796,3110,8,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
23,2295,1938,2086,1826,3152,8,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
24,2368,2050,2110,1840,3132,8,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
25,2368,2110,2088,1870,3162,8,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
26,2393,2110,2088,1816,3140,8,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
27,2393,2194,2122,1848,3152,8,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
28,2441,1898,2066,1856,3124,8,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
29,2441,2036,2104,1908,3152,8,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
30,2572,2076,2172,1942,3188,8,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
31,2572,2204,2172,1960,3230,8,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
32,2628,2282,2198,1942,3238,8,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
33,2628,2294,2230,1992,3252,8,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
34,2441,2074,2132,1908,3174,8,"{""type"":""Point"",""coordinates"":[73.99641310124599,18.73952896295203]}"
35,2441,2166,2192,1992,3222,8,"{""type"":""Point"",""coordinates"":[73.99650795196003,18.739529471491526]}"
36,2572,2244,2224,2032,3262,8,"{""type"":""Point"",""coordinates"":[73.9966028026771,18.739529979982976]}"
37,2572,2328,2260,2062,3310,8,"{""type"":""Point"",""coordinates"":[73.99669765339725,18.739530488426382]}"
38,2628,2350,2292,2098,3320,8,"{""type"":""Point"",""coordinates"":[73.99679250412042,18.739530996821735]}"
39,2628,2420,2318,2132,3364,8,"{""type"":""Point"",""coordinates"":[73.99688735484665,18.739531505169047]}"
40,2668,2236,2210,2034,3232,8,"{""type"":""Point"",""coordinates"":[73.9964136350504,18.73943859750512]}"
41,2668,2328,2280,2098,3278,8,"{""type"":""Point"",""coordinates"":[73.99650848571402,18.73943910604199]}"
42,2813,2400,2316,2126,3300,8,"{""type"":""Point"",""coordinates"":[73.99660333638067,18.73943961453081]}"
43,2813,2442,2360,2148,3362,8,"{""type"":""Point"",""coordinates"":[73.99669818705037,18.739440122971583]}"
44,2904,2478,2410,2160,3398,8,"{""type"":""Point"",""coordinates"":[73.99679303772312,18.739440631364314]}"
45,2904,2548,2458,2204,3438,8,"{""type"":""Point"",""coordinates"":[73.99688788839892,18.73944113970899]}"
46,2668,2350,2326,2182,3266,8,"{""type"":""Point"",""coordinates"":[73.99641416885179,18.73934823205733]}"
47,2668,2468,2388,2204,3334,8,"{""type"":""Point"",""coordinates"":[73.99650901946495,18.73934874059157]}"
48,2813,2512,2438,2232,3398,8,"{""type"":""Point"",""coordinates"":[73.99660387008116,18.739349249077762]}"
49,2813,2554,2480,2258,3416,8,"{""type"":""Point"",""coordinates"":[73.99669872070045,18.739349757515907]}"
50,2904,2580,2542,2290,3462,8,"{""type"":""Point"",""coordinates"":[73.99679357132277,18.739350265906005]}"
51,2904,2588,2576,2336,3488,8,"{""type"":""Point"",""coordinates"":[73.99688842194814,18.739350774248056]}"
52,2910,2478,2392,2266,3332,8,"{""type"":""Point"",""coordinates"":[73.9964147026501,18.739257866608646]}"
53,2910,2610,2512,2318,3422,8,"{""type"":""Point"",""coordinates"":[73.99650955321285,18.739258375140256]}"
54,3050,2654,2574,2376,3492,8,"{""type"":""Point"",""coordinates"":[73.99660440377865,18.739258883623815]}"
55,3050,2664,2584,2382,3492,8,"{""type"":""Point"",""coordinates"":[73.99669925434748,18.739259392059335]}"
56,3145,2690,2620,2402,3492,8,"{""type"":""Point"",""coordinates"":[73.99679410491937,18.7392599004468]}"
57,3145,2668,2624,2434,3544,8,"{""type"":""Point"",""coordinates"":[73.99688895549431,18.739260408786226]}"
58,1467,1692,1588,1398,2368,7,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
59,1467,1690,1578,1322,2818,7,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
60,1475,1694,1620,1340,2832,7,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
61,1475,1644,1632,1364,2670,7,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
62,1509,1666,1620,1376,2706,7,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
63,1427,1660,1566,1366,2474,7,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
64,1427,1668,1592,1312,2828,7,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
65,1446,1678,1600,1340,2780,7,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
66,1446,1676,1598,1364,2670,7,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
67,1438,1666,1594,1348,2700,7,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
68,1427,1644,1548,1348,2580,7,"{""type"":""Point"",""coordinates"":[73.92849965054303,18.739333243068558]}"
69,1427,1654,1566,1322,2830,7,"{""type"":""Point"",""coordinates"":[73.92859449910075,18.739333786013646]}"
70,1446,1660,1574,1340,2752,7,"{""type"":""Point"",""coordinates"":[73.92868934766175,18.739334328910683]}"
71,1446,1660,1566,1344,2648,7,"{""type"":""Point"",""coordinates"":[73.928784196226,18.73933487175968]}"
72,1438,1644,1592,1328,2678,7,"{""type"":""Point"",""coordinates"":[73.9288790447935,18.73933541456064]}"
73,1426,1668,1588,1340,2692,7,"{""type"":""Point"",""coordinates"":[73.92850022045997,18.7392428795701]}"
74,1426,1688,1592,1326,2834,7,"{""type"":""Point"",""coordinates"":[73.92859506896727,18.739243422512377]}"
75,1440,1710,1598,1328,2752,7,"{""type"":""Point"",""coordinates"":[73.92868991747784,18.739243965406608]}"
76,1440,1668,1582,1324,2664,7,"{""type"":""Point"",""coordinates"":[73.92878476599167,18.739244508252803]}"
77,1389,1636,1576,1336,2708,7,"{""type"":""Point"",""coordinates"":[73.92887961450874,18.73924505105095]}"
78,1440,1690,1582,1332,2674,7,"{""type"":""Point"",""coordinates"":[73.92878533575407,18.73915414474504]}"
79,1389,1644,1548,1326,2708,7,"{""type"":""Point"",""coordinates"":[73.92888018422072,18.73915468754038]}"
80,6533,7160,7056,7116,7032,9,"{""type"":""Point"",""coordinates"":[73.70034496043644,18.645538911485456]}"
81,6473,7160,6964,7040,6976,9,"{""type"":""Point"",""coordinates"":[73.7004397489374,18.645539566855145]}"
82,6473,7184,6964,7012,6996,9,"{""type"":""Point"",""coordinates"":[73.70053453744231,18.64554022217706]}"
83,6336,7116,7016,7012,6932,9,"{""type"":""Point"",""coordinates"":[73.70062932595116,18.645540877451207]}"
