system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1946,633,768,807,1282,7,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1269,509,553,644,891,2,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1269,494,614,677,904,2,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1757,572,726,781,1142,7,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,1946,600,705,796,1416,7,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1269,509,543,648,894,2,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1269,502,615,657,932,2,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1757,619,712,810,1208,7,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,1844,535,645,733,1357,7,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1313,514,537,616,844,2,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1313,535,641,683,914,2,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1802,642,721,849,1296,7,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,1844,518,685,771,1185,7,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1313,514,540,618,859,2,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1313,574,634,718,902,2,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1802,651,744,883,1350,7,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,2018,608,833,821,2320,5,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,2018,585,838,796,2312,5,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,2229,591,874,860,2366,5,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
19,2229,626,911,898,2498,5,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
20,2382,662,885,892,2670,5,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
21,2382,702,930,971,2741,5,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
22,2018,599,808,749,2280,5,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
23,2018,554,786,715,2332,5,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
24,2229,583,828,769,2315,5,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
25,2229,600,847,751,2365,5,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
26,2382,583,819,735,2408,5,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
27,2382,593,803,725,2374,5,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
28,1756,568,771,686,2245,7,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
29,1756,579,767,703,2264,7,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
30,1760,577,828,739,2287,7,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
31,1760,588,858,759,2404,7,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
32,1783,588,819,746,2430,7,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
33,1783,574,811,752,2397,7,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
