system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1860,775,907,645,3760,4,"{""type"":""Point"",""coordinates"":[73.7478298498632,18.6464937784215]}"
1,1860,785,904,664,3572,4,"{""type"":""Point"",""coordinates"":[73.74792464065315,18.646494409880322]}"
2,1860,773,948,623,4132,4,"{""type"":""Point"",""coordinates"":[73.74783051231907,18.64640341983996]}"
3,1860,754,932,631,4074,4,"{""type"":""Point"",""coordinates"":[73.74792530305889,18.6464040512955]}"
4,2082,777,1002,609,4684,4,"{""type"":""Point"",""coordinates"":[73.74783117477112,18.64631306125752]}"
5,2082,750,1015,611,4704,4,"{""type"":""Point"",""coordinates"":[73.74792596546085,18.64631369270978]}"
6,1025,673,627,509,1068,7,"{""type"":""Point"",""coordinates"":[73.76748913844231,18.628279903786197]}"
7,1025,676,702,487,1654,7,"{""type"":""Point"",""coordinates"":[73.76758391984009,18.62828052474778]}"
8,1089,722,688,490,2236,4,"{""type"":""Point"",""coordinates"":[73.7676787012416,18.62828114566164]}"
9,1042,673,659,494,1174,7,"{""type"":""Point"",""coordinates"":[73.76748978981534,18.628189544353877]}"
10,1042,722,712,488,1718,7,"{""type"":""Point"",""coordinates"":[73.76758457116307,18.628190165312233]}"
11,1105,746,716,487,2254,4,"{""type"":""Point"",""coordinates"":[73.76767935251453,18.62819078622286]}"
12,1042,702,688,491,1260,7,"{""type"":""Point"",""coordinates"":[73.76749044118466,18.628099184920664]}"
13,1042,713,717,507,1720,7,"{""type"":""Point"",""coordinates"":[73.76758522248232,18.628099805875795]}"
14,1105,732,751,502,2284,4,"{""type"":""Point"",""coordinates"":[73.76768000378372,18.628100426783195]}"
15,4836,5180,5044,4796,5124,9,"{""type"":""Point"",""coordinates"":[73.7388305216769,18.619957290903354]}"
16,4766,4904,4928,4744,5036,9,"{""type"":""Point"",""coordinates"":[73.73892529742555,18.61995792602871]}"
17,4685,5180,4932,4704,5092,9,"{""type"":""Point"",""coordinates"":[73.7388311878738,18.619866932380273]}"
18,4668,4980,4872,4720,5080,9,"{""type"":""Point"",""coordinates"":[73.73892596357243,18.61986756750233]}"
19,5904,9288,8600,8076,7480,9,"{""type"":""Point"",""coordinates"":[73.98334932594535,18.479827674653684]}"
20,5904,9288,8520,7972,7540,9,"{""type"":""Point"",""coordinates"":[73.98344403248957,18.479828182938377]}"
21,5747,9176,8440,7904,7572,9,"{""type"":""Point"",""coordinates"":[73.98353873903683,18.47982869117574]}"
22,5747,9064,8400,7788,7460,9,"{""type"":""Point"",""coordinates"":[73.98363344558719,18.479829199365767]}"
23,5623,8768,8304,7716,7332,9,"{""type"":""Point"",""coordinates"":[73.9837281521406,18.479829707508465]}"
24,5623,8600,8172,7656,7248,9,"{""type"":""Point"",""coordinates"":[73.9838228586971,18.479830215603823]}"
25,5637,8456,8128,7656,7172,9,"{""type"":""Point"",""coordinates"":[73.98391756525665,18.479830723651855]}"
26,5637,8544,8116,7788,7212,9,"{""type"":""Point"",""coordinates"":[73.98401227181927,18.479831231652547]}"
27,5904,9192,8488,8056,7496,9,"{""type"":""Point"",""coordinates"":[73.98334985865846,18.47973730708298]}"
28,5904,9128,8360,7900,7428,9,"{""type"":""Point"",""coordinates"":[73.98344456515306,18.47973781536502]}"
29,5747,8976,8208,7696,7328,9,"{""type"":""Point"",""coordinates"":[73.98353927165073,18.479738323599722]}"
30,5747,8856,8124,7552,7276,9,"{""type"":""Point"",""coordinates"":[73.98363397815147,18.47973883178709]}"
31,5623,8824,8056,7516,7248,9,"{""type"":""Point"",""coordinates"":[73.98372868465528,18.479739339927125]}"
32,5623,8768,8024,7408,7248,9,"{""type"":""Point"",""coordinates"":[73.98382339116218,18.479739848019825]}"
33,5637,8824,8116,7404,7300,9,"{""type"":""Point"",""coordinates"":[73.98391809767213,18.479740356065196]}"
34,5637,8864,8256,7684,7332,9,"{""type"":""Point"",""coordinates"":[73.98401280418514,18.47974086406323]}"
35,5848,9136,8440,8036,7432,9,"{""type"":""Point"",""coordinates"":[73.98335039136849,18.479646939511415]}"
36,5848,8872,8248,7936,7348,9,"{""type"":""Point"",""coordinates"":[73.9834450978135,18.47964744779079]}"
37,5708,8672,8032,7716,7168,9,"{""type"":""Point"",""coordinates"":[73.98353980426155,18.47964795602283]}"
38,5708,8664,8000,7624,7120,9,"{""type"":""Point"",""coordinates"":[73.98363451071269,18.47964846420754]}"
39,5621,8640,7956,7608,7060,9,"{""type"":""Point"",""coordinates"":[73.9837292171669,18.479648972344915]}"
40,5621,8576,7764,7464,7008,9,"{""type"":""Point"",""coordinates"":[73.98382392362419,18.47964948043496]}"
41,5720,8744,7868,7464,7132,9,"{""type"":""Point"",""coordinates"":[73.98391863008453,18.479649988477668]}"
42,5720,8944,8144,7720,7332,9,"{""type"":""Point"",""coordinates"":[73.98401333654796,18.47965049647305]}"
43,6223,11360,10664,10160,8952,9,"{""type"":""Point"",""coordinates"":[74.01481219699708,18.476469454535422]}"
44,6223,11272,10544,10072,8848,9,"{""type"":""Point"",""coordinates"":[74.01490690261103,18.476469947004546]}"
45,6105,11224,10392,9960,8760,9,"{""type"":""Point"",""coordinates"":[74.01500160822793,18.476470439426343]}"
46,6105,11320,10440,9872,8784,9,"{""type"":""Point"",""coordinates"":[74.01509631384782,18.476470931800815]}"
47,6167,11424,10488,9920,8880,9,"{""type"":""Point"",""coordinates"":[74.01519101947068,18.47647142412796]}"
48,6167,11344,10592,9984,8888,9,"{""type"":""Point"",""coordinates"":[74.01528572509652,18.47647191640778]}"
49,6159,11464,10712,10176,9080,9,"{""type"":""Point"",""coordinates"":[74.01481271312505,18.47637908606102]}"
50,6159,11344,10664,10104,8952,9,"{""type"":""Point"",""coordinates"":[74.01490741868939,18.476379578527567]}"
51,6065,11280,10568,10000,8832,9,"{""type"":""Point"",""coordinates"":[74.01500212425671,18.476380070946785]}"
52,6065,11344,10528,9944,8832,9,"{""type"":""Point"",""coordinates"":[74.01509682982699,18.47638056331868]}"
53,6136,11424,10584,10000,8952,9,"{""type"":""Point"",""coordinates"":[74.01519153540025,18.47638105564325]}"
54,6136,11408,10528,10000,8904,9,"{""type"":""Point"",""coordinates"":[74.0152862409765,18.476381547920493]}"
