system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1434,623,776,642,1976,7,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,1678,605,772,682,2036,7,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,1678,663,814,738,2036,7,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,1928,656,852,817,2060,7,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,1928,628,832,819,1960,7,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1518,652,832,693,2362,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1518,649,831,678,2338,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,1816,636,809,689,2082,7,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,1816,643,834,746,2074,7,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,2215,684,852,830,1974,5,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,2215,664,855,865,1890,5,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2393,702,858,922,2008,5,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2393,713,873,971,2062,5,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1501,666,865,734,2382,7,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1518,662,845,697,2430,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1518,634,772,653,2282,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,1816,657,819,688,2142,7,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,1816,673,885,847,2256,7,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,2215,723,869,960,2122,5,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,2215,724,854,949,2032,5,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,2393,705,895,1018,2090,5,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,2393,739,906,1032,2004,5,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,2177,767,886,1023,1806,7,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,2177,741,895,967,1736,7,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,1468,661,826,752,2126,7,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,1450,656,844,778,2016,7,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,1450,656,854,739,2332,7,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,1410,619,796,652,2042,4,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,1410,629,765,608,1884,4,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,1788,620,818,684,2062,7,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,1788,678,894,894,2160,7,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,2325,745,914,1026,2094,5,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,2325,750,900,1024,2050,5,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,2372,735,893,1015,1970,5,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,2372,772,918,1048,1820,5,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,2019,770,865,987,1686,7,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,2019,746,887,940,1708,7,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
