system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1848,259,648,525,2642,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,2124,274,652,568,2480,4,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,2124,331,714,753,2440,4,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,2547,442,736,1003,2338,5,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,2547,523,799,1232,2242,5,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1783,217,637,468,2718,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1783,224,603,497,2678,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,2106,237,601,547,2396,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,2106,316,659,690,2374,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,2577,415,708,987,2280,5,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,2577,473,735,1172,2042,5,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2804,487,777,1172,2022,5,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2804,489,756,1250,2056,5,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1777,240,532,504,2058,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1783,225,606,445,2630,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1783,203,514,402,2376,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,2106,224,485,463,2282,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,2106,364,698,786,2288,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,2577,448,768,1072,2222,5,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,2577,484,744,1168,1988,5,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,2804,514,753,1188,2000,5,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,2804,558,816,1290,2056,5,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,2753,612,875,1322,1946,5,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,2753,588,863,1272,1872,5,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,1966,302,590,644,2162,4,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,1874,278,570,638,1870,5,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,1874,220,527,521,1844,5,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,1752,219,539,490,2216,4,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,1752,188,482,433,1904,4,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,2186,234,495,518,2062,5,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,2186,427,702,956,2144,5,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,2661,547,845,1282,2244,5,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,2661,554,792,1234,2070,5,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,2797,544,825,1274,2012,5,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,2797,620,885,1354,2010,5,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,2703,636,922,1308,1844,5,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,2703,564,867,1282,1864,5,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
37,2602,539,792,1196,1898,5,"{""type"":""Point"",""coordinates"":[73.3838575498527,18.803998991077226]}"
38,2602,503,736,1104,1960,5,"{""type"":""Point"",""coordinates"":[73.38395241331244,18.803999812670966]}"
39,2542,477,767,1114,2004,5,"{""type"":""Point"",""coordinates"":[73.38404727677707,18.804000634216536]}"
40,1966,250,591,620,2310,4,"{""type"":""Point"",""coordinates"":[73.38253032537116,18.803897141148198]}"
41,1966,305,626,737,2188,4,"{""type"":""Point"",""coordinates"":[73.38262518871146,18.80389796341222]}"
42,1874,315,639,775,1920,5,"{""type"":""Point"",""coordinates"":[73.38272005205667,18.803898785628064]}"
43,1874,249,495,618,1684,5,"{""type"":""Point"",""coordinates"":[73.38281491540678,18.803899607795728]}"
44,1752,246,503,541,1996,4,"{""type"":""Point"",""coordinates"":[73.38290977876183,18.803900429915213]}"
45,1752,222,465,458,1964,4,"{""type"":""Point"",""coordinates"":[73.38300464212179,18.803901251986517]}"
46,2186,269,539,633,2110,5,"{""type"":""Point"",""coordinates"":[73.38309950548667,18.803902074009642]}"
47,2186,435,731,942,2248,5,"{""type"":""Point"",""coordinates"":[73.38319436885646,18.80390289598459]}"
48,2661,540,851,1322,2258,5,"{""type"":""Point"",""coordinates"":[73.38328923223118,18.803903717911354]}"
49,2661,529,800,1214,2060,5,"{""type"":""Point"",""coordinates"":[73.38338409561081,18.803904539789944]}"
50,2797,534,794,1250,1986,5,"{""type"":""Point"",""coordinates"":[73.38347895899537,18.803905361620348]}"
51,2797,631,912,1412,2116,5,"{""type"":""Point"",""coordinates"":[73.38357382238483,18.803906183402578]}"
52,2703,702,960,1432,2054,5,"{""type"":""Point"",""coordinates"":[73.38366868577921,18.803907005136626]}"
53,2703,511,833,1204,1958,5,"{""type"":""Point"",""coordinates"":[73.38376354917851,18.803907826822496]}"
54,2602,519,772,1174,2004,5,"{""type"":""Point"",""coordinates"":[73.38385841258273,18.803908648460183]}"
55,2602,493,719,1124,2018,5,"{""type"":""Point"",""coordinates"":[73.38395327599187,18.803909470049692]}"
56,2542,478,809,1152,1946,5,"{""type"":""Point"",""coordinates"":[73.3840481394059,18.803910291591023]}"
57,2542,440,717,1118,1874,5,"{""type"":""Point"",""coordinates"":[73.38414300282489,18.80391111308418]}"
58,2589,458,762,1144,1924,5,"{""type"":""Point"",""coordinates"":[73.38423786624875,18.80391193452915]}"
