system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1357,290,566,401,2354,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,1562,285,555,401,2388,4,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,1562,304,575,412,2254,4,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,1622,372,562,460,2288,4,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,1622,332,545,451,2268,4,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1463,306,464,345,1996,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1463,299,498,359,2002,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,1701,279,467,371,2020,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,1701,304,534,451,2242,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,1882,369,596,497,2266,4,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,1882,334,562,484,2208,4,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2139,330,562,489,2216,4,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2139,416,686,682,2292,4,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1288,310,527,402,2286,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1463,331,490,400,2342,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1463,333,538,425,2386,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,1701,353,518,363,2152,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,1701,323,489,436,2076,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
