system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1428,388,525,429,2018,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,1690,355,545,451,2040,4,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,1690,442,612,570,2184,4,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,1841,460,691,664,2250,4,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,1841,438,639,664,2120,4,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1494,401,623,478,2298,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1494,395,612,474,2336,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,1778,369,550,458,2142,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,1778,414,600,529,2054,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,2099,445,642,652,2018,4,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,2099,448,624,663,2004,4,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2282,458,654,688,2060,5,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2282,495,733,822,2130,5,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1460,451,649,521,2464,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1494,424,670,500,2730,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1494,385,612,469,2514,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,1778,427,578,492,2204,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,1778,465,664,602,2366,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,2099,486,686,732,2112,4,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,2099,499,672,766,2076,4,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,2282,515,735,861,2236,5,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,2282,553,789,954,2160,5,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,2134,505,702,842,1858,5,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,2134,471,649,740,1630,5,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,1489,411,623,537,2156,4,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,1525,440,653,568,2206,4,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,1525,465,702,549,2618,4,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,1447,403,607,462,2414,4,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,1447,353,509,397,2104,4,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,1910,419,604,499,2264,4,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,1910,534,753,789,2392,4,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,2297,553,751,915,2266,5,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,2297,519,714,898,2182,5,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,2327,553,756,949,2166,5,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,2327,610,778,984,1882,5,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,1961,533,689,807,1586,5,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,1961,487,655,781,1664,5,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
37,1851,496,682,723,2050,4,"{""type"":""Point"",""coordinates"":[73.3838575498527,18.803998991077226]}"
38,1851,498,698,694,2148,4,"{""type"":""Point"",""coordinates"":[73.38395241331244,18.803999812670966]}"
39,1868,498,655,705,1874,5,"{""type"":""Point"",""coordinates"":[73.38404727677707,18.804000634216536]}"
40,1489,404,541,448,2074,4,"{""type"":""Point"",""coordinates"":[73.38253032537116,18.803897141148198]}"
41,1489,448,674,568,2298,4,"{""type"":""Point"",""coordinates"":[73.38262518871146,18.80389796341222]}"
42,1525,436,610,556,1980,4,"{""type"":""Point"",""coordinates"":[73.38272005205667,18.803898785628064]}"
43,1525,403,620,441,2326,4,"{""type"":""Point"",""coordinates"":[73.38281491540678,18.803899607795728]}"
44,1447,345,499,400,1858,4,"{""type"":""Point"",""coordinates"":[73.38290977876183,18.803900429915213]}"
45,1447,339,482,349,1726,4,"{""type"":""Point"",""coordinates"":[73.38300464212179,18.803901251986517]}"
46,1910,385,556,456,2122,4,"{""type"":""Point"",""coordinates"":[73.38309950548667,18.803902074009642]}"
47,1910,502,687,749,2214,4,"{""type"":""Point"",""coordinates"":[73.38319436885646,18.80390289598459]}"
48,2297,539,707,879,2106,5,"{""type"":""Point"",""coordinates"":[73.38328923223118,18.803903717911354]}"
49,2297,496,669,843,1944,5,"{""type"":""Point"",""coordinates"":[73.38338409561081,18.803904539789944]}"
50,2327,527,730,906,1910,5,"{""type"":""Point"",""coordinates"":[73.38347895899537,18.803905361620348]}"
51,2327,606,785,1010,1796,5,"{""type"":""Point"",""coordinates"":[73.38357382238483,18.803906183402578]}"
52,1961,522,666,785,1454,5,"{""type"":""Point"",""coordinates"":[73.38366868577921,18.803907005136626]}"
53,1961,465,604,711,1528,5,"{""type"":""Point"",""coordinates"":[73.38376354917851,18.803907826822496]}"
54,1851,475,724,697,2082,4,"{""type"":""Point"",""coordinates"":[73.38385841258273,18.803908648460183]}"
55,1851,466,659,610,1938,4,"{""type"":""Point"",""coordinates"":[73.38395327599187,18.803909470049692]}"
56,1868,473,631,648,1804,5,"{""type"":""Point"",""coordinates"":[73.3840481394059,18.803910291591023]}"
57,1868,472,625,637,1718,5,"{""type"":""Point"",""coordinates"":[73.38414300282489,18.80391111308418]}"
58,1900,474,664,647,1778,5,"{""type"":""Point"",""coordinates"":[73.38423786624875,18.80391193452915]}"
59,1341,342,515,408,1924,4,"{""type"":""Point"",""coordinates"":[73.38243632551969,18.80380597628161]}"
60,1453,396,538,429,2002,4,"{""type"":""Point"",""coordinates"":[73.38253118880446,18.803806798589573]}"
61,1453,400,601,472,2056,4,"{""type"":""Point"",""coordinates"":[73.38262605209417,18.80380762084936]}"
62,1305,367,485,458,1606,4,"{""type"":""Point"",""coordinates"":[73.38272091538879,18.80380844306096]}"
63,1305,350,503,376,1722,4,"{""type"":""Point"",""coordinates"":[73.38281577868833,18.803809265224388]}"
64,1343,331,465,376,1596,4,"{""type"":""Point"",""coordinates"":[73.38291064199278,18.80381008733963]}"
65,1343,368,567,400,1974,4,"{""type"":""Point"",""coordinates"":[73.38300550530215,18.8038109094067]}"
66,1867,426,608,502,2118,4,"{""type"":""Point"",""coordinates"":[73.38310036861644,18.803811731425586]}"
67,1867,458,670,642,2118,4,"{""type"":""Point"",""coordinates"":[73.38319523193566,18.8038125533963]}"
68,2278,503,656,766,1932,5,"{""type"":""Point"",""coordinates"":[73.38329009525978,18.803813375318825]}"
69,2278,480,648,750,1794,5,"{""type"":""Point"",""coordinates"":[73.38338495858883,18.80381419719318]}"
70,2142,509,675,824,1856,5,"{""type"":""Point"",""coordinates"":[73.3834798219228,18.803815019019346]}"
71,2142,568,698,880,1754,5,"{""type"":""Point"",""coordinates"":[73.38357468526168,18.80381584079734]}"
72,1680,502,567,678,1440,7,"{""type"":""Point"",""coordinates"":[73.38366954860547,18.803816662527154]}"
73,1680,428,565,579,1614,7,"{""type"":""Point"",""coordinates"":[73.38376441195419,18.803817484208786]}"
74,1673,435,680,659,2066,4,"{""type"":""Point"",""coordinates"":[73.38385927530781,18.803818305842242]}"
75,1673,449,587,543,1860,4,"{""type"":""Point"",""coordinates"":[73.38395413866637,18.803819127427516]}"
76,1648,472,602,558,1800,4,"{""type"":""Point"",""coordinates"":[73.38404900202983,18.803819948964613]}"
77,1648,485,596,601,1762,4,"{""type"":""Point"",""coordinates"":[73.3841438653982,18.803820770453527]}"
78,1669,489,641,633,2004,4,"{""type"":""Point"",""coordinates"":[73.3842387287715,18.803821591894266]}"
79,1669,500,630,644,1922,4,"{""type"":""Point"",""coordinates"":[73.3843335921497,18.80382241328682]}"
80,1633,483,656,653,2008,4,"{""type"":""Point"",""coordinates"":[73.38442845553283,18.803823234631203]}"
81,1313,402,572,447,2032,4,"{""type"":""Point"",""coordinates"":[73.38224746254502,18.803713988974316]}"
82,1341,326,487,376,1848,4,"{""type"":""Point"",""coordinates"":[73.38234232576939,18.803714811374398]}"
83,1341,340,518,389,1886,4,"{""type"":""Point"",""coordinates"":[73.38243718899867,18.803715633726302]}"
84,1453,363,557,428,2076,4,"{""type"":""Point"",""coordinates"":[73.38253205223285,18.803716456030024]}"
