system:index,B11,B2,B3,B4,B8,SCL,.geo
0,4305,11608,10848,10208,9280,9,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,4337,11600,10752,10184,9224,9,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,4337,11504,10752,10224,9168,9,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,4384,11536,10784,10184,9176,9,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,4384,11560,10720,10184,9168,9,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,4219,11632,10960,10296,9232,9,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,4219,11688,10912,10224,9280,9,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,4282,11608,10784,10208,9256,9,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,4282,11560,10752,10216,9224,9,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,4344,11520,10792,10256,9216,9,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,4344,11520,10784,10176,9208,9,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,4380,11504,10752,10144,9168,9,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,4380,11472,10752,10128,9120,9,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,4157,11584,10848,10312,9264,9,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,4219,11696,10840,10264,9264,9,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,4219,11680,10912,10232,9256,9,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,4282,11680,10824,10224,9224,9,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,4282,11608,10784,10184,9224,9,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,4344,11600,10752,10232,9224,9,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,4344,11560,10792,10192,9176,9,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,4380,11592,10752,10144,9152,9,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,4380,11504,10720,10136,9152,9,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,4360,11520,10664,10184,9120,9,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,4360,11472,10648,10144,9128,9,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,3987,11680,10960,10304,9264,9,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,4086,11600,10848,10352,9296,9,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,4086,11600,10808,10360,9288,9,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,4187,11696,10888,10336,9328,9,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,4187,11720,10936,10304,9352,9,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,4265,11640,10856,10256,9304,9,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,4265,11608,10800,10208,9224,9,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,4333,11608,10784,10184,9224,9,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
