system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2655,893,1226,1616,1994,5,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,2652,888,1274,1698,2032,5,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,2652,920,1318,1782,2062,5,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,2631,925,1346,1740,2037,5,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,2631,939,1322,1776,2060,5,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,2549,902,1306,1786,2024,5,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,2549,889,1274,1742,1973,5,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,2601,811,1214,1686,1951,5,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,2601,857,1258,1806,2058,5,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,2665,943,1314,1794,2165,5,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,2665,910,1334,1854,2156,5,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,2638,906,1338,1906,2169,5,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,2682,860,1214,1614,1981,5,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,2644,868,1240,1668,2026,5,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,2644,881,1242,1708,2042,5,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,2614,915,1306,1706,2014,5,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,2614,897,1268,1732,2002,5,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,2513,865,1262,1754,2015,5,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,2513,844,1258,1732,1996,5,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,2503,786,1224,1698,2003,5,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,2503,849,1274,1810,2115,5,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,2528,928,1360,1870,2130,5,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
22,2528,874,1360,1820,2072,5,"{""type"":""Point"",""coordinates"":[74.04370962087702,18.610637948857473]}"
23,2518,906,1352,1840,2115,5,"{""type"":""Point"",""coordinates"":[74.04380440127737,18.61063843022408]}"
24,2682,852,1196,1612,1978,5,"{""type"":""Point"",""coordinates"":[74.04276232242734,18.61054276462439]}"
25,2644,843,1198,1598,1968,5,"{""type"":""Point"",""coordinates"":[74.04285710274866,18.61054324646544]}"
26,2644,872,1230,1650,2014,5,"{""type"":""Point"",""coordinates"":[74.04295188307289,18.610543728258797]}"
27,2614,875,1236,1666,1996,5,"{""type"":""Point"",""coordinates"":[74.0430466634,18.61054421000446]}"
28,2614,847,1208,1648,1982,5,"{""type"":""Point"",""coordinates"":[74.04314144373002,18.610544691702426]}"
29,2513,850,1214,1666,1978,5,"{""type"":""Point"",""coordinates"":[74.04323622406295,18.610545173352698]}"
30,2513,832,1218,1682,1957,5,"{""type"":""Point"",""coordinates"":[74.04333100439878,18.610545654955274]}"
31,2503,822,1250,1736,2033,5,"{""type"":""Point"",""coordinates"":[74.0434257847375,18.610546136510155]}"
32,2503,879,1316,1802,2099,5,"{""type"":""Point"",""coordinates"":[74.04352056507912,18.610546618017338]}"
33,2528,910,1394,1832,2062,5,"{""type"":""Point"",""coordinates"":[74.04361534542363,18.61054709947683]}"
34,2528,907,1354,1794,2017,5,"{""type"":""Point"",""coordinates"":[74.04371012577107,18.610547580888625]}"
35,2518,896,1342,1832,2101,5,"{""type"":""Point"",""coordinates"":[74.04380490612138,18.610548062252725]}"
36,2734,864,1208,1626,1987,5,"{""type"":""Point"",""coordinates"":[74.04276282781869,18.610452396679715]}"
37,2669,845,1202,1638,1982,5,"{""type"":""Point"",""coordinates"":[74.04285760808999,18.610452878518263]}"
38,2669,837,1170,1638,2002,5,"{""type"":""Point"",""coordinates"":[74.04295238836418,18.610453360309112]}"
39,2656,871,1190,1660,1988,5,"{""type"":""Point"",""coordinates"":[74.04304716864131,18.610453842052266]}"
40,2656,814,1204,1664,2000,5,"{""type"":""Point"",""coordinates"":[74.0431419489213,18.610454323747728]}"
41,2555,817,1188,1656,1954,5,"{""type"":""Point"",""coordinates"":[74.04323672920421,18.61045480539549]}"
42,2555,830,1176,1636,1911,5,"{""type"":""Point"",""coordinates"":[74.04333150949,18.610455286995563]}"
