system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2488,961,1116,1190,1999,7,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,2458,974,1142,1222,1917,7,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,2458,1002,1178,1282,1936,7,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,2423,1054,1194,1280,1876,7,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,2423,1058,1182,1300,1855,7,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,2396,1046,1176,1288,1792,7,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,2396,987,1170,1252,1833,7,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,2484,1018,1174,1240,1863,7,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,2484,957,1154,1242,1881,7,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,2483,1000,1142,1276,1851,7,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,2483,1044,1198,1328,1854,7,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,2364,1026,1192,1362,1952,7,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,2380,960,1138,1188,1895,7,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,2410,1015,1136,1224,1949,7,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,2410,1058,1182,1248,1886,7,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,2364,1052,1198,1232,1910,7,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,2364,1052,1180,1294,1842,7,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,2310,1054,1170,1322,1824,7,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,2310,1060,1214,1312,1772,7,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,2326,982,1194,1278,1775,7,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,2326,1038,1172,1308,1788,7,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,2307,1030,1226,1316,1781,7,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
22,2307,1062,1220,1310,1792,7,"{""type"":""Point"",""coordinates"":[74.04370962087702,18.610637948857473]}"
23,2276,1048,1180,1348,1854,7,"{""type"":""Point"",""coordinates"":[74.04380440127737,18.61063843022408]}"
24,2380,935,1096,1134,1807,7,"{""type"":""Point"",""coordinates"":[74.04276232242734,18.61054276462439]}"
25,2410,996,1086,1164,1828,7,"{""type"":""Point"",""coordinates"":[74.04285710274866,18.61054324646544]}"
26,2410,1042,1126,1176,1886,7,"{""type"":""Point"",""coordinates"":[74.04295188307289,18.610543728258797]}"
27,2364,1030,1142,1214,1881,7,"{""type"":""Point"",""coordinates"":[74.0430466634,18.61054421000446]}"
28,2364,1054,1176,1266,1836,7,"{""type"":""Point"",""coordinates"":[74.04314144373002,18.610544691702426]}"
29,2310,1090,1180,1270,1800,7,"{""type"":""Point"",""coordinates"":[74.04323622406295,18.610545173352698]}"
30,2310,1062,1168,1294,1685,7,"{""type"":""Point"",""coordinates"":[74.04333100439878,18.610545654955274]}"
31,2326,948,1178,1300,1738,7,"{""type"":""Point"",""coordinates"":[74.0434257847375,18.610546136510155]}"
32,2326,991,1160,1350,1727,7,"{""type"":""Point"",""coordinates"":[74.04352056507912,18.610546618017338]}"
33,2307,1058,1238,1412,1669,7,"{""type"":""Point"",""coordinates"":[74.04361534542363,18.61054709947683]}"
34,2307,1060,1256,1390,1662,7,"{""type"":""Point"",""coordinates"":[74.04371012577107,18.610547580888625]}"
35,2276,1064,1192,1366,1734,7,"{""type"":""Point"",""coordinates"":[74.04380490612138,18.610548062252725]}"
36,2311,966,1052,1098,1858,7,"{""type"":""Point"",""coordinates"":[74.04276282781869,18.610452396679715]}"
37,2293,1017,1086,1162,1776,7,"{""type"":""Point"",""coordinates"":[74.04285760808999,18.610452878518263]}"
