system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1826,1064,1270,1480,1754,10,"{""type"":""Point"",""coordinates"":[73.89270046101498,18.511309781988878]}"
1,1791,1082,1278,1470,1740,10,"{""type"":""Point"",""coordinates"":[73.89279518207016,18.51131033649942]}"
2,1791,1054,1248,1468,1746,10,"{""type"":""Point"",""coordinates"":[73.89288990312868,18.51131089096255]}"
3,1851,1074,1264,1468,1776,10,"{""type"":""Point"",""coordinates"":[73.89298462419053,18.51131144537827]}"
4,1851,1052,1264,1460,1776,10,"{""type"":""Point"",""coordinates"":[73.89307934525576,18.511311999746567]}"
5,1892,1062,1258,1474,1792,10,"{""type"":""Point"",""coordinates"":[73.8931740663243,18.511312554067455]}"
6,1892,1064,1274,1498,1786,10,"{""type"":""Point"",""coordinates"":[73.89326878739622,18.51131310834093]}"
7,1932,1046,1290,1482,1814,10,"{""type"":""Point"",""coordinates"":[73.89336350847147,18.511313662566984]}"
8,1932,1086,1282,1518,1852,10,"{""type"":""Point"",""coordinates"":[73.89345822955008,18.511314216745628]}"
9,1908,1072,1302,1516,1830,10,"{""type"":""Point"",""coordinates"":[73.89355295063203,18.511314770876858]}"
10,1908,1094,1314,1508,1806,10,"{""type"":""Point"",""coordinates"":[73.89364767171732,18.511315324960673]}"
11,1890,1078,1282,1528,1814,8,"{""type"":""Point"",""coordinates"":[73.89374239280595,18.51131587899707]}"
12,1890,1088,1288,1518,1824,8,"{""type"":""Point"",""coordinates"":[73.89383711389794,18.511316432986057]}"
13,1892,1090,1318,1528,1846,10,"{""type"":""Point"",""coordinates"":[73.89393183499327,18.51131698692763]}"
14,1892,1088,1328,1546,1872,10,"{""type"":""Point"",""coordinates"":[73.89402655609193,18.511317540821782]}"
15,1885,1108,1308,1550,1902,8,"{""type"":""Point"",""coordinates"":[73.89412127719396,18.511318094668525]}"
16,1885,1122,1312,1538,1872,8,"{""type"":""Point"",""coordinates"":[73.89421599829932,18.511318648467853]}"
17,1862,1096,1280,1528,1798,10,"{""type"":""Point"",""coordinates"":[73.89431071940801,18.511319202219767]}"
18,1862,1094,1286,1502,1806,10,"{""type"":""Point"",""coordinates"":[73.89440544052006,18.511319755924266]}"
19,1826,1072,1264,1472,1716,10,"{""type"":""Point"",""coordinates"":[73.89270104228149,18.511219417383018]}"
20,1791,1072,1274,1448,1682,10,"{""type"":""Point"",""coordinates"":[73.89279576328695,18.511219971890664]}"
21,1791,1072,1252,1422,1672,10,"{""type"":""Point"",""coordinates"":[73.89289048429578,18.511220526350897]}"
22,1851,1064,1264,1452,1732,10,"{""type"":""Point"",""coordinates"":[73.89298520530794,18.51122108076372]}"
23,1851,1074,1286,1488,1798,10,"{""type"":""Point"",""coordinates"":[73.89307992632345,18.511221635129118]}"
24,1892,1092,1294,1484,1804,10,"{""type"":""Point"",""coordinates"":[73.89317464734232,18.51122218944711]}"
25,1892,1076,1314,1476,1824,10,"{""type"":""Point"",""coordinates"":[73.89326936836451,18.511222743717685]}"
26,1932,1048,1294,1498,1798,10,"{""type"":""Point"",""coordinates"":[73.89336408939008,18.511223297940845]}"
27,1932,1072,1294,1502,1824,10,"{""type"":""Point"",""coordinates"":[73.89345881041899,18.511223852116597]}"
28,1908,1084,1302,1510,1842,10,"{""type"":""Point"",""coordinates"":[73.89355353145123,18.511224406244928]}"
29,1908,1090,1276,1526,1826,10,"{""type"":""Point"",""coordinates"":[73.89364825248683,18.511224960325848]}"
30,1890,1114,1296,1534,1838,8,"{""type"":""Point"",""coordinates"":[73.89374297352576,18.51122551435935]}"
31,1890,1114,1296,1514,1846,8,"{""type"":""Point"",""coordinates"":[73.89383769456805,18.511226068345437]}"
32,1892,1064,1302,1506,1798,10,"{""type"":""Point"",""coordinates"":[73.89393241561368,18.511226622284116]}"
33,1892,1080,1302,1502,1802,10,"{""type"":""Point"",""coordinates"":[73.89402713666266,18.511227176175378]}"
34,1885,1102,1296,1502,1814,8,"{""type"":""Point"",""coordinates"":[73.89412185771498,18.511227730019225]}"
35,1885,1118,1302,1486,1814,8,"{""type"":""Point"",""coordinates"":[73.89421657877064,18.51122828381566]}"
36,1862,1072,1282,1472,1772,10,"{""type"":""Point"",""coordinates"":[73.89431129982964,18.51122883756468]}"
37,1862,1060,1280,1472,1766,10,"{""type"":""Point"",""coordinates"":[73.89440602089199,18.511229391266284]}"
38,1830,1094,1296,1486,1776,8,"{""type"":""Point"",""coordinates"":[73.89450074195769,18.511229944920473]}"
39,1830,1118,1266,1496,1816,8,"{""type"":""Point"",""coordinates"":[73.89459546302672,18.51123049852725]}"
40,1814,1118,1288,1500,1804,8,"{""type"":""Point"",""coordinates"":[73.8946901840991,18.511231052086615]}"
41,1814,1102,1292,1514,1832,8,"{""type"":""Point"",""coordinates"":[73.89478490517482,18.51123160559856]}"
42,1785,1068,1270,1422,1690,10,"{""type"":""Point"",""coordinates"":[73.89270162354462,18.511129052776283]}"
43,1730,1005,1234,1420,1666,10,"{""type"":""Point"",""coordinates"":[73.89279634450041,18.51112960728103]}"
44,1730,1038,1254,1438,1696,10,"{""type"":""Point"",""coordinates"":[73.89289106545952,18.511130161738368]}"
45,1843,1086,1260,1478,1762,10,"{""type"":""Point"",""coordinates"":[73.89298578642199,18.511130716148287]}"
46,1843,1092,1286,1516,1858,10,"{""type"":""Point"",""coordinates"":[73.89308050738781,18.51113127051079]}"
47,1925,1074,1310,1520,1856,10,"{""type"":""Point"",""coordinates"":[73.89317522835698,18.51113182482589]}"
48,1925,1092,1290,1526,1850,10,"{""type"":""Point"",""coordinates"":[73.8932699493295,18.511132379093567]}"
49,1941,1110,1294,1534,1870,8,"{""type"":""Point"",""coordinates"":[73.89336467030535,18.511132933313835]}"
50,1941,1086,1286,1530,1848,8,"{""type"":""Point"",""coordinates"":[73.89345939128454,18.511133487486685]}"
51,1940,1102,1294,1562,1874,8,"{""type"":""Point"",""coordinates"":[73.8935541122671,18.51113404161212]}"
52,1940,1078,1294,1560,1864,8,"{""type"":""Point"",""coordinates"":[73.893648833253,18.511134595690145]}"
53,1917,1084,1296,1542,1808,8,"{""type"":""Point"",""coordinates"":[73.89374355424223,18.511135149720754]}"
54,1917,1082,1278,1532,1838,8,"{""type"":""Point"",""coordinates"":[73.89383827523481,18.51113570370395]}"
55,1901,1044,1272,1508,1866,10,"{""type"":""Point"",""coordinates"":[73.89393299623075,18.51113625763973]}"
56,1901,1102,1282,1490,1842,10,"{""type"":""Point"",""coordinates"":[73.89402771723003,18.511136811528097]}"
57,1886,1118,1288,1498,1760,8,"{""type"":""Point"",""coordinates"":[73.89412243823266,18.511137365369052]}"
58,1886,1122,1262,1516,1806,8,"{""type"":""Point"",""coordinates"":[73.89421715923861,18.51113791916259]}"
59,1892,1106,1282,1516,1834,8,"{""type"":""Point"",""coordinates"":[73.89431188024791,18.511138472908716]}"
60,1892,1102,1296,1496,1818,8,"{""type"":""Point"",""coordinates"":[73.89440660126057,18.511139026607427]}"
61,1849,1110,1280,1502,1772,8,"{""type"":""Point"",""coordinates"":[73.89450132227657,18.51113958025872]}"
62,1849,1102,1288,1500,1828,8,"{""type"":""Point"",""coordinates"":[73.89459604329589,18.511140133862607]}"
63,1805,1100,1272,1480,1790,8,"{""type"":""Point"",""coordinates"":[73.89469076431858,18.511140687419076]}"
64,1805,1082,1282,1480,1758,8,"{""type"":""Point"",""coordinates"":[73.8947854853446,18.51114124092813]}"
65,1785,1054,1256,1440,1664,10,"{""type"":""Point"",""coordinates"":[73.89270220480442,18.51103868816866]}"
66,1730,1054,1260,1448,1692,10,"{""type"":""Point"",""coordinates"":[73.8927969257105,18.511039242670513]}"
67,1730,1074,1290,1466,1726,10,"{""type"":""Point"",""coordinates"":[73.89289164661992,18.51103979712495]}"
68,1843,1086,1274,1472,1752,10,"{""type"":""Point"",""coordinates"":[73.8929863675327,18.511040351531975]}"
69,1843,1086,1290,1520,1836,10,"{""type"":""Point"",""coordinates"":[73.89308108844881,18.511040905891587]}"
70,1925,1064,1314,1560,1880,10,"{""type"":""Point"",""coordinates"":[73.89317580936827,18.511041460203778]}"
71,1925,1082,1298,1542,1858,10,"{""type"":""Point"",""coordinates"":[73.89327053029109,18.511042014468565]}"
72,1941,1092,1290,1536,1814,8,"{""type"":""Point"",""coordinates"":[73.89336525121725,18.511042568685934]}"
73,1941,1094,1288,1526,1862,8,"{""type"":""Point"",""coordinates"":[73.89345997214677,18.511043122855884]}"
74,1940,1108,1314,1592,1876,8,"{""type"":""Point"",""coordinates"":[73.89355469307961,18.51104367697843]}"
75,1940,1086,1302,1560,1882,8,"{""type"":""Point"",""coordinates"":[73.89364941401581,18.511044231053557]}"
76,1917,1118,1288,1554,1880,8,"{""type"":""Point"",""coordinates"":[73.89374413495536,18.51104478508127]}"
77,1917,1108,1282,1542,1858,8,"{""type"":""Point"",""coordinates"":[73.89383885589824,18.511045339061567]}"
78,1901,1074,1288,1526,1854,10,"{""type"":""Point"",""coordinates"":[73.89393357684449,18.511045892994456]}"
79,1901,1108,1312,1526,1872,10,"{""type"":""Point"",""coordinates"":[73.89402829779407,18.51104644687993]}"
80,1886,1108,1294,1528,1806,8,"{""type"":""Point"",""coordinates"":[73.89412301874698,18.51104700071799]}"
81,1886,1126,1308,1530,1870,8,"{""type"":""Point"",""coordinates"":[73.89421773970325,18.511047554508632]}"
82,1892,1130,1292,1524,1858,8,"{""type"":""Point"",""coordinates"":[73.89431246066285,18.511048108251867]}"
83,1892,1128,1292,1506,1848,8,"{""type"":""Point"",""coordinates"":[73.89440718162581,18.511048661947687]}"
84,1849,1102,1272,1506,1806,8,"{""type"":""Point"",""coordinates"":[73.89450190259211,18.51104921559609]}"
85,1849,1096,1296,1500,1814,8,"{""type"":""Point"",""coordinates"":[73.89459662356174,18.51104976919708]}"
86,1805,1104,1280,1480,1804,8,"{""type"":""Point"",""coordinates"":[73.89469134453473,18.511050322750656]}"
87,1805,1082,1284,1456,1764,8,"{""type"":""Point"",""coordinates"":[73.89478606551104,18.511050876256817]}"
88,1759,1056,1256,1456,1664,10,"{""type"":""Point"",""coordinates"":[73.89270278606087,18.510948323560168]}"
89,1751,1032,1266,1440,1698,10,"{""type"":""Point"",""coordinates"":[73.89279750691725,18.51094887805912]}"
90,1751,1080,1290,1482,1726,10,"{""type"":""Point"",""coordinates"":[73.89289222777697,18.51094943251066]}"
91,1857,1102,1270,1468,1736,8,"{""type"":""Point"",""coordinates"":[73.89298694864004,18.510949986914785]}"
92,1857,1102,1266,1510,1814,8,"{""type"":""Point"",""coordinates"":[73.89308166950647,18.510950541271498]}"
93,1937,1094,1278,1552,1856,8,"{""type"":""Point"",""coordinates"":[73.89317639037624,18.5109510955808]}"
94,1937,1082,1286,1518,1838,8,"{""type"":""Point"",""coordinates"":[73.89327111124936,18.51095164984268]}"
95,1934,1082,1286,1532,1848,8,"{""type"":""Point"",""coordinates"":[73.89336583212582,18.51095220405716]}"
96,1934,1088,1302,1526,1830,8,"{""type"":""Point"",""coordinates"":[73.89346055300562,18.510952758224217]}"
97,1950,1108,1300,1548,1830,8,"{""type"":""Point"",""coordinates"":[73.89355527388878,18.51095331234386]}"
98,1950,1102,1290,1536,1854,8,"{""type"":""Point"",""coordinates"":[73.89364999477529,18.51095386641609]}"
99,1940,1130,1316,1570,1878,8,"{""type"":""Point"",""coordinates"":[73.89374471566514,18.51095442044091]}"
100,1940,1132,1310,1560,1872,8,"{""type"":""Point"",""coordinates"":[73.89383943655832,18.51095497441832]}"
101,1922,1100,1294,1518,1854,8,"{""type"":""Point"",""coordinates"":[73.89393415745486,18.51095552834831]}"
102,1922,1094,1294,1546,1878,8,"{""type"":""Point"",""coordinates"":[73.89402887835473,18.510956082230887]}"
103,1919,1102,1322,1544,1888,8,"{""type"":""Point"",""coordinates"":[73.89412359925797,18.51095663606605]}"
104,1919,1144,1296,1560,1886,8,"{""type"":""Point"",""coordinates"":[73.89421832016454,18.5109571898538]}"
105,1915,1134,1288,1512,1888,8,"{""type"":""Point"",""coordinates"":[73.89431304107444,18.51095774359414]}"
106,1915,1108,1288,1552,1882,8,"{""type"":""Point"",""coordinates"":[73.89440776198771,18.510958297287065]}"
107,1883,1104,1282,1506,1856,8,"{""type"":""Point"",""coordinates"":[73.8945024829043,18.510958850932575]}"
108,1883,1098,1288,1486,1806,8,"{""type"":""Point"",""coordinates"":[73.89459720382425,18.510959404530674]}"
109,1837,1064,1272,1486,1794,8,"{""type"":""Point"",""coordinates"":[73.89469192474753,18.510959958081358]}"
110,1837,1102,1280,1484,1786,8,"{""type"":""Point"",""coordinates"":[73.89478664567416,18.510960511584628]}"
111,1759,1070,1214,1404,1654,10,"{""type"":""Point"",""coordinates"":[73.89270336731396,18.51085795895079]}"
112,1751,1078,1260,1466,1664,10,"{""type"":""Point"",""coordinates"":[73.89279808812064,18.510858513446845]}"
113,1751,1100,1274,1490,1742,10,"{""type"":""Point"",""coordinates"":[73.89289280893068,18.510859067895485]}"
114,1857,1102,1266,1494,1738,8,"{""type"":""Point"",""coordinates"":[73.89298752974405,18.510859622296717]}"
115,1857,1078,1278,1530,1826,8,"{""type"":""Point"",""coordinates"":[73.8930822505608,18.510860176650528]}"
116,1937,1112,1310,1556,1898,8,"{""type"":""Point"",""coordinates"":[73.89317697138084,18.51086073095693]}"
117,1937,1086,1298,1548,1858,8,"{""type"":""Point"",""coordinates"":[73.89327169220427,18.51086128521592]}"
118,1934,1108,1298,1532,1844,8,"{""type"":""Point"",""coordinates"":[73.89336641303103,18.5108618394275]}"
119,1934,1098,1298,1526,1814,8,"{""type"":""Point"",""coordinates"":[73.89346113386115,18.510862393591662]}"
120,1950,1080,1268,1530,1838,8,"{""type"":""Point"",""coordinates"":[73.89355585469461,18.51086294770841]}"
121,1950,1108,1314,1578,1878,8,"{""type"":""Point"",""coordinates"":[73.89365057553141,18.510863501777745]}"
122,1940,1116,1318,1584,1924,8,"{""type"":""Point"",""coordinates"":[73.89374529637156,18.510864055799672]}"
123,1940,1102,1296,1560,1870,8,"{""type"":""Point"",""coordinates"":[73.89384001721507,18.51086460977418]}"
124,1922,1102,1294,1544,1858,8,"{""type"":""Point"",""coordinates"":[73.89393473806189,18.510865163701276]}"
125,1922,1112,1288,1544,1878,8,"{""type"":""Point"",""coordinates"":[73.89402945891209,18.510865717580963]}"
126,1919,1108,1294,1528,1882,8,"{""type"":""Point"",""coordinates"":[73.8941241797656,18.510866271413235]}"
127,1919,1118,1282,1538,1892,8,"{""type"":""Point"",""coordinates"":[73.89421890062248,18.51086682519809]}"
128,1915,1118,1302,1516,1902,8,"{""type"":""Point"",""coordinates"":[73.8943136214827,18.510867378935533]}"
129,1915,1102,1312,1578,1930,8,"{""type"":""Point"",""coordinates"":[73.89440834234625,18.510867932625562]}"
130,1883,1102,1276,1524,1930,8,"{""type"":""Point"",""coordinates"":[73.89450306321315,18.51086848626818]}"
131,1883,1108,1312,1516,1868,8,"{""type"":""Point"",""coordinates"":[73.8945977840834,18.510869039863383]}"
132,1837,1098,1292,1512,1848,8,"{""type"":""Point"",""coordinates"":[73.89469250495698,18.510869593411176]}"
133,1837,1090,1288,1500,1856,8,"{""type"":""Point"",""coordinates"":[73.89478722583392,18.51087014691155]}"
