system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5764,5048,5508,5748,5416,9,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,5455,4868,5228,5460,5328,9,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,5455,4280,4860,4960,5049,9,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,4611,3642,4090,4364,4408,9,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,4611,3376,3482,3676,4041,9,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,3453,3084,2922,2946,3730,8,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,3453,2562,2414,2210,3286,8,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,2739,2184,2154,1952,3007,8,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,2739,1994,2038,1844,2842,8,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,2422,1866,1854,1636,2608,8,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,2422,1632,1574,1456,2330,8,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,2435,1550,1544,1444,2271,8,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,6084,5908,6148,6132,5925,9,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,5802,5508,5776,5824,5716,9,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,5802,5004,5288,5340,5444,9,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,5132,4288,4744,4780,4924,9,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,5132,3428,3942,4124,4320,9,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,3946,2868,3116,3248,3702,8,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,3946,2288,2408,2452,3074,8,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,3193,2010,2054,2036,2732,8,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,3193,1980,1970,1952,2722,8,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,3195,1650,1770,1864,2406,5,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
22,3195,1422,1526,1746,2102,5,"{""type"":""Point"",""coordinates"":[74.04370962087702,18.610637948857473]}"
23,3200,1432,1582,1754,2092,5,"{""type"":""Point"",""coordinates"":[74.04380440127737,18.61063843022408]}"
24,6084,6488,6440,6256,6268,9,"{""type"":""Point"",""coordinates"":[74.04276232242734,18.61054276462439]}"
25,5802,6004,6176,5980,6088,9,"{""type"":""Point"",""coordinates"":[74.04285710274866,18.61054324646544]}"
26,5802,5508,5612,5572,5731,9,"{""type"":""Point"",""coordinates"":[74.04295188307289,18.610543728258797]}"
27,5132,4928,5132,5096,5304,9,"{""type"":""Point"",""coordinates"":[74.0430466634,18.61054421000446]}"
28,5132,4074,4320,4280,4708,9,"{""type"":""Point"",""coordinates"":[74.04314144373002,18.610544691702426]}"
29,3946,3142,3554,3460,3985,8,"{""type"":""Point"",""coordinates"":[74.04323622406295,18.610545173352698]}"
30,3946,2298,2674,2676,3221,8,"{""type"":""Point"",""coordinates"":[74.04333100439878,18.610545654955274]}"
31,3193,1968,2232,2250,2832,8,"{""type"":""Point"",""coordinates"":[74.0434257847375,18.610546136510155]}"
32,3193,1902,2160,2566,2742,8,"{""type"":""Point"",""coordinates"":[74.04352056507912,18.610546618017338]}"
33,3195,1650,2132,2728,2492,5,"{""type"":""Point"",""coordinates"":[74.04361534542363,18.61054709947683]}"
34,3195,1442,1916,2652,2257,5,"{""type"":""Point"",""coordinates"":[74.04371012577107,18.610547580888625]}"
35,3200,1526,2080,2608,2387,5,"{""type"":""Point"",""coordinates"":[74.04380490612138,18.610548062252725]}"
36,6120,6820,6476,5972,6445,9,"{""type"":""Point"",""coordinates"":[74.04276282781869,18.610452396679715]}"
37,5984,6408,6220,5848,6237,9,"{""type"":""Point"",""coordinates"":[74.04285760808999,18.610452878518263]}"
38,5984,5876,5820,5668,5901,9,"{""type"":""Point"",""coordinates"":[74.04295238836418,18.610453360309112]}"
39,5693,5204,5376,5268,5469,9,"{""type"":""Point"",""coordinates"":[74.04304716864131,18.610453842052266]}"
40,5693,4348,4332,4532,4840,9,"{""type"":""Point"",""coordinates"":[74.0431419489213,18.610454323747728]}"
41,5003,3484,3714,3930,4167,8,"{""type"":""Point"",""coordinates"":[74.04323672920421,18.61045480539549]}"
42,5003,2568,2810,3206,3415,8,"{""type"":""Point"",""coordinates"":[74.04333150949,18.610455286995563]}"
43,4182,2226,2448,2742,3090,8,"{""type"":""Point"",""coordinates"":[74.04342628977871,18.61045576854794]}"
44,4182,2244,2940,3184,3272,8,"{""type"":""Point"",""coordinates"":[74.04352107007031,18.610456250052618]}"
45,4021,2272,3150,3318,3282,9,"{""type"":""Point"",""coordinates"":[74.0436158503648,18.610456731509608]}"
46,4021,2236,3030,3072,3149,9,"{""type"":""Point"",""coordinates"":[74.0437106306622,18.6104572129189]}"
47,3896,2268,2856,2958,3182,9,"{""type"":""Point"",""coordinates"":[74.04380541096249,18.61045769428049]}"
48,6120,6688,6136,6012,6304,9,"{""type"":""Point"",""coordinates"":[74.04276333320716,18.610362028734162]}"
49,5984,6392,6112,6068,6131,9,"{""type"":""Point"",""coordinates"":[74.04285811342842,18.6103625105702]}"
50,5984,6060,5976,5916,5960,9,"{""type"":""Point"",""coordinates"":[74.04295289365263,18.610362992358542]}"
51,5693,5424,5596,5552,5585,9,"{""type"":""Point"",""coordinates"":[74.04304767387968,18.610363474099195]}"
