system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2228,726,939,888,2249,7,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,2221,754,951,964,2161,7,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,2221,787,964,971,2186,7,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,2207,757,967,984,2111,7,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,2207,744,967,1026,2121,7,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,2207,752,953,1030,2078,7,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,2207,774,983,1026,2047,7,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,2298,714,965,948,2128,5,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,2298,771,951,946,2161,5,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,2372,749,952,1014,2160,5,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,2372,751,965,1052,2093,5,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,2349,751,1004,1060,2092,5,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,2212,709,921,890,2194,7,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,2197,744,904,938,2132,7,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,2197,744,929,935,2205,7,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,2194,735,952,933,2171,7,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,2194,731,954,981,2150,7,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,2199,755,932,1013,2036,7,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,2199,758,943,1054,1968,7,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,2238,771,936,1034,1941,5,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,2238,766,961,1042,1984,5,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,2237,787,1023,1144,2030,5,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
