system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5690,11272,10408,9800,9088,9,"{""type"":""Point"",""coordinates"":[74.04276131163591,18.610723500511096]}"
1,5584,11192,10344,9768,9040,9,"{""type"":""Point"",""coordinates"":[74.04285609205728,18.610723982357165]}"
2,5584,11144,10336,9648,8968,9,"{""type"":""Point"",""coordinates"":[74.04295087248155,18.610724464155535]}"
3,5516,11160,10256,9592,8928,9,"{""type"":""Point"",""coordinates"":[74.04304565290872,18.610724945906206]}"
4,5516,11112,10224,9616,8928,9,"{""type"":""Point"",""coordinates"":[74.04314043333879,18.610725427609186]}"
5,5512,11160,10208,9600,8968,9,"{""type"":""Point"",""coordinates"":[74.04323521377177,18.610725909264467]}"
6,5512,11160,10256,9616,8976,9,"{""type"":""Point"",""coordinates"":[74.04332999420764,18.610726390872053]}"
7,5504,11160,10280,9632,9032,9,"{""type"":""Point"",""coordinates"":[74.0434247746464,18.610726872431943]}"
8,5504,11208,10312,9648,9104,9,"{""type"":""Point"",""coordinates"":[74.04351955508807,18.610727353944142]}"
9,5487,11224,10272,9640,9032,9,"{""type"":""Point"",""coordinates"":[74.04361433553264,18.61072783540864]}"
10,5487,11160,10248,9624,9024,9,"{""type"":""Point"",""coordinates"":[74.04370911598009,18.61072831682544]}"
11,5474,11152,10232,9544,8960,9,"{""type"":""Point"",""coordinates"":[74.04380389643046,18.61072879819455]}"
12,5668,11272,10440,9800,9048,9,"{""type"":""Point"",""coordinates"":[74.04276181703308,18.610633132568182]}"
13,5546,11160,10352,9768,8976,9,"{""type"":""Point"",""coordinates"":[74.04285659740442,18.610633614411743]}"
14,5546,11112,10312,9760,8944,9,"{""type"":""Point"",""coordinates"":[74.04295137777866,18.610634096207608]}"
15,5490,11144,10256,9632,8936,9,"{""type"":""Point"",""coordinates"":[74.0430461581558,18.610634577955775]}"
16,5490,11072,10256,9632,8888,9,"{""type"":""Point"",""coordinates"":[74.04314093853586,18.610635059656246]}"
17,5481,11136,10224,9648,8904,9,"{""type"":""Point"",""coordinates"":[74.04323571891881,18.610635541309023]}"
18,5481,11144,10208,9656,8944,9,"{""type"":""Point"",""coordinates"":[74.04333049930466,18.610636022914107]}"
19,5489,11160,10264,9584,8952,9,"{""type"":""Point"",""coordinates"":[74.04342527969341,18.61063650447149]}"
20,5489,11232,10272,9632,9040,9,"{""type"":""Point"",""coordinates"":[74.04352006008504,18.61063698598118]}"
21,5464,11232,10248,9656,8944,9,"{""type"":""Point"",""coordinates"":[74.04361484047959,18.610637467443173]}"
22,5464,11144,10208,9608,8904,9,"{""type"":""Point"",""coordinates"":[74.04370962087702,18.610637948857473]}"
23,5422,11072,10184,9520,8928,9,"{""type"":""Point"",""coordinates"":[74.04380440127737,18.61063843022408]}"
24,5668,11232,10408,9784,9016,9,"{""type"":""Point"",""coordinates"":[74.04276232242734,18.61054276462439]}"
25,5546,11144,10344,9712,8984,9,"{""type"":""Point"",""coordinates"":[74.04285710274866,18.61054324646544]}"
