system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1299,370,590,427,2562,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,1481,397,588,431,2492,4,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,1481,378,579,438,2500,4,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,1463,383,617,448,2324,4,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,1463,417,565,450,2250,4,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1338,357,498,370,1980,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1338,376,512,389,2180,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,1480,381,514,399,2156,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,1480,395,566,419,2314,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,1582,396,616,438,2352,4,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,1582,403,529,465,2292,4,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,1769,415,546,432,2336,4,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,1769,448,683,544,2718,4,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1176,419,565,423,2438,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1338,390,554,393,2264,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1338,416,552,408,2312,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,1480,383,532,408,2280,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,1480,420,585,417,2204,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,1582,432,617,442,2122,4,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,1582,386,527,436,2136,4,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,1769,406,568,435,2432,4,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,1769,432,720,565,2654,4,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,1951,438,687,584,2478,4,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,1951,422,571,529,2010,4,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,1256,360,475,402,1884,4,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,1423,399,575,435,2288,4,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,1423,453,607,467,2644,4,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,1447,409,624,444,2864,4,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,1447,389,622,434,2776,4,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,1590,411,569,440,2354,4,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,1590,450,606,463,2342,4,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,1769,403,590,462,2264,4,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,1769,384,613,473,2292,4,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,2036,447,714,550,2852,4,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,2036,469,774,637,2844,4,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,2003,440,682,602,2566,4,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,2003,425,650,562,2138,4,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
37,1749,457,691,512,2422,4,"{""type"":""Point"",""coordinates"":[73.3838575498527,18.803998991077226]}"
38,1749,500,670,531,2532,4,"{""type"":""Point"",""coordinates"":[73.38395241331244,18.803999812670966]}"
39,1781,502,696,559,2452,4,"{""type"":""Point"",""coordinates"":[73.38404727677707,18.804000634216536]}"
40,1256,360,507,370,2206,4,"{""type"":""Point"",""coordinates"":[73.38253032537116,18.803897141148198]}"
