system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1809,339,680,525,2630,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,2080,379,694,594,2714,4,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,2080,420,741,777,2480,4,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,2477,504,762,977,2448,5,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,2477,572,844,1156,2332,5,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1841,337,709,592,2676,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1841,346,670,529,2568,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,2175,401,657,563,2524,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,2175,401,724,735,2456,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,2641,461,749,980,2358,5,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,2641,555,821,1206,2210,5,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2816,556,771,1226,2088,5,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2816,593,793,1256,2078,5,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1787,330,609,513,2224,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1841,317,653,504,2644,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1841,321,622,501,2548,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,2175,365,606,570,2340,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,2175,405,675,689,2378,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,2641,488,724,951,2288,5,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,2641,555,765,1144,2042,5,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,2816,552,772,1174,1998,5,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,2816,589,800,1246,2088,5,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,2798,637,844,1334,2132,5,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,2798,642,862,1326,2054,5,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,1850,366,646,554,2186,4,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,1831,344,584,568,1934,4,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,1831,333,570,521,2004,4,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,1752,320,615,481,2512,4,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,1752,286,569,423,2318,4,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,2186,306,580,467,2204,4,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,2186,433,706,765,2286,4,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,2693,512,769,1054,2180,5,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
