system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1749,488,708,717,2110,4,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,2106,499,717,759,2108,5,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,2106,581,775,940,2144,5,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,2465,614,799,1120,2090,5,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,2465,625,827,1158,2156,5,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,1725,506,733,697,2266,4,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,1725,502,682,647,2286,4,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,2138,487,705,699,2152,4,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,2138,543,758,927,2116,4,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,2572,603,771,1046,2002,5,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,2572,607,783,1104,1954,5,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,2715,611,788,1128,2010,5,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,2715,602,815,1166,2042,5,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,1719,502,689,653,2154,4,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,1725,473,741,616,2298,4,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,1725,460,641,571,2300,4,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,2138,471,711,664,2288,4,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,2138,587,807,957,2224,4,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,2572,639,807,1132,2090,5,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,2572,607,808,1134,2000,5,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,2715,640,838,1170,2008,5,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
