system:index,B11,B2,B3,B4,B8,SCL,.geo
0,3346,2836,2762,2640,3242,9,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,3748,2620,2678,2742,3140,9,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,3748,3162,3240,3288,3574,9,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,4433,3872,3806,3768,4100,9,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,4433,4140,4100,4188,4344,9,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,3342,3002,2994,2878,3414,9,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,3342,2852,2770,2658,3312,9,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,3796,2956,2762,2742,3298,9,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,3796,3550,3382,3388,3790,9,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,4406,3996,3960,3864,4160,9,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,4406,4224,4120,4070,4320,9,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,4952,4400,4304,4288,4488,9,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,4952,4640,4548,4528,4696,9,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,3533,3150,3002,2938,3594,9,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,3342,2962,2928,2894,3366,9,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,3342,2764,2802,2742,3292,9,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,3796,3086,3216,3024,3558,9,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,3796,3694,3666,3610,4012,9,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,4406,3862,3938,3990,4132,9,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,4406,4168,4188,4124,4328,9,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,4952,4352,4340,4272,4472,9,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,4952,4640,4672,4636,4628,9,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,5609,5160,5176,5196,5148,9,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,5609,5532,5492,5440,5420,9,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,3508,2872,3018,3074,3460,9,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,3632,3106,3212,3182,3670,9,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,3632,3294,3150,2978,3684,9,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,3444,2998,2924,2792,3474,9,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,3444,2648,2688,2776,3204,9,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,3926,2766,3074,3292,3430,9,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,3926,3448,3606,3666,3850,9,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,4323,3662,3792,3830,4008,9,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,4323,4000,4074,4100,4208,9,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,4816,4220,4220,4240,4352,9,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,4816,4660,4680,4672,4664,9,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,5488,5124,5116,5200,5108,9,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,5488,5416,5396,5428,5352,9,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
37,5594,5664,5548,5536,5568,9,"{""type"":""Point"",""coordinates"":[73.3838575498527,18.803998991077226]}"
38,5594,5616,5532,5252,5620,9,"{""type"":""Point"",""coordinates"":[73.38395241331244,18.803999812670966]}"
39,5496,5516,5192,4932,5460,9,"{""type"":""Point"",""coordinates"":[73.38404727677707,18.804000634216536]}"
40,3508,1636,2282,2622,2730,9,"{""type"":""Point"",""coordinates"":[73.38253032537116,18.803897141148198]}"
41,3508,2398,2792,2922,3240,9,"{""type"":""Point"",""coordinates"":[73.38262518871146,18.80389796341222]}"
42,3632,2976,3122,3150,3576,9,"{""type"":""Point"",""coordinates"":[73.38272005205667,18.803898785628064]}"
43,3632,3168,3248,3108,3740,9,"{""type"":""Point"",""coordinates"":[73.38281491540678,18.803899607795728]}"
44,3444,3034,2944,2808,3558,9,"{""type"":""Point"",""coordinates"":[73.38290977876183,18.803900429915213]}"
45,3444,2700,2610,2584,3204,9,"{""type"":""Point"",""coordinates"":[73.38300464212179,18.803901251986517]}"
46,3926,2700,2852,3074,3248,9,"{""type"":""Point"",""coordinates"":[73.38309950548667,18.803902074009642]}"
47,3926,3208,3408,3476,3660,9,"{""type"":""Point"",""coordinates"":[73.38319436885646,18.80390289598459]}"
48,4323,3542,3606,3694,3904,9,"{""type"":""Point"",""coordinates"":[73.38328923223118,18.803903717911354]}"
