system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5835,8632,7936,8288,8296,9,"{""type"":""Point"",""coordinates"":[73.38300118935113,18.804262622296687]}"
1,5742,8376,7852,8136,8172,9,"{""type"":""Point"",""coordinates"":[73.38309605291836,18.80426344433676]}"
2,5742,8224,7684,8016,8008,9,"{""type"":""Point"",""coordinates"":[73.3831909164905,18.804264266328655]}"
3,5501,8056,7648,7988,7940,9,"{""type"":""Point"",""coordinates"":[73.38328578006758,18.80426508827237]}"
4,5501,7972,7624,7880,7912,9,"{""type"":""Point"",""coordinates"":[73.38338064364955,18.804265910167903]}"
5,5773,8928,8164,8264,8648,9,"{""type"":""Point"",""coordinates"":[73.38290718903946,18.8041714576365]}"
6,5773,8712,7972,8100,8416,9,"{""type"":""Point"",""coordinates"":[73.38300205255118,18.804172279720515]}"
7,5630,8448,7764,8000,8216,9,"{""type"":""Point"",""coordinates"":[73.38309691606781,18.80417310175635]}"
8,5630,8272,7568,7892,8004,9,"{""type"":""Point"",""coordinates"":[73.38319177958938,18.80417392374401]}"
9,5563,8012,7412,7848,7760,9,"{""type"":""Point"",""coordinates"":[73.38328664311585,18.804174745683486]}"
10,5563,7752,7404,7796,7660,9,"{""type"":""Point"",""coordinates"":[73.38338150664725,18.804175567574784]}"
11,5501,7856,7544,7816,7828,9,"{""type"":""Point"",""coordinates"":[73.38347637018356,18.8041763894179]}"
12,5501,8060,7484,7788,7912,9,"{""type"":""Point"",""coordinates"":[73.38357123372478,18.80417721121284]}"
13,5894,9040,8368,8536,8736,9,"{""type"":""Point"",""coordinates"":[73.38281318882896,18.804080292935684]}"
14,5773,9056,8232,8304,8712,9,"{""type"":""Point"",""coordinates"":[73.38290805228516,18.804081115063646]}"
15,5773,8824,8040,8100,8504,9,"{""type"":""Point"",""coordinates"":[73.3830029157463,18.804081937143422]}"
16,5630,8600,7852,7948,8336,9,"{""type"":""Point"",""coordinates"":[73.38309777921236,18.804082759175024]}"
17,5630,8416,7596,7716,8096,9,"{""type"":""Point"",""coordinates"":[73.38319264268333,18.804083581158444]}"
18,5563,8008,7264,7632,7744,9,"{""type"":""Point"",""coordinates"":[73.3832875061592,18.804084403093682]}"
19,5563,7552,7132,7716,7476,9,"{""type"":""Point"",""coordinates"":[73.38338236964002,18.804085224980746]}"
20,5501,7460,7388,7812,7548,9,"{""type"":""Point"",""coordinates"":[73.38347723312573,18.804086046819627]}"
21,5501,7676,7428,7684,7696,9,"{""type"":""Point"",""coordinates"":[73.38357209661638,18.804086868610327]}"
22,5397,7520,7160,7412,7516,9,"{""type"":""Point"",""coordinates"":[73.38366696011194,18.804087690352844]}"
23,5397,7320,7012,7376,7320,9,"{""type"":""Point"",""coordinates"":[73.38376182361242,18.804088512047187]}"
24,6134,9216,8456,8656,8784,9,"{""type"":""Point"",""coordinates"":[73.38262432532383,18.80398830597418]}"
25,6095,9144,8416,8648,8752,9,"{""type"":""Point"",""coordinates"":[73.38271918871962,18.80398912819426]}"
26,6095,9216,8416,8600,8784,9,"{""type"":""Point"",""coordinates"":[73.38281405212034,18.803989950366166]}"
27,5888,9248,8368,8400,8864,9,"{""type"":""Point"",""coordinates"":[73.38290891552596,18.803990772489886]}"
28,5888,8976,8156,8192,8704,9,"{""type"":""Point"",""coordinates"":[73.3830037789365,18.803991594565428]}"
29,5544,8760,7944,8016,8488,9,"{""type"":""Point"",""coordinates"":[73.38309864235197,18.80399241659279]}"
30,5544,8456,7628,7692,8232,9,"{""type"":""Point"",""coordinates"":[73.38319350577234,18.803993238571973]}"
31,5409,8024,7228,7392,7812,9,"{""type"":""Point"",""coordinates"":[73.38328836919766,18.803994060502976]}"
32,5409,7560,6924,7376,7460,9,"{""type"":""Point"",""coordinates"":[73.38338323262788,18.8039948823858]}"
33,5343,7348,6964,7592,7372,9,"{""type"":""Point"",""coordinates"":[73.383478096063,18.803995704220444]}"
34,5343,7348,7076,7436,7320,9,"{""type"":""Point"",""coordinates"":[73.38357295950307,18.80399652600691]}"
35,5246,7228,6796,7208,7172,9,"{""type"":""Point"",""coordinates"":[73.38366782294803,18.803997347745195]}"
36,5246,7096,6796,7192,7108,9,"{""type"":""Point"",""coordinates"":[73.38376268639792,18.803998169435296]}"
37,5669,7264,6812,7436,7216,9,"{""type"":""Point"",""coordinates"":[73.3838575498527,18.803998991077226]}"
38,5669,7452,7284,8000,7524,9,"{""type"":""Point"",""coordinates"":[73.38395241331244,18.803999812670966]}"
39,6107,8120,7964,8368,8028,9,"{""type"":""Point"",""coordinates"":[73.38404727677707,18.804000634216536]}"
40,6134,9464,8664,8760,9024,9,"{""type"":""Point"",""coordinates"":[73.38253032537116,18.803897141148198]}"
41,6134,9440,8552,8704,8928,9,"{""type"":""Point"",""coordinates"":[73.38262518871146,18.80389796341222]}"
42,6095,9392,8568,8760,8944,9,"{""type"":""Point"",""coordinates"":[73.38272005205667,18.803898785628064]}"
43,6095,9392,8640,8744,8952,9,"{""type"":""Point"",""coordinates"":[73.38281491540678,18.803899607795728]}"
44,5888,9392,8528,8600,8976,9,"{""type"":""Point"",""coordinates"":[73.38290977876183,18.803900429915213]}"
45,5888,9224,8304,8376,8856,9,"{""type"":""Point"",""coordinates"":[73.38300464212179,18.803901251986517]}"
46,5544,8912,8048,8148,8624,9,"{""type"":""Point"",""coordinates"":[73.38309950548667,18.803902074009642]}"
47,5544,8496,7684,7752,8304,9,"{""type"":""Point"",""coordinates"":[73.38319436885646,18.80390289598459]}"
48,5409,8000,7228,7316,7860,9,"{""type"":""Point"",""coordinates"":[73.38328923223118,18.803903717911354]}"
49,5409,7460,6888,7148,7476,9,"{""type"":""Point"",""coordinates"":[73.38338409561081,18.803904539789944]}"
50,5343,7232,6812,7252,7308,9,"{""type"":""Point"",""coordinates"":[73.38347895899537,18.803905361620348]}"
51,5343,7096,6748,7120,7140,9,"{""type"":""Point"",""coordinates"":[73.38357382238483,18.803906183402578]}"
52,5246,6960,6548,6992,7032,9,"{""type"":""Point"",""coordinates"":[73.38366868577921,18.803907005136626]}"
53,5246,6896,6600,7016,6984,9,"{""type"":""Point"",""coordinates"":[73.38376354917851,18.803907826822496]}"
54,5669,7124,6800,7232,7140,9,"{""type"":""Point"",""coordinates"":[73.38385841258273,18.803908648460183]}"
55,5669,7376,7120,7896,7384,9,"{""type"":""Point"",""coordinates"":[73.38395327599187,18.803909470049692]}"
56,6107,7780,7780,8328,7784,9,"{""type"":""Point"",""coordinates"":[73.3840481394059,18.803910291591023]}"
57,6107,8092,7928,8336,8076,9,"{""type"":""Point"",""coordinates"":[73.38414300282489,18.80391111308418]}"
58,6138,8200,7940,8360,8112,9,"{""type"":""Point"",""coordinates"":[73.38423786624875,18.80391193452915]}"
59,6396,9528,8896,9024,9160,9,"{""type"":""Point"",""coordinates"":[73.38243632551969,18.80380597628161]}"
60,6393,9544,8808,8928,9088,9,"{""type"":""Point"",""coordinates"":[73.38253118880446,18.803806798589573]}"
61,6393,9528,8784,8888,9088,9,"{""type"":""Point"",""coordinates"":[73.38262605209417,18.80380762084936]}"
62,6416,9648,8744,8888,9152,9,"{""type"":""Point"",""coordinates"":[73.38272091538879,18.80380844306096]}"
63,6416,9616,8808,8856,9128,9,"{""type"":""Point"",""coordinates"":[73.38281577868833,18.803809265224388]}"
64,6219,9432,8648,8840,9064,9,"{""type"":""Point"",""coordinates"":[73.38291064199278,18.80381008733963]}"
