system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1887,1276,1622,1726,2208,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1887,1318,1520,1514,2292,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1887,1300,1408,1514,2075,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1887,1440,1604,1526,2055,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2477,1528,1668,1764,1559,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2477,1336,1234,1242,1265,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1934,1366,1402,1462,1562,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1934,1252,1334,1392,1497,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,1428,1158,1248,1268,1498,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,1428,1118,1130,1268,1369,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,1327,1104,1048,1180,1240,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,1327,1062,1158,1218,1232,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1523,1024,1248,1176,1395,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1523,1166,1346,1450,1969,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1409,908,966,1088,1226,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1409,1098,1318,1492,1730,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,1841,1007,1424,1676,1875,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,1841,1064,1236,1306,1703,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,1890,1258,1470,1616,1830,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,1890,1262,1496,1534,1904,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,1818,1090,1256,1312,1550,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,1818,1158,1368,1436,1765,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,1610,1228,1516,1572,1910,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,1610,834,1072,1164,1331,5,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,1188,644,917,840,1190,2,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,1188,677,794,821,1103,2,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,1706,1004,1136,1350,1818,5,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,2993,1522,1576,1560,1692,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,2993,1418,1500,1388,1441,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,2973,1450,1660,1536,1566,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,2973,1500,1736,1726,1857,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,2829,1538,1770,1894,1910,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,2829,1366,1670,1646,1723,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
33,2691,1186,1294,1210,1437,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
34,2691,1352,1406,1524,1540,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
35,2251,1292,1456,1532,1782,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
36,2251,1015,1238,1334,2106,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
37,1803,1040,1376,1378,1760,5,"{""type"":""Point"",""coordinates"":[73.92916044184831,18.512784883361185]}"
38,1803,1252,1500,1652,2155,5,"{""type"":""Point"",""coordinates"":[73.92925516486716,18.512785419655888]}"
39,2064,1168,1396,1630,2138,5,"{""type"":""Point"",""coordinates"":[73.92934988788922,18.512785955903176]}"
40,2064,988,1276,1316,1864,5,"{""type"":""Point"",""coordinates"":[73.92944461091453,18.51278649210304]}"
41,1862,1210,1486,1556,2236,5,"{""type"":""Point"",""coordinates"":[73.92953933394308,18.512787028255485]}"
42,1862,1146,1446,1532,1866,5,"{""type"":""Point"",""coordinates"":[73.92963405697486,18.51278756436051]}"
