system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1361,1194,1370,1328,1999,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1361,1094,1238,1242,1774,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1545,1028,1188,1140,1843,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1545,1122,1324,1196,1765,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2090,1406,1596,1616,1602,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2090,1228,1256,1280,1339,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1389,1252,1296,1358,1409,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1389,1092,1152,1134,1296,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,996,1112,1078,1074,1182,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,996,1016,1026,1078,1155,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,920,947,1015,1042,1136,2,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,920,916,1007,1005,1152,2,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1119,896,1026,984,1328,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1119,1080,1200,1300,1831,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1213,913,913,880,1024,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1213,974,1156,1328,1645,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,1420,1005,1372,1510,1821,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,1420,983,1098,1196,1578,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,1350,1072,1256,1322,1644,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,1350,1144,1288,1362,1592,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,1398,969,1142,1214,1434,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,1398,1064,1208,1266,1617,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,1154,1100,1288,1332,1692,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,1154,869,956,952,1274,5,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,909,832,850,854,1030,2,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,909,733,766,736,978,2,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,1387,959,1036,1236,1460,5,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,2784,1440,1534,1526,1603,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,2784,1350,1400,1348,1460,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,2516,1350,1466,1424,1552,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,2516,1312,1482,1530,1744,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,2232,1318,1548,1670,1842,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,2232,1298,1436,1470,1627,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
33,2084,1208,1240,1210,1415,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
34,2084,1238,1260,1324,1371,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
35,1818,1182,1282,1388,1488,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
36,1818,1080,1246,1248,1997,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
37,1662,1150,1310,1316,1710,5,"{""type"":""Point"",""coordinates"":[73.92916044184831,18.512784883361185]}"
38,1662,1356,1540,1638,2076,5,"{""type"":""Point"",""coordinates"":[73.92925516486716,18.512785419655888]}"
39,1890,1258,1406,1636,2090,5,"{""type"":""Point"",""coordinates"":[73.92934988788922,18.512785955903176]}"
40,1890,1068,1316,1334,1731,5,"{""type"":""Point"",""coordinates"":[73.92944461091453,18.51278649210304]}"
41,1813,1210,1426,1464,1942,5,"{""type"":""Point"",""coordinates"":[73.92953933394308,18.512787028255485]}"
42,1813,1214,1422,1470,1788,5,"{""type"":""Point"",""coordinates"":[73.92963405697486,18.51278756436051]}"
43,1985,1096,1260,1328,1745,5,"{""type"":""Point"",""coordinates"":[73.92972878000988,18.512788100418113]}"
44,1985,1178,1434,1516,1830,5,"{""type"":""Point"",""coordinates"":[73.92982350304814,18.512788636428297]}"
45,1842,1290,1500,1706,2062,5,"{""type"":""Point"",""coordinates"":[73.92991822608964,18.51278917239106]}"
46,1842,1028,1236,1312,1564,5,"{""type"":""Point"",""coordinates"":[73.93001294913438,18.512789708306403]}"
47,1422,766,934,1024,1228,5,"{""type"":""Point"",""coordinates"":[73.93010767218233,18.512790244174326]}"
48,1422,998,1168,1180,1418,5,"{""type"":""Point"",""coordinates"":[73.93020239523354,18.512790779994823]}"
49,1787,1166,1360,1448,1882,5,"{""type"":""Point"",""coordinates"":[73.93029711828797,18.5127913157679]}"
50,2784,1416,1604,1650,1923,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
51,2784,1384,1554,1562,1725,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
52,2516,1400,1510,1554,1642,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
53,2516,1476,1632,1662,1948,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
54,2232,1454,1650,1728,1876,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
55,2232,1366,1512,1558,1593,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
56,2084,1252,1356,1256,1461,5,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
57,2084,1370,1514,1436,1591,5,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
58,1818,1226,1370,1388,1683,5,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
59,1818,1026,1160,1194,2104,5,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
60,2538,1460,1632,1832,2117,5,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
61,2538,1462,1688,1772,2040,5,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
62,2889,1528,1658,1760,2003,5,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
63,2889,1534,1756,1822,2010,5,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
64,2970,1502,1590,1626,1759,5,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
65,2970,1448,1504,1560,1603,5,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
66,2846,1416,1464,1498,1645,5,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
67,2846,1540,1704,1808,1880,5,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
68,2332,1412,1620,1754,2097,5,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
69,2332,1050,1238,1354,2242,5,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
70,2538,1302,1454,1520,1953,5,"{""type"":""Point"",""coordinates"":[73.92499432531307,18.51249014274312]}"
71,2538,1378,1578,1616,2033,5,"{""type"":""Point"",""coordinates"":[73.92508904804005,18.51249068111589]}"
72,2889,1554,1816,1914,2221,5,"{""type"":""Point"",""coordinates"":[73.92518377077026,18.512491219441234]}"
73,2889,1532,1746,1844,2176,5,"{""type"":""Point"",""coordinates"":[73.92527849350373,18.51249175771916]}"
74,2970,1540,1732,1766,2060,5,"{""type"":""Point"",""coordinates"":[73.92537321624044,18.51249229594967]}"
75,2970,1476,1644,1732,2047,5,"{""type"":""Point"",""coordinates"":[73.92546793898042,18.512492834132757]}"
76,2846,1502,1612,1734,2020,5,"{""type"":""Point"",""coordinates"":[73.92556266172365,18.512493372268427]}"
77,2846,1504,1730,1912,2091,5,"{""type"":""Point"",""coordinates"":[73.92565738447011,18.512493910356678]}"
78,2332,1460,1706,1772,2185,5,"{""type"":""Point"",""coordinates"":[73.92575210721984,18.512494448397508]}"
79,2332,1230,1422,1658,2370,5,"{""type"":""Point"",""coordinates"":[73.9258468299728,18.51249498639092]}"
80,2036,1138,1300,1382,1673,5,"{""type"":""Point"",""coordinates"":[73.92499488966779,18.512399777173144]}"
81,2036,1238,1466,1498,1831,5,"{""type"":""Point"",""coordinates"":[73.92508961234505,18.512400315543097]}"
82,2326,1576,1752,1922,2256,5,"{""type"":""Point"",""coordinates"":[73.92518433502556,18.51240085386563]}"
83,2326,1608,1820,1984,2375,5,"{""type"":""Point"",""coordinates"":[73.92527905770933,18.512401392140745]}"
84,2347,1636,1902,2018,2333,5,"{""type"":""Point"",""coordinates"":[73.92537378039636,18.51240193036844]}"
85,2347,1584,1826,1948,2324,5,"{""type"":""Point"",""coordinates"":[73.92546850308662,18.512402468548718]}"
86,2424,1576,1764,1886,2316,5,"{""type"":""Point"",""coordinates"":[73.92556322578012,18.512403006681573]}"
87,2424,1572,1792,1904,2294,5,"{""type"":""Point"",""coordinates"":[73.9256579484769,18.51240354476701]}"
88,2209,1540,1768,1884,2308,5,"{""type"":""Point"",""coordinates"":[73.92575267117691,18.51240408280503]}"
89,2209,1646,1880,2118,2613,5,"{""type"":""Point"",""coordinates"":[73.92584739388018,18.51240462079563]}"
90,2036,1394,1520,1578,1791,5,"{""type"":""Point"",""coordinates"":[73.92499545401924,18.512309411602292]}"
91,2036,1318,1482,1598,1836,5,"{""type"":""Point"",""coordinates"":[73.9250901766468,18.512309949969428]}"
92,2326,1400,1630,1712,2094,5,"{""type"":""Point"",""coordinates"":[73.92518489927761,18.51231048828915]}"
93,2326,1542,1700,1854,2153,5,"{""type"":""Point"",""coordinates"":[73.92527962191167,18.512311026561456]}"
94,2347,1488,1654,1716,2014,5,"{""type"":""Point"",""coordinates"":[73.92537434454898,18.512311564786334]}"
95,2347,1416,1584,1630,1982,5,"{""type"":""Point"",""coordinates"":[73.92546906718955,18.512312102963797]}"
96,2424,1446,1598,1676,2042,5,"{""type"":""Point"",""coordinates"":[73.92556378983336,18.512312641093846]}"
97,2424,1542,1686,1802,2091,5,"{""type"":""Point"",""coordinates"":[73.92565851248042,18.51231317917647]}"
98,2209,1474,1682,1798,2154,5,"{""type"":""Point"",""coordinates"":[73.92575323513073,18.512313717211676]}"
99,2209,1636,1820,2018,2500,5,"{""type"":""Point"",""coordinates"":[73.9258479577843,18.512314255199463]}"
100,1936,1080,1114,1194,1571,5,"{""type"":""Point"",""coordinates"":[73.9379775018897,18.51156943251624]}"
101,1944,1274,1414,1504,1779,5,"{""type"":""Point"",""coordinates"":[73.93807222451258,18.511569964361886]}"
102,1944,1218,1396,1466,1709,5,"{""type"":""Point"",""coordinates"":[73.93816694713867,18.511570496160118]}"
103,1936,961,1060,1023,1432,5,"{""type"":""Point"",""coordinates"":[73.93797805939957,18.511479066553477]}"
104,1944,1194,1374,1372,1607,5,"{""type"":""Point"",""coordinates"":[73.93807278197275,18.511479598396345]}"
105,1944,1190,1444,1494,1709,5,"{""type"":""Point"",""coordinates"":[73.93816750454913,18.511480130191796]}"
106,1910,1036,1118,1120,1626,5,"{""type"":""Point"",""coordinates"":[73.93797861690622,18.51138870058984]}"
107,1953,1266,1456,1548,1708,5,"{""type"":""Point"",""coordinates"":[73.93807333942968,18.51138923242993]}"
