system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2343,1294,1514,1634,2548,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,2343,1494,1640,1936,2670,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,2467,1010,1342,1394,2416,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,2467,1202,1498,1598,2352,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2916,1650,1974,2124,2258,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2916,1554,1770,1820,1928,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,2994,1502,1744,1802,2026,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,2994,1560,1858,2072,2454,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,2510,1462,1688,1958,2358,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,2510,1354,1570,1844,2272,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,2203,1372,1572,1858,2358,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,2203,1410,1702,1896,2574,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,2041,1270,1636,1738,2652,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,2041,1294,1570,1732,2598,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1957,972,1162,1244,1852,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1957,1110,1372,1524,1726,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,2145,1200,1508,1796,2544,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,2145,1170,1392,1644,1886,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,2303,1158,1462,1586,2188,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,2303,1456,1812,1982,2346,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,2280,1344,1656,1870,2188,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,2280,1256,1498,1650,1994,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,2302,1394,1642,1880,2220,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
