system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2578,1414,1796,1976,2874,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,2578,1784,2100,2114,3056,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,2650,1266,1550,1788,2604,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,2650,1288,1664,1936,2532,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,3048,1842,2196,2358,2386,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,3048,1832,1946,2090,2176,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,3172,1782,1990,2098,2174,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,3172,1884,2226,2338,2700,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,2728,1704,1976,2270,2700,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,2728,1678,1900,2224,2598,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,2427,1620,2048,2216,2830,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,2427,1758,2066,2286,3194,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,2161,1476,1876,2148,3200,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,2161,1484,1774,2008,2946,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,2824,1734,2020,2104,2024,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
15,2824,1628,1622,1596,1702,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
16,3325,1670,1710,1712,1714,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
17,3325,1876,2094,2190,2220,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
18,3286,1864,2198,2354,2518,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
19,3286,1896,2180,2542,2684,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
20,3292,1814,2092,2294,2652,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
21,3292,1798,2106,2166,2644,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
22,2987,1950,2172,2232,2968,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
23,2987,1838,2212,2434,2990,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
24,2824,1310,1490,1632,1742,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
25,2824,1384,1516,1674,1764,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
26,3325,1434,1528,1666,1754,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
27,3325,1544,1730,1948,1932,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
28,3286,1772,2042,2216,2310,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
29,3286,1768,1918,2216,2310,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
30,3292,1620,1770,1888,1932,5,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
31,3292,1542,1664,1772,1774,5,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
32,2987,1824,1928,2034,2198,5,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
33,2987,1574,1896,2104,2522,5,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
34,2294,1198,1396,1632,1772,5,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
35,2294,1230,1510,1628,1722,5,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
36,2718,1430,1606,1600,1672,5,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
37,2718,1626,1876,1942,1840,5,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
38,2958,1738,1908,1988,2062,5,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
39,2958,1486,1556,1616,1622,5,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
40,2963,1416,1486,1486,1516,5,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
41,2963,1374,1512,1572,1582,5,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
42,2912,1734,1876,2078,2232,5,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
43,2912,1582,1844,1978,2444,5,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
44,2294,1346,1548,1722,2106,5,"{""type"":""Point"",""coordinates"":[73.92499432531307,18.51249014274312]}"
45,2294,1228,1408,1588,1930,5,"{""type"":""Point"",""coordinates"":[73.92508904804005,18.51249068111589]}"
46,2718,1224,1378,1576,1780,5,"{""type"":""Point"",""coordinates"":[73.92518377077026,18.512491219441234]}"
47,2718,1402,1666,1896,2020,5,"{""type"":""Point"",""coordinates"":[73.92527849350373,18.51249175771916]}"
48,2958,1542,1730,1980,2114,5,"{""type"":""Point"",""coordinates"":[73.92537321624044,18.51249229594967]}"
49,2958,1362,1504,1678,1832,5,"{""type"":""Point"",""coordinates"":[73.92546793898042,18.512492834132757]}"
50,2963,1282,1506,1620,1646,5,"{""type"":""Point"",""coordinates"":[73.92556266172365,18.512493372268427]}"
51,2963,1358,1504,1642,1740,5,"{""type"":""Point"",""coordinates"":[73.92565738447011,18.512493910356678]}"
