system:index,B11,B2,B3,B4,B8,SCL,.geo
0,4572,4152,4084,4296,4372,9,"{""type"":""Point"",""coordinates"":[73.85136138615428,18.531395798694096]}"
1,4572,4476,4492,4656,4664,9,"{""type"":""Point"",""coordinates"":[73.8514561169145,18.53139637450553]}"
2,4615,4648,4780,4840,4820,9,"{""type"":""Point"",""coordinates"":[73.85155084767818,18.5313969502695]}"
3,4615,4904,5036,4976,5048,9,"{""type"":""Point"",""coordinates"":[73.85164557844533,18.531397525986005]}"
4,4368,4240,4200,4196,4484,9,"{""type"":""Point"",""coordinates"":[73.85136198982029,18.531305435570648]}"
5,4368,4488,4416,4528,4660,9,"{""type"":""Point"",""coordinates"":[73.85145672053075,18.531306011379076]}"
6,4632,4348,4488,4660,4644,9,"{""type"":""Point"",""coordinates"":[73.85155145124466,18.53130658714004]}"
7,4632,4444,4792,4972,4796,9,"{""type"":""Point"",""coordinates"":[73.85164618196207,18.53130716285354]}"
8,4368,4300,4296,4304,4520,9,"{""type"":""Point"",""coordinates"":[73.85136259348282,18.531215072446315]}"
9,4368,4244,4224,4284,4424,9,"{""type"":""Point"",""coordinates"":[73.85145732414352,18.53121564825174]}"
10,4632,4004,4064,4352,4328,9,"{""type"":""Point"",""coordinates"":[73.85155205480768,18.5312162240097]}"
11,4632,4196,4452,4784,4520,9,"{""type"":""Point"",""coordinates"":[73.85164678547532,18.53121679972019]}"
12,4099,4332,4128,4062,4400,9,"{""type"":""Point"",""coordinates"":[73.85126846653442,18.531124133471216]}"
13,4205,4320,4176,4152,4512,9,"{""type"":""Point"",""coordinates"":[73.85136319714188,18.531124709321098]}"
14,4205,4050,3826,3840,4188,9,"{""type"":""Point"",""coordinates"":[73.8514579277528,18.53112528512352]}"
15,4455,3960,3854,4014,4244,9,"{""type"":""Point"",""coordinates"":[73.85155265836721,18.531125860878472]}"
16,4455,4116,4272,4496,4400,9,"{""type"":""Point"",""coordinates"":[73.8516473889851,18.531126436585957]}"
17,3004,1832,1880,1938,2674,8,"{""type"":""Point"",""coordinates"":[73.85027536328045,18.523798382841967]}"
18,3004,1890,2062,2160,2542,8,"{""type"":""Point"",""coordinates"":[73.85037008982019,18.523798958970243]}"
19,3021,2480,2318,2322,2946,8,"{""type"":""Point"",""coordinates"":[73.85046481636341,18.52379953505107]}"
20,3021,2070,2254,2164,2570,8,"{""type"":""Point"",""coordinates"":[73.8505595429101,18.523800111084455]}"
21,2716,1716,1864,1876,2678,7,"{""type"":""Point"",""coordinates"":[73.85027596725142,18.52370801968053]}"
22,2716,1844,1854,1970,2710,7,"{""type"":""Point"",""coordinates"":[73.85037069374144,18.5237085958058]}"
23,2906,2120,1888,1904,2842,8,"{""type"":""Point"",""coordinates"":[73.85046542023493,18.523709171883617]}"
24,2906,2066,1970,1958,2750,8,"{""type"":""Point"",""coordinates"":[73.85056014673188,18.52370974791399]}"
25,2812,2298,2458,2602,2596,8,"{""type"":""Point"",""coordinates"":[73.8503091803004,18.518738044443595]}"
26,2812,2430,2778,2668,2708,8,"{""type"":""Point"",""coordinates"":[73.85040390405544,18.51873862040337]}"
27,2905,1872,1934,1918,2356,7,"{""type"":""Point"",""coordinates"":[73.85049862781396,18.518739196315714]}"
28,2905,1440,1824,2062,2062,7,"{""type"":""Point"",""coordinates"":[73.85059335157595,18.518739772180627]}"
29,2871,1686,1842,2050,2166,7,"{""type"":""Point"",""coordinates"":[73.85068807534141,18.518740347998104]}"
30,2714,2192,2530,2544,2570,8,"{""type"":""Point"",""coordinates"":[73.85030978407666,18.518647681232785]}"
31,2714,2202,2212,2154,2394,8,"{""type"":""Point"",""coordinates"":[73.85040450778199,18.518648257189554]}"
