system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1956,1260,1588,1820,2516,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1956,1168,1230,1232,2068,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1835,895,1092,1084,2076,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1835,1162,1482,1252,2023,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2321,1762,2044,1922,1853,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2321,1540,1490,1508,1459,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1898,1520,1460,1600,1493,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1898,1180,1224,1328,1332,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,1448,967,843,1024,1079,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,1448,974,861,1032,1061,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,1320,918,918,893,1038,2,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,1320,767,935,752,1146,2,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1480,675,873,784,1276,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1480,1054,1190,1302,1909,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1434,772,839,933,1030,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1434,958,1070,1238,1410,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,1835,1056,1548,1544,2141,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,1835,932,905,1050,1511,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,1762,1152,1346,1520,1808,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,1762,1202,1324,1358,1713,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,1698,990,1064,1068,1266,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,1698,1034,1180,1256,1506,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,1660,1310,1422,1656,1921,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,1660,866,1098,1146,1584,5,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,1270,725,733,879,1091,2,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,1270,612,606,728,949,2,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,1755,864,852,984,1353,5,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,3259,1710,1736,1760,1693,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,3259,1514,1374,1406,1384,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,2968,1528,1642,1726,1666,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,2968,1512,1768,1744,1850,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,2576,1416,1736,1758,1926,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,2576,1460,1594,1738,1853,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
33,2379,1374,1338,1552,1582,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
34,2379,1464,1404,1584,1560,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
35,2192,1558,1470,1584,1542,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
36,2192,1226,1534,1642,2242,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
37,1923,872,1080,1192,1445,5,"{""type"":""Point"",""coordinates"":[73.92916044184831,18.512784883361185]}"
38,1923,1272,1312,1718,1960,5,"{""type"":""Point"",""coordinates"":[73.92925516486716,18.512785419655888]}"
39,2360,1238,1418,1778,2139,5,"{""type"":""Point"",""coordinates"":[73.92934988788922,18.512785955903176]}"
40,2360,1108,1292,1484,1883,5,"{""type"":""Point"",""coordinates"":[73.92944461091453,18.51278649210304]}"
41,2234,1416,1692,1854,2160,5,"{""type"":""Point"",""coordinates"":[73.92953933394308,18.512787028255485]}"
42,2234,1384,1708,1748,2104,5,"{""type"":""Point"",""coordinates"":[73.92963405697486,18.51278756436051]}"
43,2368,1362,1396,1598,1871,5,"{""type"":""Point"",""coordinates"":[73.92972878000988,18.512788100418113]}"
44,2368,1272,1622,1684,1993,5,"{""type"":""Point"",""coordinates"":[73.92982350304814,18.512788636428297]}"
45,2189,1596,1794,1954,2205,5,"{""type"":""Point"",""coordinates"":[73.92991822608964,18.51278917239106]}"
46,2189,1028,1444,1402,1706,5,"{""type"":""Point"",""coordinates"":[73.93001294913438,18.512789708306403]}"
47,1602,709,767,719,1045,5,"{""type"":""Point"",""coordinates"":[73.93010767218233,18.512790244174326]}"
48,1602,744,1048,1050,1349,5,"{""type"":""Point"",""coordinates"":[73.93020239523354,18.512790779994823]}"
49,2168,1154,1308,1542,1909,5,"{""type"":""Point"",""coordinates"":[73.93029711828797,18.5127913157679]}"
