system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1966,1268,1626,1820,2664,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1966,1160,1430,1566,2322,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,2045,788,1178,1430,2164,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,2045,993,1366,1456,2042,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2674,1584,1902,2102,2108,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2674,1476,1510,1670,1702,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,2463,1514,1560,1762,1904,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,2463,1354,1442,1682,1974,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,1983,1050,1132,1240,1758,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,1983,1046,1098,1376,1742,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,1780,1242,1200,1576,1762,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,1780,1134,1272,1572,1660,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1757,941,1300,1450,1804,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1757,1256,1466,1786,2238,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1645,758,750,1068,1256,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1645,825,1064,1356,1600,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,1912,1150,1570,1990,2264,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,1912,757,1040,1118,1654,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,2038,1176,1404,1786,2138,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,2038,1398,1686,1908,2198,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,1931,957,1232,1500,1760,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,1931,988,1310,1444,1772,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,1967,1300,1600,1860,2264,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,1967,1020,1360,1540,1928,5,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,1671,687,896,969,1324,5,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,1671,574,688,844,1388,5,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,1849,785,914,1132,1610,5,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,2998,1630,1690,1852,1942,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,2998,1426,1424,1404,1532,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,2978,1382,1608,1614,1678,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,2978,1462,1786,1916,2018,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,2712,1436,1804,1990,2168,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,2712,1388,1844,2024,2136,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
