system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1631,1122,1332,1494,2014,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1631,1088,1274,1378,1852,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1750,814,1122,1248,1938,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1750,979,1168,1350,1717,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2217,1354,1522,1704,1784,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2217,1166,1336,1308,1403,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1796,1168,1320,1318,1434,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1796,1028,1226,1268,1415,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,1246,879,944,1034,1124,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,1246,829,987,1082,1121,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,1083,816,1009,971,1192,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,1083,772,961,928,1157,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1315,777,915,994,1164,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1315,930,1096,1294,1600,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,1249,684,868,869,1046,5,"{""type"":""Point"",""coordinates"":[73.92915987966764,18.512875249051195]}"
15,1249,871,1036,1128,1380,5,"{""type"":""Point"",""coordinates"":[73.92925460273618,18.512875785348704]}"
16,1595,1012,1360,1608,1998,5,"{""type"":""Point"",""coordinates"":[73.92934932580796,18.512876321598792]}"
17,1595,902,911,1128,1471,5,"{""type"":""Point"",""coordinates"":[73.92944404888297,18.51287685780146]}"
18,1563,973,1304,1322,1680,5,"{""type"":""Point"",""coordinates"":[73.92953877196123,18.512877393956703]}"
19,1563,1174,1448,1692,1845,5,"{""type"":""Point"",""coordinates"":[73.92963349504272,18.512877930064533]}"
20,1646,919,1212,1248,1581,5,"{""type"":""Point"",""coordinates"":[73.92972821812744,18.51287846612494]}"
21,1646,916,1104,1222,1503,5,"{""type"":""Point"",""coordinates"":[73.9298229412154,18.51287900213792]}"
22,1437,1090,1410,1538,1830,5,"{""type"":""Point"",""coordinates"":[73.92991766430661,18.512879538103483]}"
23,1437,911,1208,1284,1534,5,"{""type"":""Point"",""coordinates"":[73.93001238740105,18.512880074021627]}"
24,1075,700,721,942,943,2,"{""type"":""Point"",""coordinates"":[73.93010711049871,18.512880609892346]}"
25,1075,655,716,789,928,2,"{""type"":""Point"",""coordinates"":[73.93020183359961,18.512881145715646]}"
26,1399,736,891,1050,1284,5,"{""type"":""Point"",""coordinates"":[73.93029655670377,18.51288168149153]}"
27,2819,1318,1538,1650,1764,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
28,2819,1240,1294,1318,1340,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
29,2634,1266,1236,1332,1294,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
30,2634,1156,1358,1466,1584,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
31,2418,1238,1464,1640,1854,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
32,2418,1308,1396,1764,1721,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
33,2272,1126,1256,1402,1406,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
34,2272,1094,1250,1370,1416,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
35,1991,1118,1326,1432,1526,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
36,1991,1056,1310,1440,1910,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
37,1772,962,995,1252,1340,5,"{""type"":""Point"",""coordinates"":[73.92916044184831,18.512784883361185]}"
38,1772,1044,1276,1560,1734,5,"{""type"":""Point"",""coordinates"":[73.92925516486716,18.512785419655888]}"
39,2073,1104,1416,1714,2044,5,"{""type"":""Point"",""coordinates"":[73.92934988788922,18.512785955903176]}"
40,2073,992,1220,1426,1805,5,"{""type"":""Point"",""coordinates"":[73.92944461091453,18.51278649210304]}"
41,1919,1206,1432,1670,1952,5,"{""type"":""Point"",""coordinates"":[73.92953933394308,18.512787028255485]}"
42,1919,1290,1568,1850,2082,5,"{""type"":""Point"",""coordinates"":[73.92963405697486,18.51278756436051]}"
43,2065,1096,1304,1498,1820,5,"{""type"":""Point"",""coordinates"":[73.92972878000988,18.512788100418113]}"
44,2065,1100,1406,1616,1848,5,"{""type"":""Point"",""coordinates"":[73.92982350304814,18.512788636428297]}"
45,1916,1260,1572,1794,2132,5,"{""type"":""Point"",""coordinates"":[73.92991822608964,18.51278917239106]}"
46,1916,1064,1448,1538,1780,5,"{""type"":""Point"",""coordinates"":[73.93001294913438,18.512789708306403]}"
47,1562,671,729,847,1044,5,"{""type"":""Point"",""coordinates"":[73.93010767218233,18.512790244174326]}"
48,1562,783,979,1038,1244,5,"{""type"":""Point"",""coordinates"":[73.93020239523354,18.512790779994823]}"
49,1839,1022,1208,1484,1558,5,"{""type"":""Point"",""coordinates"":[73.93029711828797,18.5127913157679]}"
50,2819,1336,1526,1758,2000,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
51,2819,1310,1462,1606,1754,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
52,2634,1230,1384,1414,1503,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
53,2634,1274,1544,1556,1729,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
54,2418,1372,1604,1758,1891,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
55,2418,1282,1448,1562,1639,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
