system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1762,417,677,487,3178,4,"{""type"":""Point"",""coordinates"":[73.49490758498082,18.57316737825848]}"
1,1864,443,734,469,3498,4,"{""type"":""Point"",""coordinates"":[73.49500232505602,18.573168134368995]}"
2,2053,464,838,565,3542,4,"{""type"":""Point"",""coordinates"":[73.49452941780054,18.57307400372364]}"
3,1813,442,759,496,3352,4,"{""type"":""Point"",""coordinates"":[73.49462415780766,18.573074760020436]}"
4,1813,415,677,467,3209,4,"{""type"":""Point"",""coordinates"":[73.49471889781934,18.573075516269675]}"
5,1798,417,697,430,3372,4,"{""type"":""Point"",""coordinates"":[73.49481363783555,18.57307627247136]}"
6,1798,439,706,467,3554,4,"{""type"":""Point"",""coordinates"":[73.49490837785633,18.57307702862549]}"
7,1946,436,752,501,3562,4,"{""type"":""Point"",""coordinates"":[73.49500311788168,18.57307778473206]}"
8,1946,462,760,518,3608,4,"{""type"":""Point"",""coordinates"":[73.49509785791157,18.57307854079108]}"
9,2091,481,851,563,3510,4,"{""type"":""Point"",""coordinates"":[73.49424599102655,18.572981384941613]}"
10,2091,525,895,719,3544,4,"{""type"":""Point"",""coordinates"":[73.49434073097012,18.572982141377132]}"
11,2053,489,858,640,3521,4,"{""type"":""Point"",""coordinates"":[73.49443547091826,18.572982897765097]}"
12,2053,443,843,549,3532,4,"{""type"":""Point"",""coordinates"":[73.49453021087095,18.572983654105506]}"
13,1813,424,790,518,3463,4,"{""type"":""Point"",""coordinates"":[73.49462495082821,18.57298441039836]}"
14,1813,423,688,498,3128,4,"{""type"":""Point"",""coordinates"":[73.49471969079002,18.572985166643658]}"
15,1798,432,728,465,3628,4,"{""type"":""Point"",""coordinates"":[73.49481443075639,18.572985922841404]}"
16,1798,452,771,510,3736,4,"{""type"":""Point"",""coordinates"":[73.49490917072731,18.57298667899159]}"
17,1946,464,769,547,3384,4,"{""type"":""Point"",""coordinates"":[73.49500391070278,18.572987435094227]}"
18,1946,476,769,553,3374,4,"{""type"":""Point"",""coordinates"":[73.4950986506828,18.572988191149307]}"
19,2230,506,780,799,2802,4,"{""type"":""Point"",""coordinates"":[73.4938678247127,18.572888009132548]}"
20,2230,506,831,756,2938,4,"{""type"":""Point"",""coordinates"":[73.49396256458819,18.572888765754342]}"
21,2195,482,831,675,3186,4,"{""type"":""Point"",""coordinates"":[73.49405730446823,18.572889522328584]}"
22,2195,469,845,604,3416,4,"{""type"":""Point"",""coordinates"":[73.49415204435283,18.572890278855272]}"
23,2183,482,849,619,3500,4,"{""type"":""Point"",""coordinates"":[73.49424678424198,18.572891035334404]}"
24,2183,526,968,807,3506,4,"{""type"":""Point"",""coordinates"":[73.4943415241357,18.572891791765983]}"
25,2102,485,849,628,3420,4,"{""type"":""Point"",""coordinates"":[73.49443626403398,18.572892548150005]}"
26,2102,448,836,547,3474,4,"{""type"":""Point"",""coordinates"":[73.49453100393681,18.572893304486474]}"
27,1948,439,781,511,3370,4,"{""type"":""Point"",""coordinates"":[73.49462574384421,18.572894060775386]}"
28,1948,429,732,501,3283,4,"{""type"":""Point"",""coordinates"":[73.49472048375615,18.572894817016746]}"
29,2032,462,833,528,3570,4,"{""type"":""Point"",""coordinates"":[73.49481522367265,18.572895573210552]}"
30,2032,471,799,549,3392,4,"{""type"":""Point"",""coordinates"":[73.49490996359371,18.5728963293568]}"
31,2200,462,750,604,3238,4,"{""type"":""Point"",""coordinates"":[73.49500470351933,18.572897085455494]}"
32,2200,477,769,689,3160,4,"{""type"":""Point"",""coordinates"":[73.4950994434495,18.57289784150663]}"
33,2230,532,830,783,2964,4,"{""type"":""Point"",""coordinates"":[73.49386861812302,18.57279765954021]}"
34,2230,552,859,735,3055,4,"{""type"":""Point"",""coordinates"":[73.49396335794864,18.57279841615806]}"
35,2195,546,836,769,2946,4,"{""type"":""Point"",""coordinates"":[73.49405809777883,18.572799172728363]}"
36,2195,501,873,684,3209,4,"{""type"":""Point"",""coordinates"":[73.49415283761358,18.572799929251108]}"
37,2183,494,858,674,3606,4,"{""type"":""Point"",""coordinates"":[73.49424757745288,18.572800685726296]}"
38,2183,486,956,721,3620,4,"{""type"":""Point"",""coordinates"":[73.49434231729673,18.572801442153935]}"
39,2102,459,830,566,3528,4,"{""type"":""Point"",""coordinates"":[73.49443705714513,18.572802198534017]}"
40,2102,477,854,599,3536,4,"{""type"":""Point"",""coordinates"":[73.49453179699812,18.572802954866546]}"
41,1948,468,799,545,3342,4,"{""type"":""Point"",""coordinates"":[73.49462653685563,18.572803711151515]}"
42,1948,462,794,532,3482,4,"{""type"":""Point"",""coordinates"":[73.49472127671773,18.572804467388938]}"
43,2032,489,843,642,3438,4,"{""type"":""Point"",""coordinates"":[73.49481601658437,18.572805223578804]}"
44,2032,494,777,683,3067,4,"{""type"":""Point"",""coordinates"":[73.49491075645557,18.57280597972111]}"
45,2200,479,759,749,3040,4,"{""type"":""Point"",""coordinates"":[73.49500549633132,18.572806735815863]}"
46,2200,501,788,769,2975,4,"{""type"":""Point"",""coordinates"":[73.49510023621163,18.572807491863067]}"
