system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1820,541,774,535,3096,4,"{""type"":""Point"",""coordinates"":[73.49490758498082,18.57316737825848]}"
1,1903,515,787,530,3532,4,"{""type"":""Point"",""coordinates"":[73.49500232505602,18.573168134368995]}"
2,1990,565,780,545,3228,4,"{""type"":""Point"",""coordinates"":[73.49452941780054,18.57307400372364]}"
3,1817,533,772,563,3046,4,"{""type"":""Point"",""coordinates"":[73.49462415780766,18.573074760020436]}"
4,1817,528,735,539,2900,4,"{""type"":""Point"",""coordinates"":[73.49471889781934,18.573075516269675]}"
5,1914,554,773,543,3152,4,"{""type"":""Point"",""coordinates"":[73.49481363783555,18.57307627247136]}"
6,1914,541,819,558,3420,4,"{""type"":""Point"",""coordinates"":[73.49490837785633,18.57307702862549]}"
7,2055,538,776,553,3500,4,"{""type"":""Point"",""coordinates"":[73.49500311788168,18.57307778473206]}"
8,2055,546,805,571,3328,4,"{""type"":""Point"",""coordinates"":[73.49509785791157,18.57307854079108]}"
9,2163,594,861,667,3244,4,"{""type"":""Point"",""coordinates"":[73.49424599102655,18.572981384941613]}"
10,2163,619,893,765,3118,4,"{""type"":""Point"",""coordinates"":[73.49434073097012,18.572982141377132]}"
11,1990,569,821,653,3094,4,"{""type"":""Point"",""coordinates"":[73.49443547091826,18.572982897765097]}"
12,1990,572,814,578,3270,4,"{""type"":""Point"",""coordinates"":[73.49453021087095,18.572983654105506]}"
13,1817,538,767,583,2964,4,"{""type"":""Point"",""coordinates"":[73.49462495082821,18.57298441039836]}"
14,1817,541,750,565,2818,4,"{""type"":""Point"",""coordinates"":[73.49471969079002,18.572985166643658]}"
15,1914,565,805,566,3326,4,"{""type"":""Point"",""coordinates"":[73.49481443075639,18.572985922841404]}"
16,1914,546,808,575,3376,4,"{""type"":""Point"",""coordinates"":[73.49490917072731,18.57298667899159]}"
17,2055,563,794,601,3178,4,"{""type"":""Point"",""coordinates"":[73.49500391070278,18.572987435094227]}"
18,2055,582,785,655,2956,4,"{""type"":""Point"",""coordinates"":[73.4950986506828,18.572988191149307]}"
19,2345,576,885,733,3074,4,"{""type"":""Point"",""coordinates"":[73.4938678247127,18.572888009132548]}"
20,2345,616,860,859,2852,4,"{""type"":""Point"",""coordinates"":[73.49396256458819,18.572888765754342]}"
21,2201,599,836,770,2878,4,"{""type"":""Point"",""coordinates"":[73.49405730446823,18.572889522328584]}"
