system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5238,9656,8952,8488,7544,9,"{""type"":""Point"",""coordinates"":[73.70877726164547,18.16359498289677]}"
1,5238,9680,9032,8504,7608,9,"{""type"":""Point"",""coordinates"":[73.70887178712427,18.16359561779274]}"
2,5123,9776,9000,8464,7692,9,"{""type"":""Point"",""coordinates"":[73.70896631260695,18.163596252642254]}"
3,5123,9800,8784,8392,7516,9,"{""type"":""Point"",""coordinates"":[73.7090608380935,18.16359688744532]}"
4,5015,9528,8680,8376,7432,9,"{""type"":""Point"",""coordinates"":[73.70915536358393,18.163597522201933]}"
5,5126,9080,8880,8424,7320,9,"{""type"":""Point"",""coordinates"":[73.7084943495511,18.163502716149754]}"
6,5184,9392,8888,8440,7436,9,"{""type"":""Point"",""coordinates"":[73.70858887496968,18.1635033511817]}"
7,5184,9520,8928,8424,7472,9,"{""type"":""Point"",""coordinates"":[73.70868340039215,18.1635039861672]}"
8,5166,9680,8952,8480,7476,9,"{""type"":""Point"",""coordinates"":[73.7087779258185,18.163504621106245]}"
9,5166,9776,8984,8464,7596,9,"{""type"":""Point"",""coordinates"":[73.70887245124871,18.16350525599884]}"
10,5082,9776,8984,8328,7632,9,"{""type"":""Point"",""coordinates"":[73.7089669766828,18.16350589084498]}"
11,5082,9752,8736,8264,7508,9,"{""type"":""Point"",""coordinates"":[73.70906150212076,18.16350652564467]}"
12,5049,9584,8624,8320,7360,9,"{""type"":""Point"",""coordinates"":[73.70915602756261,18.163507160397916]}"
13,5049,9440,8752,8392,7384,9,"{""type"":""Point"",""coordinates"":[73.70925055300833,18.163507795104707]}"
14,5126,8864,8416,8392,6864,9,"{""type"":""Point"",""coordinates"":[73.70840048849989,18.163411719293453]}"
15,5126,8744,8648,8360,6968,9,"{""type"":""Point"",""coordinates"":[73.70849501386603,18.163412354368475]}"
16,5184,8888,8832,8384,7168,9,"{""type"":""Point"",""coordinates"":[73.70858953923603,18.163412989397052]}"
17,5184,9056,8888,8400,7320,9,"{""type"":""Point"",""coordinates"":[73.7086840646099,18.163413624379174]}"
18,5166,9312,8936,8464,7460,9,"{""type"":""Point"",""coordinates"":[73.70877858998765,18.163414259314845]}"
19,5166,9656,9000,8456,7524,9,"{""type"":""Point"",""coordinates"":[73.70887311536929,18.163414894204063]}"
20,5082,9744,9032,8296,7596,9,"{""type"":""Point"",""coordinates"":[73.70896764075478,18.16341552904684]}"
21,5082,9768,8840,8200,7592,9,"{""type"":""Point"",""coordinates"":[73.70906216614416,18.16341616384316]}"
22,5049,9696,8736,8240,7452,9,"{""type"":""Point"",""coordinates"":[73.7091566915374,18.16341679859303]}"
23,5049,9624,8784,8376,7440,9,"{""type"":""Point"",""coordinates"":[73.70925121693455,18.163417433296452]}"
24,4899,8576,8312,8264,6776,9,"{""type"":""Point"",""coordinates"":[73.70849567817706,18.163321992586322]}"
25,5051,8552,8472,8352,6812,9,"{""type"":""Point"",""coordinates"":[73.70859020349849,18.163322627611524]}"
26,5051,8576,8616,8440,6908,9,"{""type"":""Point"",""coordinates"":[73.70868472882377,18.163323262590275]}"
27,5096,8760,8880,8504,7208,9,"{""type"":""Point"",""coordinates"":[73.70877925415294,18.163323897522574]}"
28,5096,9256,8968,8440,7460,9,"{""type"":""Point"",""coordinates"":[73.70887377948597,18.16332453240842]}"
