system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1929,1202,1166,1318,1700,7,"{""type"":""Point"",""coordinates"":[73.86676799767194,18.536730117130364]}"
1,2035,1456,1418,1344,1914,7,"{""type"":""Point"",""coordinates"":[73.86686273188127,18.53673068537662]}"
2,2035,1606,1726,1636,2060,7,"{""type"":""Point"",""coordinates"":[73.86695746609405,18.536731253575393]}"
3,2877,1878,1986,2004,2316,8,"{""type"":""Point"",""coordinates"":[73.86705220031024,18.53673182172669]}"
4,2877,2830,2406,2150,2808,8,"{""type"":""Point"",""coordinates"":[73.86714693452988,18.536732389830494]}"
5,1392,1194,896,800,1510,7,"{""type"":""Point"",""coordinates"":[73.8665791251171,18.53663861694228]}"
6,1559,1406,909,885,1563,7,"{""type"":""Point"",""coordinates"":[73.86667385926981,18.536639185280535]}"
7,1559,1570,1202,1072,1782,7,"{""type"":""Point"",""coordinates"":[73.86676859342595,18.536639753571308]}"
8,1847,1516,1422,1376,1836,7,"{""type"":""Point"",""coordinates"":[73.86686332758552,18.5366403218146]}"
9,1847,1418,1510,1670,1841,7,"{""type"":""Point"",""coordinates"":[73.86695806174852,18.536640890010403]}"
10,2511,1872,1836,1888,2139,8,"{""type"":""Point"",""coordinates"":[73.86705279591494,18.536641458158734]}"
11,2511,2988,2680,2364,2996,8,"{""type"":""Point"",""coordinates"":[73.8671475300848,18.536642026259575]}"
12,4001,4052,3574,3256,3835,9,"{""type"":""Point"",""coordinates"":[73.86724226425807,18.536642594312937]}"
13,1392,1068,921,778,1492,7,"{""type"":""Point"",""coordinates"":[73.86648498686775,18.536547685005498]}"
14,1392,1632,1088,781,1831,7,"{""type"":""Point"",""coordinates"":[73.86657972096724,18.53654825338827]}"
15,1559,2522,1256,859,2280,7,"{""type"":""Point"",""coordinates"":[73.86667445507017,18.536548821723557]}"
16,1559,2742,1494,1116,2405,7,"{""type"":""Point"",""coordinates"":[73.86676918917654,18.536549390011363]}"
17,1847,2348,1470,1302,2176,7,"{""type"":""Point"",""coordinates"":[73.86686392328633,18.536549958251687]}"
18,1847,1760,1324,1454,1951,7,"{""type"":""Point"",""coordinates"":[73.86695865739955,18.53655052644453]}"
19,2511,2106,1844,1772,2310,8,"{""type"":""Point"",""coordinates"":[73.8670533915162,18.53655109458989]}"
20,2511,3118,2798,2556,3157,8,"{""type"":""Point"",""coordinates"":[73.86714812563628,18.536551662687767]}"
21,4001,4424,3858,3482,4093,9,"{""type"":""Point"",""coordinates"":[73.86724285975977,18.536552230738163]}"
22,4001,5268,4780,4212,4720,9,"{""type"":""Point"",""coordinates"":[73.8673375938867,18.536552798741077]}"
23,1184,1978,1634,987,2195,7,"{""type"":""Point"",""coordinates"":[73.86658031681397,18.536457889833375]}"
24,1537,2840,2406,1168,2957,8,"{""type"":""Point"",""coordinates"":[73.86667505086712,18.536458458165697]}"
25,1537,3140,2458,1488,3156,8,"{""type"":""Point"",""coordinates"":[73.8667697849237,18.536459026450533]}"
26,1793,3134,2108,1390,2862,8,"{""type"":""Point"",""coordinates"":[73.86686451898372,18.53645959468789]}"
27,1793,2728,1702,1312,2476,8,"{""type"":""Point"",""coordinates"":[73.86695925304716,18.536460162877766]}"
28,2593,2686,2096,1742,2622,8,"{""type"":""Point"",""coordinates"":[73.86705398711402,18.536460731020167]}"
