system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1757,590,841,713,2846,10,"{""type"":""Point"",""coordinates"":[73.86676799767194,18.536730117130364]}"
1,1759,589,806,708,2784,10,"{""type"":""Point"",""coordinates"":[73.86686273188127,18.53673068537662]}"
2,1759,634,867,808,2632,10,"{""type"":""Point"",""coordinates"":[73.86695746609405,18.536731253575393]}"
3,1783,625,875,809,2462,10,"{""type"":""Point"",""coordinates"":[73.86705220031024,18.53673182172669]}"
4,1783,617,861,805,2578,10,"{""type"":""Point"",""coordinates"":[73.86714693452988,18.536732389830494]}"
5,1726,575,858,714,3130,10,"{""type"":""Point"",""coordinates"":[73.8665791251171,18.53663861694228]}"
6,1752,577,799,755,2932,10,"{""type"":""Point"",""coordinates"":[73.86667385926981,18.536639185280535]}"
7,1752,580,811,733,2824,10,"{""type"":""Point"",""coordinates"":[73.86676859342595,18.536639753571308]}"
8,1757,577,798,737,2664,10,"{""type"":""Point"",""coordinates"":[73.86686332758552,18.5366403218146]}"
9,1757,594,832,773,2624,10,"{""type"":""Point"",""coordinates"":[73.86695806174852,18.536640890010403]}"
10,1769,594,846,757,2664,10,"{""type"":""Point"",""coordinates"":[73.86705279591494,18.536641458158734]}"
11,1769,583,867,781,2640,10,"{""type"":""Point"",""coordinates"":[73.8671475300848,18.536642026259575]}"
12,1726,609,880,783,2566,10,"{""type"":""Point"",""coordinates"":[73.86724226425807,18.536642594312937]}"
13,1726,651,954,756,2966,10,"{""type"":""Point"",""coordinates"":[73.86648498686775,18.536547685005498]}"
14,1726,621,949,752,2962,10,"{""type"":""Point"",""coordinates"":[73.86657972096724,18.53654825338827]}"
15,1752,588,818,733,2840,10,"{""type"":""Point"",""coordinates"":[73.86667445507017,18.536548821723557]}"
16,1752,568,813,707,3078,10,"{""type"":""Point"",""coordinates"":[73.86676918917654,18.536549390011363]}"
17,1757,569,821,703,2968,10,"{""type"":""Point"",""coordinates"":[73.86686392328633,18.536549958251687]}"
18,1757,588,798,776,2542,10,"{""type"":""Point"",""coordinates"":[73.86695865739955,18.53655052644453]}"
19,1769,594,783,737,2460,10,"{""type"":""Point"",""coordinates"":[73.8670533915162,18.53655109458989]}"
20,1769,586,851,775,2578,10,"{""type"":""Point"",""coordinates"":[73.86714812563628,18.536551662687767]}"
21,1726,589,869,799,2464,10,"{""type"":""Point"",""coordinates"":[73.86724285975977,18.536552230738163]}"
22,1726,600,813,767,2326,10,"{""type"":""Point"",""coordinates"":[73.8673375938867,18.536552798741077]}"
23,1732,664,916,771,2678,10,"{""type"":""Point"",""coordinates"":[73.86658031681397,18.536457889833375]}"
24,1762,614,832,718,2806,10,"{""type"":""Point"",""coordinates"":[73.86667505086712,18.536458458165697]}"
25,1762,588,825,685,3106,10,"{""type"":""Point"",""coordinates"":[73.8667697849237,18.536459026450533]}"
26,1752,598,849,739,2850,10,"{""type"":""Point"",""coordinates"":[73.86686451898372,18.53645959468789]}"
27,1752,607,828,796,2564,10,"{""type"":""Point"",""coordinates"":[73.86695925304716,18.536460162877766]}"
28,1725,586,787,741,2574,10,"{""type"":""Point"",""coordinates"":[73.86705398711402,18.536460731020167]}"
29,1725,583,835,742,2634,10,"{""type"":""Point"",""coordinates"":[73.86714872118434,18.536461299115075]}"
30,1677,583,849,800,2558,10,"{""type"":""Point"",""coordinates"":[73.86724345525806,18.536461867162508]}"
31,1677,623,844,774,2518,10,"{""type"":""Point"",""coordinates"":[73.8673381893352,18.53646243516246]}"
32,1762,580,806,758,2632,10,"{""type"":""Point"",""coordinates"":[73.86667564666062,18.536368094606953]}"
33,1762,589,844,718,2876,10,"{""type"":""Point"",""coordinates"":[73.86677038066743,18.53636866288883]}"
34,1752,594,848,775,2712,10,"{""type"":""Point"",""coordinates"":[73.86686511467767,18.53636923112322]}"
35,1752,574,823,733,2668,10,"{""type"":""Point"",""coordinates"":[73.86695984869132,18.53636979931013]}"
36,1725,562,793,703,2728,10,"{""type"":""Point"",""coordinates"":[73.86705458270843,18.53637036744956]}"
37,1725,583,825,719,2802,10,"{""type"":""Point"",""coordinates"":[73.86714931672896,18.53637093554151]}"
38,1677,579,838,734,2880,10,"{""type"":""Point"",""coordinates"":[73.8672440507529,18.536371503585972]}"
39,1677,609,855,736,2768,10,"{""type"":""Point"",""coordinates"":[73.86733878478029,18.536372071582957]}"
40,1734,583,840,742,2864,10,"{""type"":""Point"",""coordinates"":[73.86677097640772,18.53627829932624]}"
41,1763,600,811,728,2876,10,"{""type"":""Point"",""coordinates"":[73.8668657103682,18.536278867557666]}"
42,1763,588,793,683,3018,10,"{""type"":""Point"",""coordinates"":[73.8669604443321,18.53627943574161]}"
43,1721,562,798,692,3068,10,"{""type"":""Point"",""coordinates"":[73.86705517829941,18.536280003878076]}"
44,1721,589,823,725,2880,10,"{""type"":""Point"",""coordinates"":[73.86714991227015,18.53628057196706]}"
45,1665,583,830,747,2732,10,"{""type"":""Point"",""coordinates"":[73.86724464624433,18.53628114000856]}"
46,1665,607,856,744,2806,10,"{""type"":""Point"",""coordinates"":[73.86733938022194,18.536281708002576]}"
47,1734,583,825,698,3032,10,"{""type"":""Point"",""coordinates"":[73.8667715721446,18.536187935762772]}"
48,1763,571,783,667,3120,10,"{""type"":""Point"",""coordinates"":[73.8668663060553,18.53618850399123]}"
49,1763,556,789,650,3272,10,"{""type"":""Point"",""coordinates"":[73.86696103996941,18.536189072172206]}"
50,1721,565,811,686,3310,10,"{""type"":""Point"",""coordinates"":[73.86705577388696,18.53618964030571]}"
51,1721,588,825,745,2810,10,"{""type"":""Point"",""coordinates"":[73.86715050780792,18.536190208391723]}"
52,1665,594,835,749,2658,10,"{""type"":""Point"",""coordinates"":[73.86724524173233,18.53619077643026]}"
53,1713,586,789,670,3002,10,"{""type"":""Point"",""coordinates"":[73.86677216787805,18.53609757219842]}"
54,1759,552,803,664,3152,10,"{""type"":""Point"",""coordinates"":[73.86686690173896,18.536098140423913]}"
55,1759,562,791,659,3242,10,"{""type"":""Point"",""coordinates"":[73.8669616356033,18.536098708601926]}"
56,1722,565,825,703,3194,10,"{""type"":""Point"",""coordinates"":[73.86705636947107,18.53609927673246]}"
57,1722,590,838,785,2678,10,"{""type"":""Point"",""coordinates"":[73.86715110334227,18.53609984481551]}"
58,1703,614,844,758,2640,10,"{""type"":""Point"",""coordinates"":[73.8672458372169,18.536100412851084]}"
59,1713,565,791,713,2876,10,"{""type"":""Point"",""coordinates"":[73.86667802980037,18.53600664036318]}"
60,1713,568,789,675,3174,10,"{""type"":""Point"",""coordinates"":[73.86677276360807,18.536007208633187]}"
61,1759,562,825,698,3130,10,"{""type"":""Point"",""coordinates"":[73.86686749741921,18.536007776855715]}"
62,1759,574,785,683,3052,10,"{""type"":""Point"",""coordinates"":[73.86696223123379,18.536008345030762]}"
63,1722,565,832,697,3078,10,"{""type"":""Point"",""coordinates"":[73.86705696505176,18.53600891315833]}"
64,1722,614,838,764,2740,10,"{""type"":""Point"",""coordinates"":[73.86715169887319,18.536009481238416]}"
65,2142,767,930,805,3570,10,"{""type"":""Point"",""coordinates"":[73.89027385341251,18.535062301980506]}"
66,1895,766,946,815,3702,10,"{""type"":""Point"",""coordinates"":[73.89036858746773,18.53506285839278]}"
67,2014,780,946,824,3326,10,"{""type"":""Point"",""coordinates"":[73.89027443675442,18.534971937675838]}"
68,1868,766,933,776,3532,10,"{""type"":""Point"",""coordinates"":[73.89036917075991,18.534972494085206]}"
69,1868,792,932,802,3308,10,"{""type"":""Point"",""coordinates"":[73.89046390476872,18.5349730504471]}"
70,1836,830,1004,838,3230,10,"{""type"":""Point"",""coordinates"":[73.8905586387809,18.53497360676151]}"
71,2014,797,963,822,2976,10,"{""type"":""Point"",""coordinates"":[73.890275020093,18.534881573370285]}"
72,1868,784,974,783,3304,10,"{""type"":""Point"",""coordinates"":[73.89036975404869,18.53488212977675]}"
73,1868,770,951,796,3306,10,"{""type"":""Point"",""coordinates"":[73.89046448800775,18.534882686135738]}"
74,1836,780,958,801,3240,10,"{""type"":""Point"",""coordinates"":[73.89055922197015,18.53488324244725]}"
75,1836,787,1001,816,3038,10,"{""type"":""Point"",""coordinates"":[73.89065395593592,18.534883798711277]}"
76,1836,817,1056,845,3194,10,"{""type"":""Point"",""coordinates"":[73.89074868990502,18.534884354927826]}"
77,1973,829,991,830,3110,10,"{""type"":""Point"",""coordinates"":[73.89027560342822,18.534791209063854]}"
78,1779,824,976,786,3168,10,"{""type"":""Point"",""coordinates"":[73.89037033733413,18.534791765467418]}"
79,1779,833,978,800,2990,10,"{""type"":""Point"",""coordinates"":[73.89046507124341,18.534792321823502]}"
80,1750,804,982,816,2866,10,"{""type"":""Point"",""coordinates"":[73.89055980515604,18.534792878132105]}"
81,1750,802,1008,856,2850,10,"{""type"":""Point"",""coordinates"":[73.89065453907203,18.534793434393233]}"
82,1929,816,1082,880,3196,10,"{""type"":""Point"",""coordinates"":[73.89074927299139,18.53479399060688]}"
83,1973,813,993,844,3082,10,"{""type"":""Point"",""coordinates"":[73.89027618676008,18.534700844756543]}"
84,1779,803,987,808,3000,10,"{""type"":""Point"",""coordinates"":[73.89037092061622,18.5347014011572]}"
85,1779,808,1008,822,2740,10,"{""type"":""Point"",""coordinates"":[73.89046565447573,18.53470195751038]}"
86,1750,797,1026,850,2686,10,"{""type"":""Point"",""coordinates"":[73.89056038833859,18.53470251381608]}"
87,1750,832,1058,893,2866,10,"{""type"":""Point"",""coordinates"":[73.8906551222048,18.5347030700743]}"
88,1929,796,1092,895,3156,10,"{""type"":""Point"",""coordinates"":[73.89074985607438,18.534703626285047]}"
89,1940,803,1046,839,3068,10,"{""type"":""Point"",""coordinates"":[73.89027677008858,18.53461048044835]}"
90,1907,797,1021,835,2978,10,"{""type"":""Point"",""coordinates"":[73.89037150389495,18.5346110368461]}"
91,1907,808,1042,840,2964,10,"{""type"":""Point"",""coordinates"":[73.89046623770469,18.534611593196377]}"
92,1865,819,1052,868,2922,10,"{""type"":""Point"",""coordinates"":[73.89056097151779,18.53461214949917]}"
93,1865,835,1102,894,3060,10,"{""type"":""Point"",""coordinates"":[73.89065570533423,18.53461270575449]}"
94,1940,814,1070,831,3168,10,"{""type"":""Point"",""coordinates"":[73.89027735341372,18.534520116139273]}"
95,1907,816,1084,840,3132,10,"{""type"":""Point"",""coordinates"":[73.89037208717032,18.534520672534125]}"
96,1907,802,1098,872,3262,10,"{""type"":""Point"",""coordinates"":[73.89046682093027,18.534521228881495]}"
97,1865,816,1070,886,3174,10,"{""type"":""Point"",""coordinates"":[73.89056155469359,18.534521785181386]}"
98,1865,835,1094,917,3240,10,"{""type"":""Point"",""coordinates"":[73.89065628846028,18.5345223414338]}"
99,1938,802,1042,880,2930,10,"{""type"":""Point"",""coordinates"":[73.8902779367355,18.534429751829315]}"
100,1980,802,1072,873,3030,10,"{""type"":""Point"",""coordinates"":[73.89037267044233,18.53443030822126]}"
101,1980,788,1092,916,3250,10,"{""type"":""Point"",""coordinates"":[73.89046740415253,18.53443086456572]}"
102,1938,857,1092,923,2768,10,"{""type"":""Point"",""coordinates"":[73.89027852005394,18.53433938751848]}"
103,1980,788,1070,896,3018,10,"{""type"":""Point"",""coordinates"":[73.890373253711,18.53433994390752]}"
104,1810,723,988,771,3404,10,"{""type"":""Point"",""coordinates"":[73.70877726164547,18.16359498289677]}"
105,1810,710,1005,770,3294,10,"{""type"":""Point"",""coordinates"":[73.70887178712427,18.16359561779274]}"
106,1818,708,968,770,3276,10,"{""type"":""Point"",""coordinates"":[73.70896631260695,18.163596252642254]}"
107,1818,694,956,741,3382,10,"{""type"":""Point"",""coordinates"":[73.7090608380935,18.16359688744532]}"
108,1874,702,979,746,3606,10,"{""type"":""Point"",""coordinates"":[73.70915536358393,18.163597522201933]}"
109,1875,688,989,756,3134,10,"{""type"":""Point"",""coordinates"":[73.7084943495511,18.163502716149754]}"
110,1820,720,1005,781,3166,10,"{""type"":""Point"",""coordinates"":[73.70858887496968,18.1635033511817]}"
111,1820,689,995,768,3216,10,"{""type"":""Point"",""coordinates"":[73.70868340039215,18.1635039861672]}"
112,1821,730,979,784,3198,10,"{""type"":""Point"",""coordinates"":[73.7087779258185,18.163504621106245]}"
113,1821,716,1000,789,3174,10,"{""type"":""Point"",""coordinates"":[73.70887245124871,18.16350525599884]}"
114,1808,702,977,792,3188,10,"{""type"":""Point"",""coordinates"":[73.7089669766828,18.16350589084498]}"
115,1808,710,994,742,3378,10,"{""type"":""Point"",""coordinates"":[73.70906150212076,18.16350652564467]}"
116,1838,694,979,766,3570,10,"{""type"":""Point"",""coordinates"":[73.70915602756261,18.163507160397916]}"
117,1838,712,996,786,3494,10,"{""type"":""Point"",""coordinates"":[73.70925055300833,18.163507795104707]}"
118,1875,713,955,824,2908,10,"{""type"":""Point"",""coordinates"":[73.70840048849989,18.163411719293453]}"
119,1875,709,955,785,3104,10,"{""type"":""Point"",""coordinates"":[73.70849501386603,18.163412354368475]}"
120,1820,708,955,797,3130,10,"{""type"":""Point"",""coordinates"":[73.70858953923603,18.163412989397052]}"
121,1820,689,975,780,3156,10,"{""type"":""Point"",""coordinates"":[73.7086840646099,18.163413624379174]}"
122,1821,726,973,788,3030,10,"{""type"":""Point"",""coordinates"":[73.70877858998765,18.163414259314845]}"
123,1821,735,966,816,3008,10,"{""type"":""Point"",""coordinates"":[73.70887311536929,18.163414894204063]}"
124,1808,702,975,791,3054,10,"{""type"":""Point"",""coordinates"":[73.70896764075478,18.16341552904684]}"
125,1808,717,951,750,3256,10,"{""type"":""Point"",""coordinates"":[73.70906216614416,18.16341616384316]}"
126,1838,730,978,750,3538,10,"{""type"":""Point"",""coordinates"":[73.7091566915374,18.16341679859303]}"
127,1838,706,995,745,3570,10,"{""type"":""Point"",""coordinates"":[73.70925121693455,18.163417433296452]}"
128,2004,720,977,799,3034,10,"{""type"":""Point"",""coordinates"":[73.70849567817706,18.163321992586322]}"
129,1825,713,960,764,3118,10,"{""type"":""Point"",""coordinates"":[73.70859020349849,18.163322627611524]}"
130,1825,705,975,752,3234,10,"{""type"":""Point"",""coordinates"":[73.70868472882377,18.163323262590275]}"
131,1824,710,960,802,2988,10,"{""type"":""Point"",""coordinates"":[73.70877925415294,18.163323897522574]}"
132,1824,716,955,816,2932,10,"{""type"":""Point"",""coordinates"":[73.70887377948597,18.16332453240842]}"
133,1810,677,965,783,3008,10,"{""type"":""Point"",""coordinates"":[73.70896830482289,18.16332516724782]}"
134,1810,681,936,766,3244,10,"{""type"":""Point"",""coordinates"":[73.70906283016367,18.163325802040767]}"
135,1889,697,973,748,3450,10,"{""type"":""Point"",""coordinates"":[73.70915735550834,18.16332643678727]}"
136,1889,690,1004,775,3486,10,"{""type"":""Point"",""coordinates"":[73.70925188085688,18.163327071487316]}"
137,1954,716,1013,818,3370,10,"{""type"":""Point"",""coordinates"":[73.7093464062093,18.16332770614092]}"
138,1825,680,936,774,2778,10,"{""type"":""Point"",""coordinates"":[73.70859086775707,18.163232265825126]}"
139,1825,683,936,740,3034,10,"{""type"":""Point"",""coordinates"":[73.70868539303376,18.1632329008005]}"
140,1824,666,975,764,3198,10,"{""type"":""Point"",""coordinates"":[73.70877991831433,18.163233535729432]}"
141,1824,674,973,783,3112,10,"{""type"":""Point"",""coordinates"":[73.70887444359879,18.163234170611908]}"
