system:index,B11,B2,B3,B4,B8,SCL,.geo
0,458,635,760,565,463,6,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,468,654,752,571,459,6,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,468,642,754,573,466,6,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,462,637,770,596,479,6,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,462,638,764,588,478,6,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,458,637,773,569,475,6,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,468,662,777,602,474,6,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,468,662,773,606,483,6,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,462,673,767,592,485,6,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,462,638,764,588,479,6,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,491,668,769,593,491,6,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,486,654,777,617,496,6,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,486,643,783,618,485,6,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,456,654,735,602,474,6,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,456,625,750,562,470,6,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,491,668,780,596,483,6,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,486,662,773,610,491,6,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,486,668,753,584,486,6,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,456,646,735,592,472,6,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,456,647,764,576,465,6,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,504,638,778,607,490,6,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
