system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2907,3672,4156,4416,5168,9,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,2923,3710,4112,4408,5132,9,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,2923,3726,4080,4408,5108,9,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,2925,3710,4100,4408,5184,9,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,2925,3764,4144,4452,5208,9,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,2907,3632,4160,4408,5140,9,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,2923,3680,4092,4384,5132,9,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,2923,3742,4100,4420,5184,9,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,2925,3710,4120,4408,5196,9,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,2925,3706,4156,4444,5176,9,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,2925,3618,4144,4396,5156,9,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,2917,3640,4112,4408,5128,9,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,2917,3694,4128,4420,5140,9,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,2927,3694,4160,4420,5132,9,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,2927,3710,4164,4480,5168,9,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,2925,3614,4156,4408,5132,9,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,2917,3632,4128,4416,5128,9,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,2917,3640,4112,4408,5132,9,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,2927,3688,4144,4436,5104,9,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,2927,3710,4168,4444,5184,9,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,2945,3608,4128,4400,5132,9,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
21,2938,3640,4144,4416,5140,9,"{""type"":""Point"",""coordinates"":[73.55901772000324,18.350390967363268]}"
22,2938,3646,4144,4420,5176,9,"{""type"":""Point"",""coordinates"":[73.55911234065412,18.35039168290742]}"
23,2947,3680,4164,4444,5156,9,"{""type"":""Point"",""coordinates"":[73.55920696130936,18.350392398404622]}"
24,2947,3718,4168,4432,5224,9,"{""type"":""Point"",""coordinates"":[73.55930158196891,18.350393113854874]}"
25,2753,3594,4002,4328,4840,9,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
26,2746,3598,4020,4280,4876,9,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
27,2746,3566,4020,4268,4864,9,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
28,2753,3566,3956,4244,4796,9,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
29,2753,3544,3940,4244,4784,9,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
30,2748,3516,3956,4292,4772,9,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
31,2748,3544,3980,4260,4792,9,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
32,2740,3532,3930,4236,4772,9,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
33,2755,3616,4048,4308,4876,9,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
34,2747,3642,4052,4308,4864,9,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
35,2747,3594,4008,4276,4856,9,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
36,2749,3544,3990,4280,4824,9,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
37,2749,3532,3946,4268,4808,9,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
38,2736,3516,3980,4292,4800,9,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
39,2736,3550,3980,4276,4824,9,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
40,2734,3566,3918,4240,4760,9,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
41,2755,3594,4052,4308,4904,9,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
42,2747,3594,4038,4304,4836,9,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
43,2747,3576,3990,4268,4848,9,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
44,2749,3562,4008,4292,4856,9,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
45,2749,3586,4002,4240,4832,9,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
46,2736,3562,3982,4276,4792,9,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
47,2736,3544,3960,4304,4780,9,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
48,2734,3506,3980,4260,4796,9,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
49,2756,3594,4030,4328,4880,9,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
50,2739,3584,4030,4328,4864,9,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
51,2739,3598,4016,4304,4836,9,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
52,2733,3604,4008,4276,4836,9,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
53,2733,3604,3994,4300,4800,9,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
54,2739,3584,3980,4300,4800,9,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
55,2739,3544,3980,4300,4824,9,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
