system:index,B11,B2,B3,B4,B8,SCL,.geo
0,71,272,331,122,62,6,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,74,278,344,115,62,6,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,74,299,364,115,61,6,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,71,319,347,126,56,6,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,71,284,358,127,54,6,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,71,276,333,122,62,6,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,74,263,357,119,56,6,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,74,261,355,122,59,6,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,71,275,338,123,55,6,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,71,281,349,120,53,6,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,70,260,345,127,55,6,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,71,263,349,127,53,6,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,71,260,339,124,53,6,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,70,289,328,124,56,6,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,70,276,345,125,55,6,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,70,277,339,138,55,6,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,71,271,343,125,55,6,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,71,271,364,112,54,6,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,70,304,341,124,55,6,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,70,281,347,124,54,6,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,70,301,331,139,56,6,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
