system:index,B11,B2,B3,B4,B8,SCL,.geo
0,3084,5524,5112,4472,5196,9,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,3143,5600,5124,4452,5204,9,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,3143,5620,5152,4468,5172,9,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,3222,5664,5220,4512,5192,9,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,3222,5684,5220,4560,5216,9,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,3084,5556,4992,4352,5136,9,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,3143,5616,5020,4408,5156,9,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,3143,5620,5052,4420,5152,9,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,3222,5604,5140,4380,5156,9,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,3222,5640,5172,4408,5192,9,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,2913,5524,4872,4276,5020,9,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,2992,5536,4908,4296,5052,9,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,2992,5536,4964,4308,5112,9,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,3078,5556,5008,4300,5080,9,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,3078,5628,5060,4312,5136,9,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,2913,5460,4776,4152,4884,9,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,2992,5500,4804,4132,4932,9,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,2992,5512,4828,4164,4980,9,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,3078,5540,4832,4264,4992,9,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,3078,5600,4936,4296,5052,9,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,2760,5304,4688,3938,4796,9,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
21,2845,5312,4740,3970,4804,9,"{""type"":""Point"",""coordinates"":[73.55901772000324,18.350390967363268]}"
22,2845,5380,4696,4072,4884,9,"{""type"":""Point"",""coordinates"":[73.55911234065412,18.35039168290742]}"
23,2897,5500,4664,4176,4948,9,"{""type"":""Point"",""coordinates"":[73.55920696130936,18.350392398404622]}"
24,2897,5536,4760,4232,4932,9,"{""type"":""Point"",""coordinates"":[73.55930158196891,18.350393113854874]}"
25,3210,3776,3682,3382,4184,9,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
26,3196,3884,3762,3494,4204,9,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
27,3196,3952,3750,3522,4260,9,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
28,3135,3970,3736,3452,4264,9,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
29,3135,3982,3738,3316,4280,9,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
30,3055,3916,3698,3242,4260,9,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
31,3055,3880,3604,3198,4264,9,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
32,2990,3876,3518,3188,4220,9,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
33,3271,3782,3664,3498,4160,9,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
34,3274,3868,3726,3602,4236,9,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
35,3274,3892,3774,3548,4260,9,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
36,3201,3982,3812,3486,4260,9,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
37,3201,3996,3780,3388,4280,9,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
38,3135,3906,3742,3270,4260,9,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
39,3135,3876,3684,3242,4260,9,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
40,3056,3876,3642,3222,4248,9,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
41,3271,3782,3682,3552,4160,9,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
42,3274,3874,3762,3562,4248,9,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
43,3274,3952,3834,3548,4296,9,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
44,3201,3974,3846,3516,4308,9,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
45,3201,3982,3818,3462,4320,9,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
46,3135,3970,3774,3376,4252,9,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
47,3135,3912,3772,3334,4216,9,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
48,3056,3874,3726,3296,4204,9,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
49,3322,3824,3714,3514,4192,9,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
50,3339,3892,3794,3562,4264,9,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
51,3339,3952,3854,3566,4280,9,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
52,3259,3970,3802,3548,4308,9,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
53,3259,4024,3804,3522,4308,9,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
54,3199,4006,3774,3492,4280,9,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
55,3199,3952,3752,3406,4216,9,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
56,3136,3892,3752,3298,4252,9,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
57,3322,3862,3752,3532,4204,9,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
58,3339,3884,3794,3584,4280,9,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
59,3339,3952,3880,3616,4280,9,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
60,3259,3996,3882,3604,4320,9,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
61,3259,4024,3802,3562,4320,9,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
62,3199,4028,3772,3562,4320,9,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
63,3199,3982,3710,3510,4248,9,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
64,3136,3980,3780,3414,4272,9,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
65,1562,2246,2210,1910,2282,8,"{""type"":""Point"",""coordinates"":[73.7633750001356,18.436047688707035]}"
66,1562,2258,2210,1932,2300,8,"{""type"":""Point"",""coordinates"":[73.76346967548687,18.436048305549054]}"
67,1562,2258,2222,1924,2320,8,"{""type"":""Point"",""coordinates"":[73.76356435084186,18.43604892234388]}"
68,1562,2294,2242,1938,2366,8,"{""type"":""Point"",""coordinates"":[73.7636590262006,18.4360495390915]}"
69,1517,2318,2268,1952,2382,8,"{""type"":""Point"",""coordinates"":[73.76375370156306,18.43605015579192]}"
70,1517,2296,2252,1944,2360,8,"{""type"":""Point"",""coordinates"":[73.76384837692926,18.436050772445146]}"
71,1493,2266,2242,1936,2358,8,"{""type"":""Point"",""coordinates"":[73.76394305229918,18.436051389051165]}"
72,1493,2266,2258,1902,2338,8,"{""type"":""Point"",""coordinates"":[73.76403772767284,18.43605200560999]}"
73,1505,2272,2238,1880,2342,8,"{""type"":""Point"",""coordinates"":[73.76413240305023,18.436052622121615]}"
74,1505,2234,2210,1900,2306,8,"{""type"":""Point"",""coordinates"":[73.76422707843136,18.436053238586037]}"
75,1514,2252,2216,1862,2242,8,"{""type"":""Point"",""coordinates"":[73.7643217538162,18.43605385500326]}"
76,1514,2232,2200,1908,2220,8,"{""type"":""Point"",""coordinates"":[73.76441642920479,18.436054471373282]}"
77,1520,2186,2188,1908,2206,8,"{""type"":""Point"",""coordinates"":[73.7645111045971,18.436055087696104]}"
78,1520,2192,2198,1908,2222,8,"{""type"":""Point"",""coordinates"":[73.76460577999315,18.43605570397173]}"
79,1501,2154,2186,1916,2234,8,"{""type"":""Point"",""coordinates"":[73.76470045539291,18.43605632020015]}"
80,1501,2166,2206,1916,2248,8,"{""type"":""Point"",""coordinates"":[73.76479513079641,18.436056936381377]}"
81,1493,2208,2196,1924,2238,8,"{""type"":""Point"",""coordinates"":[73.76488980620364,18.436057552515404]}"
82,1493,2208,2230,1936,2264,8,"{""type"":""Point"",""coordinates"":[73.7649844816146,18.436058168602223]}"
83,1482,2172,2258,1944,2254,8,"{""type"":""Point"",""coordinates"":[73.76507915702929,18.436058784641848]}"
84,1482,2164,2230,1926,2264,8,"{""type"":""Point"",""coordinates"":[73.7651738324477,18.43605940063427]}"
85,1466,2150,2222,1908,2234,8,"{""type"":""Point"",""coordinates"":[73.76526850786985,18.436060016579493]}"
86,1466,2154,2242,1908,2286,8,"{""type"":""Point"",""coordinates"":[73.7653631832957,18.43606063247752]}"
87,1443,2198,2206,1870,2248,8,"{""type"":""Point"",""coordinates"":[73.76545785872531,18.436061248328343]}"
88,1443,2200,2178,1842,2228,8,"{""type"":""Point"",""coordinates"":[73.76555253415864,18.43606186413197]}"
89,1406,2182,2166,1842,2206,8,"{""type"":""Point"",""coordinates"":[73.76564720959568,18.436062479888392]}"
90,1406,2144,2134,1826,2158,8,"{""type"":""Point"",""coordinates"":[73.76574188503646,18.436063095597618]}"
91,1386,2134,2156,1826,2144,8,"{""type"":""Point"",""coordinates"":[73.76583656048096,18.43606371125964]}"
92,1386,2104,2154,1826,2158,8,"{""type"":""Point"",""coordinates"":[73.76593123592919,18.43606432687446]}"
93,1364,2114,2160,1804,2130,8,"{""type"":""Point"",""coordinates"":[73.76602591138115,18.43606494244209]}"
94,1364,2136,2118,1798,2110,8,"{""type"":""Point"",""coordinates"":[73.76612058683683,18.43606555796251]}"
95,1336,2128,2106,1778,2094,8,"{""type"":""Point"",""coordinates"":[73.76621526229623,18.436066173435737]}"
96,1336,2108,2104,1766,2094,8,"{""type"":""Point"",""coordinates"":[73.76630993775937,18.43606678886176]}"
97,1300,2084,2090,1738,2078,8,"{""type"":""Point"",""coordinates"":[73.76640461322621,18.436067404240582]}"
98,1300,2074,2046,1734,2050,8,"{""type"":""Point"",""coordinates"":[73.76649928869679,18.436068019572204]}"
99,1562,2260,2208,1902,2270,8,"{""type"":""Point"",""coordinates"":[73.76337564645112,18.435957327579768]}"
100,1562,2258,2222,1908,2298,8,"{""type"":""Point"",""coordinates"":[73.76347032175295,18.435957944418554]}"
101,1562,2282,2222,1924,2338,8,"{""type"":""Point"",""coordinates"":[73.76356499705848,18.435958561210143]}"
102,1562,2288,2248,1944,2358,8,"{""type"":""Point"",""coordinates"":[73.76365967236778,18.43595917795453]}"
103,1517,2318,2256,1956,2402,8,"{""type"":""Point"",""coordinates"":[73.76375434768079,18.435959794651716]}"
104,1517,2282,2270,1960,2396,8,"{""type"":""Point"",""coordinates"":[73.76384902299753,18.435960411301707]}"
105,1493,2284,2248,1960,2366,8,"{""type"":""Point"",""coordinates"":[73.763943698318,18.435961027904494]}"
106,1493,2246,2252,1936,2370,8,"{""type"":""Point"",""coordinates"":[73.76403837364222,18.435961644460082]}"
107,1505,2284,2230,1902,2360,8,"{""type"":""Point"",""coordinates"":[73.76413304897015,18.435962260968477]}"
108,1505,2282,2230,1918,2332,8,"{""type"":""Point"",""coordinates"":[73.76422772430183,18.435962877429667]}"
109,1514,2258,2220,1892,2294,8,"{""type"":""Point"",""coordinates"":[73.76432239963722,18.435963493843655]}"
110,1514,2252,2192,1902,2248,8,"{""type"":""Point"",""coordinates"":[73.76441707497636,18.435964110210445]}"
111,1520,2214,2166,1908,2210,8,"{""type"":""Point"",""coordinates"":[73.76451175031922,18.435964726530038]}"
112,1520,2200,2206,1904,2226,8,"{""type"":""Point"",""coordinates"":[73.7646064256658,18.43596534280243]}"
113,1501,2154,2206,1916,2216,8,"{""type"":""Point"",""coordinates"":[73.76470110101613,18.43596595902762]}"
114,1501,2176,2220,1932,2222,8,"{""type"":""Point"",""coordinates"":[73.76479577637018,18.435966575205615]}"
115,1493,2226,2200,1938,2254,8,"{""type"":""Point"",""coordinates"":[73.76489045172796,18.43596719133641]}"
116,1493,2196,2206,1944,2220,8,"{""type"":""Point"",""coordinates"":[73.76498512708947,18.43596780742]}"
117,1482,2164,2230,1942,2254,8,"{""type"":""Point"",""coordinates"":[73.76507980245471,18.435968423456394]}"
118,1482,2176,2222,1924,2238,8,"{""type"":""Point"",""coordinates"":[73.76517447782366,18.435969039445585]}"
119,1466,2146,2210,1908,2194,8,"{""type"":""Point"",""coordinates"":[73.76526915319636,18.43596965538758]}"
120,1466,2172,2236,1924,2232,8,"{""type"":""Point"",""coordinates"":[73.76536382857277,18.435970271282375]}"
121,1443,2206,2242,1892,2212,8,"{""type"":""Point"",""coordinates"":[73.76545850395291,18.43597088712997]}"
122,1443,2192,2206,1862,2244,8,"{""type"":""Point"",""coordinates"":[73.76555317933679,18.435971502930364]}"
123,1406,2200,2186,1842,2204,8,"{""type"":""Point"",""coordinates"":[73.76564785472439,18.43597211868356]}"
124,1406,2132,2150,1798,2190,8,"{""type"":""Point"",""coordinates"":[73.76574253011572,18.435972734389555]}"
125,1386,2132,2150,1810,2154,8,"{""type"":""Point"",""coordinates"":[73.76583720551078,18.43597335004835]}"
126,1386,2142,2126,1826,2162,8,"{""type"":""Point"",""coordinates"":[73.76593188090955,18.435973965659947]}"
127,1364,2150,2144,1810,2150,8,"{""type"":""Point"",""coordinates"":[73.76602655631206,18.43597458122434]}"
128,1364,2124,2136,1790,2144,8,"{""type"":""Point"",""coordinates"":[73.76612123171827,18.435975196741538]}"
129,1336,2104,2126,1778,2138,8,"{""type"":""Point"",""coordinates"":[73.76621590712824,18.435975812211534]}"
130,1336,2114,2104,1756,2090,8,"{""type"":""Point"",""coordinates"":[73.76631058254192,18.43597642763433]}"
131,1300,2104,2134,1750,2074,8,"{""type"":""Point"",""coordinates"":[73.76640525795932,18.435977043009927]}"
132,1300,2116,2088,1730,2074,8,"{""type"":""Point"",""coordinates"":[73.76649993338044,18.435977658338324]}"
133,1556,2276,2210,1892,2322,8,"{""type"":""Point"",""coordinates"":[73.76337629276293,18.435866966451623]}"
134,1556,2266,2258,1920,2338,8,"{""type"":""Point"",""coordinates"":[73.76347096801528,18.435867583287173]}"
135,1568,2294,2242,1938,2322,8,"{""type"":""Point"",""coordinates"":[73.76356564327139,18.435868200075525]}"
136,1568,2288,2270,1938,2364,8,"{""type"":""Point"",""coordinates"":[73.76366031853122,18.43586881681668]}"
137,1546,2308,2270,1948,2396,8,"{""type"":""Point"",""coordinates"":[73.76375499379478,18.435869433510632]}"
138,1546,2296,2270,1984,2388,8,"{""type"":""Point"",""coordinates"":[73.76384966906208,18.43587005015739]}"
139,1523,2276,2262,1956,2366,8,"{""type"":""Point"",""coordinates"":[73.7639443443331,18.435870666756944]}"
140,1523,2258,2262,1924,2380,8,"{""type"":""Point"",""coordinates"":[73.76403901960786,18.4358712833093]}"
141,1509,2278,2238,1918,2366,8,"{""type"":""Point"",""coordinates"":[73.76413369488635,18.435871899814458]}"
142,1509,2284,2248,1912,2344,8,"{""type"":""Point"",""coordinates"":[73.76422837016857,18.435872516272415]}"
143,1531,2252,2226,1908,2326,8,"{""type"":""Point"",""coordinates"":[73.76432304545452,18.435873132683174]}"
144,1531,2276,2212,1880,2294,8,"{""type"":""Point"",""coordinates"":[73.7644177207442,18.43587374904673]}"
145,1532,2222,2216,1908,2234,8,"{""type"":""Point"",""coordinates"":[73.76451239603762,18.43587436536309]}"
146,1532,2174,2210,1916,2234,8,"{""type"":""Point"",""coordinates"":[73.76460707133475,18.43587498163225]}"
147,1524,2192,2206,1910,2248,8,"{""type"":""Point"",""coordinates"":[73.76470174663562,18.43587559785421]}"
148,1524,2176,2230,1952,2254,8,"{""type"":""Point"",""coordinates"":[73.76479642194022,18.435876214028973]}"
149,1520,2208,2206,1960,2254,8,"{""type"":""Point"",""coordinates"":[73.76489109724854,18.435876830156534]}"
150,1520,2208,2222,1966,2216,8,"{""type"":""Point"",""coordinates"":[73.7649857725606,18.435877446236898]}"
151,1507,2164,2242,1948,2234,8,"{""type"":""Point"",""coordinates"":[73.76508044787639,18.43587806227006]}"
152,1507,2164,2222,1924,2194,8,"{""type"":""Point"",""coordinates"":[73.7651751231959,18.43587867825602]}"
153,1477,2164,2212,1924,2170,8,"{""type"":""Point"",""coordinates"":[73.76526979851914,18.435879294194784]}"
154,1477,2166,2222,1938,2222,8,"{""type"":""Point"",""coordinates"":[73.7653644738461,18.43587991008635]}"
155,1445,2192,2216,1874,2232,8,"{""type"":""Point"",""coordinates"":[73.7654591491768,18.435880525930717]}"
156,1445,2198,2230,1860,2234,8,"{""type"":""Point"",""coordinates"":[73.76555382451123,18.435881141727883]}"
157,1410,2192,2180,1826,2198,8,"{""type"":""Point"",""coordinates"":[73.76564849984938,18.435881757477848]}"
158,1410,2154,2154,1798,2166,8,"{""type"":""Point"",""coordinates"":[73.76574317519126,18.43588237318061]}"
159,1383,2142,2154,1810,2158,8,"{""type"":""Point"",""coordinates"":[73.76583785053685,18.43588298883618]}"
160,1383,2136,2126,1794,2132,8,"{""type"":""Point"",""coordinates"":[73.76593252588619,18.435883604444548]}"
161,1375,2122,2110,1838,2162,8,"{""type"":""Point"",""coordinates"":[73.76602720123924,18.435884220005715]}"
162,1375,2110,2114,1824,2144,8,"{""type"":""Point"",""coordinates"":[73.766121876596,18.435884835519687]}"
163,1346,2094,2114,1804,2144,8,"{""type"":""Point"",""coordinates"":[73.76621655195652,18.43588545098645]}"
164,1346,2090,2120,1772,2114,8,"{""type"":""Point"",""coordinates"":[73.76631122732074,18.43588606640602]}"
165,1309,2074,2118,1758,2082,8,"{""type"":""Point"",""coordinates"":[73.7664059026887,18.43588668177839]}"
166,1309,2104,2092,1760,2062,8,"{""type"":""Point"",""coordinates"":[73.76650057806036,18.435887297103562]}"
167,1556,2288,2236,1938,2328,8,"{""type"":""Point"",""coordinates"":[73.763376939071,18.43577660532259]}"
168,1556,2276,2260,1932,2344,8,"{""type"":""Point"",""coordinates"":[73.76347161427391,18.43577722215491]}"
169,1568,2276,2248,1938,2366,8,"{""type"":""Point"",""coordinates"":[73.76356628948055,18.43577783894003]}"
