system:index,B11,B2,B3,B4,B8,SCL,.geo
0,907,1476,1206,1016,1748,7,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
1,871,1542,1202,968,1776,7,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
2,871,1634,1224,1000,1858,7,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
3,571,1712,1224,1052,1836,7,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
4,571,1782,1262,1040,1752,7,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
5,427,1798,1268,993,1736,7,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
6,427,1794,1278,1016,1664,7,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
7,566,1606,1312,1128,1318,7,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
8,915,1422,1454,976,1866,7,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
9,833,1468,1432,978,1914,7,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
10,833,1482,1388,1036,2062,7,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
11,591,1548,1356,1108,2152,6,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
12,591,1608,1382,1142,2168,6,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
13,604,1616,1388,1082,2078,6,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
14,604,1682,1362,1110,1898,6,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
15,686,1652,1200,1278,1496,6,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
16,915,1294,1624,988,1780,7,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
17,833,1328,1632,999,1832,7,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
18,833,1368,1664,1007,1972,7,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
19,591,1480,1614,1102,2048,6,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
20,591,1618,1638,1122,2080,6,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
21,604,1586,1598,1098,2036,6,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
22,604,1576,1426,1246,1970,6,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
23,686,1598,1152,1430,1686,6,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
24,863,1334,1678,999,1612,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
25,877,1328,1752,1046,1588,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
26,877,1404,1848,1074,1714,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
27,848,1556,1838,1126,1892,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
28,848,1576,1876,1144,1922,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
29,994,1532,1770,1166,1878,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
30,994,1520,1514,1284,1858,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
31,1053,1520,1246,1354,1760,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
32,863,1318,1584,1176,1472,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
33,877,1404,1662,1124,1534,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
34,877,1470,1766,1176,1676,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
35,848,1638,1788,1196,1808,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
36,848,1612,1770,1254,1830,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
37,994,1480,1740,1150,1816,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
38,994,1488,1566,1124,1872,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
39,1053,1440,1356,1220,1738,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
40,336,660,731,572,595,6,"{""type"":""Point"",""coordinates"":[73.79808936285896,18.603537261722646]}"
41,505,669,722,579,620,6,"{""type"":""Point"",""coordinates"":[73.79818413163454,18.603537866494705]}"
42,345,653,717,554,608,6,"{""type"":""Point"",""coordinates"":[73.79808999715684,18.603446901022192]}"
43,341,665,702,572,614,6,"{""type"":""Point"",""coordinates"":[73.79818476588244,18.603447505791106]}"
44,345,639,708,579,606,6,"{""type"":""Point"",""coordinates"":[73.79809063145107,18.603356540320856]}"
45,341,660,696,567,600,6,"{""type"":""Point"",""coordinates"":[73.7981854001267,18.60335714508662]}"
46,940,1188,1019,935,1248,7,"{""type"":""Point"",""coordinates"":[73.86647626304624,18.580917791797386]}"
47,841,1194,1024,1002,1318,7,"{""type"":""Point"",""coordinates"":[73.86657102163086,18.580918361494398]}"
48,841,1180,1122,855,1418,7,"{""type"":""Point"",""coordinates"":[73.8666657802189,18.580918931143806]}"
49,1074,1304,1290,977,1582,7,"{""type"":""Point"",""coordinates"":[73.86676053881037,18.580919500745612]}"
50,1074,1406,1526,990,1922,7,"{""type"":""Point"",""coordinates"":[73.86685529740528,18.580920070299815]}"
51,1158,1556,1616,1017,2194,7,"{""type"":""Point"",""coordinates"":[73.86695005600362,18.58092063980641]}"
52,940,1314,1036,897,1282,7,"{""type"":""Point"",""coordinates"":[73.86647686047777,18.58082742866996]}"
53,841,1222,1106,1012,1328,7,"{""type"":""Point"",""coordinates"":[73.86657161901248,18.580827998364004]}"
54,841,1150,1184,1024,1404,7,"{""type"":""Point"",""coordinates"":[73.8666663775506,18.580828568010446]}"
55,1074,1324,1356,1076,1598,7,"{""type"":""Point"",""coordinates"":[73.86676113609215,18.580829137609282]}"
56,1074,1456,1626,1038,1862,7,"{""type"":""Point"",""coordinates"":[73.86685589463715,18.580829707160518]}"
57,1158,1516,1664,1086,2110,7,"{""type"":""Point"",""coordinates"":[73.86695065318555,18.580830276664148]}"
58,1006,1382,1038,888,1426,7,"{""type"":""Point"",""coordinates"":[73.8664774579059,18.580737065541648]}"
59,977,1230,1072,1048,1406,7,"{""type"":""Point"",""coordinates"":[73.86657221639067,18.580737635232722]}"
60,977,1098,1164,1144,1498,7,"{""type"":""Point"",""coordinates"":[73.86666697487887,18.580738204876198]}"
61,1113,1312,1312,1170,1688,7,"{""type"":""Point"",""coordinates"":[73.86676173337051,18.58073877447207]}"
62,1113,1532,1610,1154,1908,7,"{""type"":""Point"",""coordinates"":[73.86685649186558,18.580739344020337]}"
63,1145,1540,1632,1164,2008,7,"{""type"":""Point"",""coordinates"":[73.86695125036408,18.580739913521004]}"
64,1006,1434,1082,865,1572,7,"{""type"":""Point"",""coordinates"":[73.86647805533056,18.58064670241245]}"
65,977,1260,1106,980,1358,7,"{""type"":""Point"",""coordinates"":[73.86657281376542,18.58064727210056]}"
