system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2445,1024,1356,1386,2420,5,"{""type"":""Point"",""coordinates"":[73.79086957978586,18.63276912088306]}"
1,2584,1002,1456,1566,2640,5,"{""type"":""Point"",""coordinates"":[73.79096436450095,18.632769730207738]}"
2,2584,1118,1560,1844,2634,5,"{""type"":""Point"",""coordinates"":[73.7910591492197,18.632770339484665]}"
3,2546,1338,1666,2014,2968,5,"{""type"":""Point"",""coordinates"":[73.79115393394213,18.63277094871386]}"
4,2475,1594,1910,1902,2310,5,"{""type"":""Point"",""coordinates"":[73.79087021896964,18.632678760703755]}"
5,2616,1326,1666,1938,2552,5,"{""type"":""Point"",""coordinates"":[73.79096500363467,18.63267937002526]}"
6,2616,1122,1400,1610,2355,5,"{""type"":""Point"",""coordinates"":[73.79105978830334,18.632679979299027]}"
7,2461,1434,1746,1882,2552,5,"{""type"":""Point"",""coordinates"":[73.7911545729757,18.632680588525055]}"
8,2475,1338,1706,1920,2282,5,"{""type"":""Point"",""coordinates"":[73.79087085814976,18.632588400523556]}"
9,2616,1152,1506,1816,2554,5,"{""type"":""Point"",""coordinates"":[73.79096564276472,18.632589009841897]}"
10,2616,1168,1478,1650,2278,5,"{""type"":""Point"",""coordinates"":[73.79106042738331,18.632589619112498]}"
11,2461,1272,1554,1624,2178,5,"{""type"":""Point"",""coordinates"":[73.79115521200559,18.63259022833536]}"
12,2368,1378,1548,2000,2498,5,"{""type"":""Point"",""coordinates"":[73.79087149732622,18.632498040342465]}"
13,2573,1744,2026,2032,2856,5,"{""type"":""Point"",""coordinates"":[73.79096628189109,18.632498649657645]}"
14,2573,1268,1660,1866,2286,5,"{""type"":""Point"",""coordinates"":[73.79106106645962,18.632499258925076]}"
15,2316,1070,1356,1506,2226,5,"{""type"":""Point"",""coordinates"":[73.79115585103182,18.632499868144773]}"
16,2368,1440,1584,1910,2531,5,"{""type"":""Point"",""coordinates"":[73.79087213649902,18.632407680160497]}"
17,2573,1810,2292,2214,2690,5,"{""type"":""Point"",""coordinates"":[73.7909669210138,18.632408289472508]}"
18,2573,1462,1660,1976,2305,5,"{""type"":""Point"",""coordinates"":[73.79106170553227,18.632408898736777]}"
19,2316,1382,1776,1860,2312,5,"{""type"":""Point"",""coordinates"":[73.79115649005439,18.632409507953305]}"
20,2594,1772,2132,2292,3000,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
21,2594,1542,1994,2120,2734,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
22,2564,1330,1542,1938,2502,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
23,2564,1588,1770,1980,2580,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
24,3096,1848,1994,2142,2292,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
25,3096,1708,1756,1788,1914,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
26,3155,1804,2034,2170,2272,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
27,3155,1814,2144,2386,2674,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
28,2829,1714,1982,2342,2624,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
29,2829,1572,1968,2280,2784,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
30,2643,1750,2034,2262,3032,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
31,2643,1698,1944,2268,3274,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
32,2356,1672,1976,2260,3234,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
33,2356,1658,1952,2242,2996,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
34,2828,1502,1688,1678,1886,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
35,2828,1436,1642,1590,1640,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
36,3220,1584,1806,1910,1848,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
37,3220,1830,2144,2326,2344,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
38,3283,1838,2186,2484,2584,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
39,3283,1854,2264,2460,2626,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
40,3290,1634,2030,2204,2306,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
41,3290,1694,2018,2148,2532,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
42,2935,1834,2176,2466,2788,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
43,2935,1606,1904,2156,2834,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
44,2828,1292,1572,1760,1770,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
45,2828,1450,1584,1772,1846,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
46,3220,1522,1556,1718,1804,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
47,3220,1698,1828,2082,2134,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
48,3283,1792,1968,2168,2272,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
49,3283,1716,1804,2008,2074,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
50,3290,1514,1574,1688,1738,5,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
51,3290,1594,1732,1858,1930,5,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
52,2935,1664,2068,2224,2306,5,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
53,2935,1344,1642,1694,2908,5,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
54,2372,1290,1478,1682,2010,5,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
55,2372,1282,1466,1604,1886,5,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
56,2675,1376,1688,1756,1848,5,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
57,2675,1668,1936,2078,2150,5,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
58,2899,1604,1848,1894,1982,5,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
59,2899,1542,1622,1690,1844,5,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
60,2991,1546,1614,1744,1866,5,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
61,2991,1674,1792,1946,2154,5,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
62,2775,1758,2176,2320,2402,5,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
63,2775,1314,1768,1914,3034,5,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
64,2372,1292,1678,1842,2188,5,"{""type"":""Point"",""coordinates"":[73.92499432531307,18.51249014274312]}"
65,2372,1270,1600,1792,2050,5,"{""type"":""Point"",""coordinates"":[73.92508904804005,18.51249068111589]}"
66,2675,1394,1622,1852,2062,5,"{""type"":""Point"",""coordinates"":[73.92518377077026,18.512491219441234]}"
67,2675,1530,1830,2062,2198,5,"{""type"":""Point"",""coordinates"":[73.92527849350373,18.51249175771916]}"
68,2899,1546,1880,2084,2184,5,"{""type"":""Point"",""coordinates"":[73.92537321624044,18.51249229594967]}"
69,2899,1460,1862,2036,2110,5,"{""type"":""Point"",""coordinates"":[73.92546793898042,18.512492834132757]}"
70,2991,1480,1824,2004,2154,5,"{""type"":""Point"",""coordinates"":[73.92556266172365,18.512493372268427]}"
71,2991,1606,1882,2100,2316,5,"{""type"":""Point"",""coordinates"":[73.92565738447011,18.512493910356678]}"
72,2775,1742,1978,2278,2502,5,"{""type"":""Point"",""coordinates"":[73.92575210721984,18.512494448397508]}"
73,2775,1594,1982,2310,2916,5,"{""type"":""Point"",""coordinates"":[73.9258468299728,18.51249498639092]}"
74,2421,1490,1714,1946,2232,5,"{""type"":""Point"",""coordinates"":[73.92499488966779,18.512399777173144]}"
75,2421,1500,1750,1982,2304,5,"{""type"":""Point"",""coordinates"":[73.92508961234505,18.512400315543097]}"
76,2538,1576,1858,2094,2410,5,"{""type"":""Point"",""coordinates"":[73.92518433502556,18.51240085386563]}"
77,2538,1594,1862,2092,2418,5,"{""type"":""Point"",""coordinates"":[73.92527905770933,18.512401392140745]}"
78,2507,1546,1824,2098,2410,5,"{""type"":""Point"",""coordinates"":[73.92537378039636,18.51240193036844]}"
79,2507,1590,1856,2152,2454,5,"{""type"":""Point"",""coordinates"":[73.92546850308662,18.512402468548718]}"
80,2514,1530,1828,2128,2418,5,"{""type"":""Point"",""coordinates"":[73.92556322578012,18.512403006681573]}"
81,2514,1466,1856,2100,2388,5,"{""type"":""Point"",""coordinates"":[73.9256579484769,18.51240354476701]}"
82,2494,1542,1858,2114,2448,5,"{""type"":""Point"",""coordinates"":[73.92575267117691,18.51240408280503]}"
83,2494,2014,2396,2752,2908,5,"{""type"":""Point"",""coordinates"":[73.92584739388018,18.51240462079563]}"
84,2421,1584,1990,2194,2238,5,"{""type"":""Point"",""coordinates"":[73.92499545401924,18.512309411602292]}"
85,2421,1582,1924,2132,2342,5,"{""type"":""Point"",""coordinates"":[73.9250901766468,18.512309949969428]}"
86,2538,1584,1932,2278,2482,5,"{""type"":""Point"",""coordinates"":[73.92518489927761,18.51231048828915]}"
87,2538,1576,1932,2200,2488,5,"{""type"":""Point"",""coordinates"":[73.92527962191167,18.512311026561456]}"
88,2507,1504,1862,2118,2460,5,"{""type"":""Point"",""coordinates"":[73.92537434454898,18.512311564786334]}"
89,2507,1612,1908,2170,2504,5,"{""type"":""Point"",""coordinates"":[73.92546906718955,18.512312102963797]}"
90,2514,1592,1886,2170,2486,5,"{""type"":""Point"",""coordinates"":[73.92556378983336,18.512312641093846]}"
91,2514,1586,1918,2190,2518,5,"{""type"":""Point"",""coordinates"":[73.92565851248042,18.51231317917647]}"
92,2494,1682,1958,2218,2656,5,"{""type"":""Point"",""coordinates"":[73.92575323513073,18.512313717211676]}"
93,2494,2158,2564,2902,3110,5,"{""type"":""Point"",""coordinates"":[73.9258479577843,18.512314255199463]}"
94,2976,1696,1786,2224,3198,5,"{""type"":""Point"",""coordinates"":[73.9331908859759,18.504403342971305]}"
95,2976,1208,1432,1680,2690,5,"{""type"":""Point"",""coordinates"":[73.93328560450908,18.504403877014695]}"
96,2954,1480,1764,2106,2686,5,"{""type"":""Point"",""coordinates"":[73.9331914457657,18.50431297708122]}"
97,2954,1434,2048,2134,2668,5,"{""type"":""Point"",""coordinates"":[73.93328616424922,18.504313511121815]}"
98,2954,1228,1616,1798,2730,5,"{""type"":""Point"",""coordinates"":[73.9331920055523,18.504222611190247]}"
