system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1405,955,997,1056,1328,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1405,917,947,961,1484,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1481,788,861,795,1416,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1481,832,922,889,1394,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,1546,1272,1594,1570,1830,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,1546,1284,1432,1460,1581,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1159,1118,1264,1266,1413,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1159,961,1020,982,1055,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,774,761,750,746,767,2,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,774,777,753,705,694,2,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,700,746,775,674,798,2,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,700,706,737,642,792,2,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1018,700,714,639,848,2,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1018,844,871,888,1268,2,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,2618,1356,1642,1656,1802,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
15,2618,1266,1248,1318,1284,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
16,2213,1250,1282,1378,1321,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
17,2213,1130,1258,1250,1322,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
18,1792,995,1130,1214,1376,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
19,1792,1050,1126,1268,1353,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
20,1623,1098,1080,1176,1189,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
21,1623,1024,1096,1108,1188,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
22,1553,973,1108,1118,1268,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
23,1553,1064,1240,1296,1600,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
24,2618,1384,1556,1684,1792,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
25,2618,1294,1380,1406,1470,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
26,2213,1268,1354,1356,1423,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
27,2213,1266,1454,1478,1683,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
28,1792,1334,1566,1688,1946,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
29,1792,1272,1514,1588,1798,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
30,1623,1194,1294,1290,1388,5,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
31,1623,1194,1248,1312,1406,5,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
32,1553,1194,1234,1410,1438,5,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
33,1553,1046,1204,1232,1707,5,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
34,2529,1334,1612,1730,2036,5,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
35,2529,1366,1562,1654,1864,5,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
36,2835,1350,1454,1594,1636,5,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
37,2835,1428,1638,1654,1808,5,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
38,2810,1470,1642,1786,1866,5,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
39,2810,1334,1500,1550,1614,5,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
40,2685,1246,1312,1296,1350,5,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
41,2685,1268,1368,1322,1494,5,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
42,2197,1150,1384,1448,1638,5,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
43,2197,988,1176,1234,2008,5,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
44,2529,1330,1520,1754,2092,5,"{""type"":""Point"",""coordinates"":[73.92499432531307,18.51249014274312]}"
45,2529,1350,1494,1718,1957,5,"{""type"":""Point"",""coordinates"":[73.92508904804005,18.51249068111589]}"
46,2835,1352,1586,1762,1996,5,"{""type"":""Point"",""coordinates"":[73.92518377077026,18.512491219441234]}"
47,2835,1470,1718,1812,2022,5,"{""type"":""Point"",""coordinates"":[73.92527849350373,18.51249175771916]}"
48,2810,1410,1606,1756,1848,5,"{""type"":""Point"",""coordinates"":[73.92537321624044,18.51249229594967]}"
49,2810,1406,1490,1612,1735,5,"{""type"":""Point"",""coordinates"":[73.92546793898042,18.512492834132757]}"
