system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2077,1334,1852,1952,2558,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,2077,1342,1628,1882,2420,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,2228,1262,1512,1714,2414,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,2228,1312,1592,1752,2220,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2860,1412,1638,1686,1876,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2860,1372,1390,1448,1580,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,2679,1428,1534,1720,1790,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,2679,1318,1644,1760,2004,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,2260,1186,1504,1744,1952,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,2260,1238,1502,1738,1880,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,2093,1288,1412,1596,1868,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,2093,1282,1404,1562,1946,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1966,1300,1444,1670,2082,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1966,1320,1592,1836,2352,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,2771,1398,1664,1764,1872,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
15,2771,1324,1506,1576,1648,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
16,2930,1344,1494,1604,1624,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
17,2930,1414,1720,1876,2054,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
18,2878,1484,1820,2046,2288,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
19,2878,1404,1716,1914,1996,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
20,2812,1300,1526,1592,1606,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
21,2812,1342,1562,1668,1706,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
22,2467,1384,1604,1864,1938,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
23,2467,1120,1494,1578,2392,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
24,2771,1372,1670,1838,2144,5,"{""type"":""Point"",""coordinates"":[73.9249931965939,18.512670873880438]}"
25,2771,1412,1614,1768,2050,5,"{""type"":""Point"",""coordinates"":[73.92508791942028,18.51267141225883]}"
26,2930,1422,1510,1654,1866,5,"{""type"":""Point"",""coordinates"":[73.92518264224991,18.512671950589805]}"
27,2930,1498,1744,1820,2066,5,"{""type"":""Point"",""coordinates"":[73.92527736508279,18.512672488873356]}"
28,2878,1554,1704,1842,2006,5,"{""type"":""Point"",""coordinates"":[73.92537208791892,18.512673027109493]}"
29,2878,1420,1518,1574,1706,5,"{""type"":""Point"",""coordinates"":[73.92546681075831,18.512673565298204]}"
30,2812,1342,1412,1428,1604,5,"{""type"":""Point"",""coordinates"":[73.92556153360093,18.5126741034395]}"
31,2812,1324,1542,1570,1630,5,"{""type"":""Point"",""coordinates"":[73.9256562564468,18.512674641533373]}"
32,2467,1322,1580,1772,2020,5,"{""type"":""Point"",""coordinates"":[73.92575097929594,18.512675179579823]}"
33,2467,1092,1378,1484,2648,5,"{""type"":""Point"",""coordinates"":[73.92584570214831,18.51267571757886]}"
34,2348,1310,1552,1812,2124,5,"{""type"":""Point"",""coordinates"":[73.92499376095512,18.51258050831222]}"
35,2348,1364,1578,1838,2144,5,"{""type"":""Point"",""coordinates"":[73.92508848373178,18.5125810466878]}"
36,2691,1442,1772,1946,2144,5,"{""type"":""Point"",""coordinates"":[73.92518320651172,18.51258158501596]}"
37,2691,1526,1848,2066,2198,5,"{""type"":""Point"",""coordinates"":[73.92527792929488,18.5125821232967]}"
38,2875,1498,1756,1908,2016,5,"{""type"":""Point"",""coordinates"":[73.92537265208132,18.51258266153002]}"
39,2875,1476,1654,1744,1948,5,"{""type"":""Point"",""coordinates"":[73.92546737487098,18.51258319971592]}"
40,2792,1442,1578,1752,1974,5,"{""type"":""Point"",""coordinates"":[73.92556209766391,18.5125837378544]}"
41,2792,1460,1682,1870,2076,5,"{""type"":""Point"",""coordinates"":[73.92565682046009,18.51258427594546]}"
42,2550,1518,1854,2072,2400,5,"{""type"":""Point"",""coordinates"":[73.92575154325951,18.512584813989104]}"
43,2550,1230,1518,1804,2522,5,"{""type"":""Point"",""coordinates"":[73.92584626606217,18.512585351985326]}"
