system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1595,1190,1422,1514,2196,5,"{""type"":""Point"",""coordinates"":[73.9035617438159,18.516343310105125]}"
1,1595,1196,1440,1424,2055,5,"{""type"":""Point"",""coordinates"":[73.9036564679881,18.516343859320788]}"
2,1656,1072,1296,1354,2065,5,"{""type"":""Point"",""coordinates"":[73.90375119216361,18.516344408489015]}"
3,1656,1246,1438,1402,1860,5,"{""type"":""Point"",""coordinates"":[73.90384591634246,18.516344957609814]}"
4,2400,1488,1604,1582,1614,5,"{""type"":""Point"",""coordinates"":[73.92499206786172,18.512851605014237]}"
5,2400,1218,1254,1234,1195,5,"{""type"":""Point"",""coordinates"":[73.92508679078753,18.51285214339826]}"
6,1923,1182,1300,1358,1362,5,"{""type"":""Point"",""coordinates"":[73.92518151371657,18.512852681734856]}"
7,1923,1086,1288,1308,1418,5,"{""type"":""Point"",""coordinates"":[73.92527623664884,18.512853220024034]}"
8,1411,1086,1270,1300,1400,5,"{""type"":""Point"",""coordinates"":[73.92537095958438,18.5128537582658]}"
9,1411,1084,1200,1294,1415,5,"{""type"":""Point"",""coordinates"":[73.92546568252318,18.512854296460134]}"
10,1305,945,1042,1106,1248,5,"{""type"":""Point"",""coordinates"":[73.9255604054652,18.51285483460705]}"
11,1305,941,1052,1021,1206,5,"{""type"":""Point"",""coordinates"":[73.92565512841051,18.512855372706547]}"
12,1401,962,1146,1072,1275,5,"{""type"":""Point"",""coordinates"":[73.92574985135903,18.512855910758624]}"
13,1401,1072,1202,1318,1766,5,"{""type"":""Point"",""coordinates"":[73.92584457431083,18.512856448763277]}"
14,2824,1374,1478,1518,1591,5,"{""type"":""Point"",""coordinates"":[73.92499263222943,18.51276123944778]}"
15,2824,1358,1418,1316,1349,5,"{""type"":""Point"",""coordinates"":[73.92508735510553,18.512761777828988]}"
16,2869,1376,1508,1444,1437,5,"{""type"":""Point"",""coordinates"":[73.92518207798487,18.512762316162775]}"
17,2869,1386,1604,1564,1730,5,"{""type"":""Point"",""coordinates"":[73.92527680086744,18.512762854449136]}"
18,2659,1408,1620,1728,1897,5,"{""type"":""Point"",""coordinates"":[73.92537152375327,18.512763392688083]}"
19,2659,1366,1640,1626,1694,5,"{""type"":""Point"",""coordinates"":[73.92546624664236,18.51276393087961]}"
20,2542,1220,1310,1328,1415,5,"{""type"":""Point"",""coordinates"":[73.9255609695347,18.512764469023715]}"
21,2542,1244,1266,1392,1474,5,"{""type"":""Point"",""coordinates"":[73.92565569243027,18.5127650071204]}"
22,2194,1168,1390,1492,1484,5,"{""type"":""Point"",""coordinates"":[73.92575041532912,18.512765545169664]}"
23,2194,988,1126,1198,1963,5,"{""type"":""Point"",""coordinates"":[73.9258451382312,18.51276608317151]}"
