system:index,B11,B2,B3,B4,B8,SCL,.geo
0,3313,4464,4944,5132,5560,9,"{""type"":""Point"",""coordinates"":[73.73274005984042,18.648832435967382]}"
1,3311,4444,4928,5128,5568,9,"{""type"":""Point"",""coordinates"":[73.7328348513763,18.648833075112073]}"
2,3311,4464,4928,5096,5596,9,"{""type"":""Point"",""coordinates"":[73.73292964291599,18.64883371420898]}"
3,3283,4456,4948,5136,5584,9,"{""type"":""Point"",""coordinates"":[73.73302443445954,18.64883435325811]}"
4,3283,4468,4912,5088,5584,9,"{""type"":""Point"",""coordinates"":[73.73311922600693,18.64883499225946]}"
5,3256,4516,4920,5084,5548,9,"{""type"":""Point"",""coordinates"":[73.73321401755815,18.648835631213025]}"
6,3294,4508,4896,5136,5568,9,"{""type"":""Point"",""coordinates"":[73.73274073036848,18.648742077934422]}"
7,3286,4532,4872,5124,5592,9,"{""type"":""Point"",""coordinates"":[73.73283552185423,18.64874271707579]}"
8,3286,4508,4900,5128,5624,9,"{""type"":""Point"",""coordinates"":[73.73293031334381,18.648743356169383]}"
9,3256,4508,4912,5084,5612,9,"{""type"":""Point"",""coordinates"":[73.73302510483724,18.648743995215195]}"
10,3256,4500,4872,5092,5560,9,"{""type"":""Point"",""coordinates"":[73.7331198963345,18.648744634213223]}"
11,3234,4476,4920,5092,5568,9,"{""type"":""Point"",""coordinates"":[73.73321468783561,18.648745273163474]}"
12,3294,4516,4896,5152,5548,9,"{""type"":""Point"",""coordinates"":[73.7327414008927,18.64865171990057]}"
13,3286,4548,4872,5128,5568,9,"{""type"":""Point"",""coordinates"":[73.73283619232832,18.648652359038625]}"
14,3286,4500,4864,5160,5612,9,"{""type"":""Point"",""coordinates"":[73.73293098376779,18.6486529981289]}"
15,3256,4516,4836,5136,5596,9,"{""type"":""Point"",""coordinates"":[73.73302577521109,18.64865363717139]}"
16,3256,4508,4816,5088,5604,9,"{""type"":""Point"",""coordinates"":[73.73312056665823,18.648654276166102]}"
17,3234,4500,4884,5088,5556,9,"{""type"":""Point"",""coordinates"":[73.73321535810922,18.64865491511303]}"
18,3261,4520,4884,5136,5548,9,"{""type"":""Point"",""coordinates"":[73.7327420714131,18.648561361865834]}"
19,3242,4500,4876,5172,5560,9,"{""type"":""Point"",""coordinates"":[73.73283686279859,18.648562001000567]}"
20,3242,4552,4884,5124,5568,9,"{""type"":""Point"",""coordinates"":[73.73293165418792,18.648562640087526]}"
21,3191,4520,4796,5156,5548,9,"{""type"":""Point"",""coordinates"":[73.73302644558109,18.648563279126698]}"
22,3191,4508,4780,5088,5556,9,"{""type"":""Point"",""coordinates"":[73.73312123697812,18.648563918118093]}"
23,3182,4464,4836,5068,5556,9,"{""type"":""Point"",""coordinates"":[73.73321602837898,18.648564557061707]}"
24,3261,4484,4884,5152,5560,9,"{""type"":""Point"",""coordinates"":[73.73274274192963,18.648471003830203]}"
25,3242,4516,4876,5124,5560,9,"{""type"":""Point"",""coordinates"":[73.732837533265,18.64847164296162]}"
26,3242,4532,4840,5156,5536,9,"{""type"":""Point"",""coordinates"":[73.73293232460422,18.648472282045255]}"
27,3191,4500,4820,5136,5512,9,"{""type"":""Point"",""coordinates"":[73.73302711594727,18.64847292108111]}"
28,3191,4500,4796,5088,5512,9,"{""type"":""Point"",""coordinates"":[73.73312190729416,18.64847356006919]}"
29,3182,4456,4796,5064,5536,9,"{""type"":""Point"",""coordinates"":[73.73321669864491,18.648474199009485]}"
30,3229,4476,4900,5136,5548,9,"{""type"":""Point"",""coordinates"":[73.73274341244232,18.648380645793683]}"
31,3209,4476,4848,5132,5512,9,"{""type"":""Point"",""coordinates"":[73.73283820372757,18.648381284921786]}"
32,3209,4464,4820,5128,5484,9,"{""type"":""Point"",""coordinates"":[73.73293299501665,18.648381924002102]}"
33,3163,4468,4852,5088,5456,9,"{""type"":""Point"",""coordinates"":[73.73302778630959,18.648382563034637]}"
34,3163,4484,4804,5068,5492,9,"{""type"":""Point"",""coordinates"":[73.73312257760637,18.648383202019396]}"
35,3155,4484,4816,5064,5512,9,"{""type"":""Point"",""coordinates"":[73.73321736890699,18.648383840956374]}"
36,3229,4488,4900,5128,5536,9,"{""type"":""Point"",""coordinates"":[73.73274408295117,18.64829028775628]}"
37,3209,4444,4896,5064,5504,9,"{""type"":""Point"",""coordinates"":[73.7328388741863,18.648290926881057]}"
38,3209,4432,4840,5060,5468,9,"{""type"":""Point"",""coordinates"":[73.73293366542526,18.648291565958054]}"
39,3163,4484,4804,5016,5504,9,"{""type"":""Point"",""coordinates"":[73.73302845666808,18.648292204987275]}"
40,3163,4468,4828,5000,5468,9,"{""type"":""Point"",""coordinates"":[73.73312324791473,18.648292843968715]}"
41,3155,4464,4828,4996,5468,9,"{""type"":""Point"",""coordinates"":[73.73321803916522,18.648293482902375]}"
42,3229,4444,4916,5060,5512,9,"{""type"":""Point"",""coordinates"":[73.73274475345619,18.648199929717972]}"
43,3211,4476,4900,5024,5532,9,"{""type"":""Point"",""coordinates"":[73.73283954464118,18.64820056883943]}"
44,3211,4388,4868,4916,5504,9,"{""type"":""Point"",""coordinates"":[73.73293433583004,18.64820120791311]}"
45,3182,4392,4848,4916,5484,9,"{""type"":""Point"",""coordinates"":[73.73302912702273,18.64820184693901]}"
46,3182,4416,4840,4944,5448,9,"{""type"":""Point"",""coordinates"":[73.73312391821926,18.648202485917135]}"
47,3167,4440,4792,4992,5444,9,"{""type"":""Point"",""coordinates"":[73.73321870941965,18.648203124847477]}"
48,3229,4464,4920,5052,5504,9,"{""type"":""Point"",""coordinates"":[73.73274542395734,18.648109571678773]}"
49,3211,4444,4876,5016,5548,9,"{""type"":""Point"",""coordinates"":[73.73284021509222,18.64811021079692]}"
50,3211,4408,4872,4888,5492,9,"{""type"":""Point"",""coordinates"":[73.73293500623096,18.64811084986728]}"
51,3182,4388,4848,4904,5444,9,"{""type"":""Point"",""coordinates"":[73.73302979737353,18.648111488889864]}"
52,3182,4388,4796,4904,5460,9,"{""type"":""Point"",""coordinates"":[73.73312458851994,18.64811212786467]}"
53,3167,4372,4764,4916,5416,9,"{""type"":""Point"",""coordinates"":[73.7332193796702,18.64811276679169]}"
54,3452,5128,5468,5684,6100,9,"{""type"":""Point"",""coordinates"":[73.74023393542923,18.648159914803227]}"
55,3452,5148,5468,5704,6128,9,"{""type"":""Point"",""coordinates"":[73.74032872686679,18.648160550146777]}"
56,3481,5168,5484,5704,6164,9,"{""type"":""Point"",""coordinates"":[73.74042351830816,18.648161185442547]}"
57,3481,5184,5508,5672,6164,9,"{""type"":""Point"",""coordinates"":[73.74051830975334,18.648161820690532]}"
58,3506,5224,5516,5704,6192,9,"{""type"":""Point"",""coordinates"":[73.74061310120236,18.648162455890745]}"
59,3506,5236,5592,5744,6192,9,"{""type"":""Point"",""coordinates"":[73.74070789265521,18.648163091043173]}"
60,3524,5224,5600,5768,6176,9,"{""type"":""Point"",""coordinates"":[73.74080268411186,18.64816372614782]}"
61,3524,5204,5592,5768,6224,9,"{""type"":""Point"",""coordinates"":[73.74089747557232,18.648164361204692]}"
62,3462,5060,5464,5644,6084,9,"{""type"":""Point"",""coordinates"":[73.74023460196699,18.648069556501742]}"
63,3462,5092,5508,5664,6084,9,"{""type"":""Point"",""coordinates"":[73.74032939335443,18.64807019184199]}"
64,3473,5168,5504,5684,6164,9,"{""type"":""Point"",""coordinates"":[73.74042418474568,18.64807082713446]}"
65,3473,5172,5512,5688,6152,9,"{""type"":""Point"",""coordinates"":[73.74051897614075,18.648071462379153]}"
66,3494,5184,5560,5716,6176,9,"{""type"":""Point"",""coordinates"":[73.74061376753964,18.648072097576062]}"
67,3494,5180,5592,5756,6196,9,"{""type"":""Point"",""coordinates"":[73.74070855894234,18.648072732725193]}"
68,3507,5224,5556,5776,6212,9,"{""type"":""Point"",""coordinates"":[73.74080335034888,18.648073367826548]}"
69,3507,5236,5592,5776,6264,9,"{""type"":""Point"",""coordinates"":[73.74089814175922,18.648074002880115]}"
70,3462,5088,5488,5572,6068,9,"{""type"":""Point"",""coordinates"":[73.74023526850092,18.647979198199355]}"
71,3462,5112,5500,5636,6112,9,"{""type"":""Point"",""coordinates"":[73.74033005983823,18.647979833536308]}"
72,3473,5168,5488,5684,6112,9,"{""type"":""Point"",""coordinates"":[73.74042485117938,18.64798046882548]}"
73,3473,5180,5512,5684,6152,9,"{""type"":""Point"",""coordinates"":[73.74051964252432,18.647981104066872]}"
74,3494,5184,5556,5684,6148,9,"{""type"":""Point"",""coordinates"":[73.74061443387309,18.647981739260487]}"
