system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2332,805,1102,1378,1702,5,"{""type"":""Point"",""coordinates"":[73.82760003596032,18.72246285638391]}"
1,2116,825,1094,1424,2046,5,"{""type"":""Point"",""coordinates"":[73.82769487181726,18.722463449937305]}"
2,2116,664,1048,1144,2248,5,"{""type"":""Point"",""coordinates"":[73.82778970767774,18.72246404344271]}"
3,2111,879,1194,1656,2073,5,"{""type"":""Point"",""coordinates"":[73.82760065893432,18.72237249585622]}"
4,2277,839,1158,1548,2574,5,"{""type"":""Point"",""coordinates"":[73.8276954947409,18.722373089406542]}"
5,2277,656,1072,1164,2286,5,"{""type"":""Point"",""coordinates"":[73.827790330551,18.722373682908877]}"
6,2111,730,937,1306,1904,5,"{""type"":""Point"",""coordinates"":[73.8275064461521,18.7222815417324]}"
7,2111,793,1112,1438,1858,5,"{""type"":""Point"",""coordinates"":[73.82760128190475,18.72228213532764]}"
8,2277,746,1108,1424,2386,5,"{""type"":""Point"",""coordinates"":[73.82769611766093,18.72228272887489]}"
9,2277,764,1184,1360,2362,5,"{""type"":""Point"",""coordinates"":[73.8277909534207,18.72228332237415]}"
10,1790,656,845,1122,1454,7,"{""type"":""Point"",""coordinates"":[73.82750706916934,18.722191181206]}"
11,1790,693,986,1194,1781,7,"{""type"":""Point"",""coordinates"":[73.82760190487161,18.72219177479817]}"
12,2448,730,1090,1276,2328,5,"{""type"":""Point"",""coordinates"":[73.82769674057745,18.722192368342352]}"
13,2448,814,1286,1562,2510,5,"{""type"":""Point"",""coordinates"":[73.82779157628686,18.722192961838537]}"
14,1790,621,797,1060,1282,7,"{""type"":""Point"",""coordinates"":[73.82750769218302,18.722100820678715]}"
15,1790,587,890,1058,1711,7,"{""type"":""Point"",""coordinates"":[73.82760252783493,18.722101414267808]}"
16,2448,755,1094,1316,2468,5,"{""type"":""Point"",""coordinates"":[73.8276973634904,18.722102007808918]}"
17,2448,930,1428,1792,2802,5,"{""type"":""Point"",""coordinates"":[73.82779219914943,18.722102601302034]}"
18,1805,576,807,1066,1380,7,"{""type"":""Point"",""coordinates"":[73.82750831519311,18.722010460150532]}"
19,1805,587,913,1010,1832,7,"{""type"":""Point"",""coordinates"":[73.82760315079467,18.722011053736555]}"
20,2605,825,1178,1472,2514,5,"{""type"":""Point"",""coordinates"":[73.82769798639978,18.72201164727459]}"
21,2605,987,1544,1944,3110,5,"{""type"":""Point"",""coordinates"":[73.82779282200846,18.722012240764638]}"
22,1805,570,820,1026,1438,7,"{""type"":""Point"",""coordinates"":[73.82750893819967,18.721920099621464]}"
23,1805,644,987,1110,1988,7,"{""type"":""Point"",""coordinates"":[73.82760377375085,18.721920693204414]}"
24,2605,843,1172,1548,2513,5,"{""type"":""Point"",""coordinates"":[73.82769860930561,18.72192128673938]}"
25,2605,1008,1620,1974,3418,5,"{""type"":""Point"",""coordinates"":[73.82779344486391,18.721921880226354]}"
26,1910,593,824,1024,1578,5,"{""type"":""Point"",""coordinates"":[73.82750956120266,18.721829739091504]}"
27,1910,731,1090,1216,2142,5,"{""type"":""Point"",""coordinates"":[73.82760439670349,18.72183033267138]}"
28,2568,954,1324,1704,2766,5,"{""type"":""Point"",""coordinates"":[73.82769923220786,18.721830926203275]}"
29,2568,1046,1704,2048,3719,5,"{""type"":""Point"",""coordinates"":[73.82779406771583,18.72183151968718]}"
30,1642,347,705,476,3673,4,"{""type"":""Point"",""coordinates"":[73.98334932594535,18.479827674653684]}"
31,1642,362,667,456,3699,4,"{""type"":""Point"",""coordinates"":[73.98344403248957,18.479828182938377]}"
32,1638,362,676,439,3724,4,"{""type"":""Point"",""coordinates"":[73.98353873903683,18.47982869117574]}"
33,1638,354,711,448,3662,4,"{""type"":""Point"",""coordinates"":[73.98363344558719,18.479829199365767]}"
34,1640,366,685,451,3529,4,"{""type"":""Point"",""coordinates"":[73.9837281521406,18.479829707508465]}"
35,1640,431,816,640,3240,4,"{""type"":""Point"",""coordinates"":[73.9838228586971,18.479830215603823]}"
36,1626,473,934,805,2821,4,"{""type"":""Point"",""coordinates"":[73.98391756525665,18.479830723651855]}"
37,1626,410,896,802,2552,4,"{""type"":""Point"",""coordinates"":[73.98401227181927,18.479831231652547]}"
38,1642,384,700,487,3650,4,"{""type"":""Point"",""coordinates"":[73.98334985865846,18.47973730708298]}"
39,1642,376,665,471,3685,4,"{""type"":""Point"",""coordinates"":[73.98344456515306,18.47973781536502]}"
40,1638,361,676,463,3760,4,"{""type"":""Point"",""coordinates"":[73.98353927165073,18.479738323599722]}"
41,1638,341,678,466,3669,4,"{""type"":""Point"",""coordinates"":[73.98363397815147,18.47973883178709]}"
42,1640,362,698,472,3539,4,"{""type"":""Point"",""coordinates"":[73.98372868465528,18.479739339927125]}"
43,1640,409,888,722,3254,4,"{""type"":""Point"",""coordinates"":[73.98382339116218,18.479739848019825]}"
44,1626,437,1056,884,2976,4,"{""type"":""Point"",""coordinates"":[73.98391809767213,18.479740356065196]}"
45,1626,458,1072,890,2791,4,"{""type"":""Point"",""coordinates"":[73.98401280418514,18.47974086406323]}"
46,1699,438,766,541,3284,4,"{""type"":""Point"",""coordinates"":[73.98335039136849,18.479646939511415]}"
