system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1630,428,663,744,1660,7,"{""type"":""Point"",""coordinates"":[73.76476131591966,18.743113511072348]}"
1,1630,443,677,746,1700,7,"{""type"":""Point"",""coordinates"":[73.76485616110146,18.743114137099415]}"
2,1567,466,644,755,1666,7,"{""type"":""Point"",""coordinates"":[73.76495100628702,18.743114763078438]}"
3,1567,436,620,763,1532,7,"{""type"":""Point"",""coordinates"":[73.76504585147634,18.743115389009414]}"
4,1574,399,597,716,1458,7,"{""type"":""Point"",""coordinates"":[73.7651406966694,18.743116014892355]}"
5,1630,364,608,651,1620,7,"{""type"":""Point"",""coordinates"":[73.76476197305686,18.74302315283744]}"
6,1630,374,612,663,1627,7,"{""type"":""Point"",""coordinates"":[73.76485681818825,18.743023778861268]}"
7,1567,392,612,700,1570,7,"{""type"":""Point"",""coordinates"":[73.76495166332339,18.743024404837055]}"
8,1567,363,567,676,1384,7,"{""type"":""Point"",""coordinates"":[73.76504650846228,18.7430250307648]}"
9,1574,338,533,653,1263,7,"{""type"":""Point"",""coordinates"":[73.7651413536049,18.7430256566445]}"
10,1541,382,618,654,1626,7,"{""type"":""Point"",""coordinates"":[73.76476263019033,18.742932794601643]}"
11,1541,361,612,676,1652,7,"{""type"":""Point"",""coordinates"":[73.76485747527127,18.742933420622233]}"
12,1485,358,609,691,1554,7,"{""type"":""Point"",""coordinates"":[73.764952320356,18.742934046594787]}"
13,1485,321,536,667,1331,7,"{""type"":""Point"",""coordinates"":[73.76504716544446,18.742934672519294]}"
14,1540,329,505,648,1204,7,"{""type"":""Point"",""coordinates"":[73.76514201053668,18.742935298395757]}"
15,1541,363,622,663,1606,7,"{""type"":""Point"",""coordinates"":[73.76476328732004,18.742842436364946]}"
16,1541,372,609,667,1666,7,"{""type"":""Point"",""coordinates"":[73.76485813235057,18.7428430623823]}"
17,1485,395,621,694,1510,7,"{""type"":""Point"",""coordinates"":[73.76495297738485,18.742843688351613]}"
18,1485,346,520,643,1236,7,"{""type"":""Point"",""coordinates"":[73.76504782242289,18.742844314272887]}"
19,1540,332,518,650,1248,7,"{""type"":""Point"",""coordinates"":[73.76514266746467,18.742844940146117]}"
20,1504,338,580,617,1596,7,"{""type"":""Point"",""coordinates"":[73.76476394444599,18.742752078127356]}"
