system:index,B11,B2,B3,B4,B8,SCL,.geo
0,4304,6460,6792,6960,7592,9,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,4327,6464,6808,6960,7592,9,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,4327,6528,6808,6964,7652,9,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,4305,6532,6856,6964,7700,9,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,4304,6528,6756,6968,7628,9,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,4327,6528,6808,6940,7608,9,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,4327,6496,6828,7008,7632,9,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,4305,6572,6876,7012,7684,9,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,4379,6528,6784,6964,7660,9,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,4423,6552,6816,6984,7640,9,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,4423,6528,6840,6976,7628,9,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,4411,6608,6876,6992,7676,9,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,4379,6528,6840,6960,7640,9,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,4423,6556,6816,7000,7700,9,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,4423,6584,6856,6988,7684,9,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,4411,6584,6860,6988,7724,9,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,4978,6248,6636,6768,7420,9,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
17,4978,6248,6652,6740,7496,9,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
18,4939,6284,6624,6764,7472,9,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
19,4939,6284,6624,6764,7436,9,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
20,4942,6276,6600,6740,7464,9,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
21,4963,6284,6636,6724,7420,9,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
22,4963,6248,6624,6680,7464,9,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
23,4951,6260,6588,6764,7464,9,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
24,4951,6292,6600,6740,7416,9,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
25,4937,6292,6636,6724,7436,9,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
26,4461,6832,7188,7352,7964,9,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
27,4461,6832,7116,7340,7988,9,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
28,4486,6820,7168,7252,8012,9,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
29,4486,6876,7108,7276,7936,9,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
30,4506,6856,7096,7276,7964,9,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
31,4506,6852,7116,7260,7972,9,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
32,4963,6236,6612,6748,7464,9,"{""type"":""Point"",""coordinates"":[73.92849965054303,18.739333243068558]}"
33,4963,6232,6636,6752,7420,9,"{""type"":""Point"",""coordinates"":[73.92859449910075,18.739333786013646]}"
34,4951,6244,6600,6752,7464,9,"{""type"":""Point"",""coordinates"":[73.92868934766175,18.739334328910683]}"
35,4951,6308,6588,6728,7440,9,"{""type"":""Point"",""coordinates"":[73.928784196226,18.73933487175968]}"
36,4937,6320,6652,6728,7500,9,"{""type"":""Point"",""coordinates"":[73.9288790447935,18.73933541456064]}"
37,4461,6844,7176,7352,8012,9,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
38,4461,6844,7168,7352,7992,9,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
39,4486,6852,7160,7328,7992,9,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
40,4486,6864,7160,7276,8012,9,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
41,4506,6852,7144,7240,8012,9,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
42,4506,6844,7160,7260,7964,9,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
43,4953,6292,6588,6752,7416,9,"{""type"":""Point"",""coordinates"":[73.92850022045997,18.7392428795701]}"
44,4953,6276,6668,6752,7392,9,"{""type"":""Point"",""coordinates"":[73.92859506896727,18.739243422512377]}"
45,4949,6248,6652,6748,7436,9,"{""type"":""Point"",""coordinates"":[73.92868991747784,18.739243965406608]}"
46,4949,6292,6588,6752,7496,9,"{""type"":""Point"",""coordinates"":[73.92878476599167,18.739244508252803]}"
47,4939,6308,6600,6752,7496,9,"{""type"":""Point"",""coordinates"":[73.92887961450874,18.73924505105095]}"
48,4550,6856,7168,7340,8012,9,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
49,4550,6900,7168,7316,8004,9,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
50,4545,6920,7128,7316,8072,9,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
51,4545,6852,7168,7276,8040,9,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
52,4555,6864,7176,7264,8040,9,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
53,4555,6880,7168,7300,8012,9,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
54,4949,6260,6588,6796,7464,9,"{""type"":""Point"",""coordinates"":[73.92878533575407,18.73915414474504]}"
55,4939,6260,6600,6740,7464,9,"{""type"":""Point"",""coordinates"":[73.92888018422072,18.73915468754038]}"
56,4550,6900,7160,7328,8024,9,"{""type"":""Point"",""coordinates"":[73.99641310124599,18.73952896295203]}"
57,4550,6908,7188,7300,8012,9,"{""type"":""Point"",""coordinates"":[73.99650795196003,18.739529471491526]}"
58,4545,6920,7188,7300,8024,9,"{""type"":""Point"",""coordinates"":[73.9966028026771,18.739529979982976]}"
59,4545,6908,7188,7300,8068,9,"{""type"":""Point"",""coordinates"":[73.99669765339725,18.739530488426382]}"
60,4555,6884,7168,7280,8040,9,"{""type"":""Point"",""coordinates"":[73.99679250412042,18.739530996821735]}"
61,4555,6884,7144,7260,8024,9,"{""type"":""Point"",""coordinates"":[73.99688735484665,18.739531505169047]}"
62,4596,6876,7168,7328,8072,9,"{""type"":""Point"",""coordinates"":[73.9964136350504,18.73943859750512]}"
63,4596,6876,7188,7316,8080,9,"{""type"":""Point"",""coordinates"":[73.99650848571402,18.73943910604199]}"
64,4570,6880,7188,7320,8100,9,"{""type"":""Point"",""coordinates"":[73.99660333638067,18.73943961453081]}"
65,4570,6940,7188,7280,8092,9,"{""type"":""Point"",""coordinates"":[73.99669818705037,18.739440122971583]}"
66,4589,6944,7204,7304,8056,9,"{""type"":""Point"",""coordinates"":[73.99679303772312,18.739440631364314]}"
67,4589,6876,7176,7276,8072,9,"{""type"":""Point"",""coordinates"":[73.99688788839892,18.73944113970899]}"
