system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2341,601,879,1148,2060,5,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1700,505,717,820,1534,5,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1700,486,672,785,1518,5,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1704,451,666,797,1622,5,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,2341,525,823,980,2138,5,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1700,491,686,781,1620,5,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1700,480,628,719,1482,5,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1704,448,664,766,1583,5,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,2221,494,811,930,2010,5,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1673,476,649,772,1528,5,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1673,472,626,714,1440,5,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1641,461,677,823,1490,7,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,2221,491,741,954,1858,5,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1673,464,649,775,1404,5,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1673,468,606,694,1388,5,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1641,472,683,823,1450,7,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,1750,393,615,688,1954,5,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
17,1750,374,585,594,1924,5,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
18,1686,467,714,792,2210,7,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
19,1686,479,691,782,1673,7,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
20,1608,448,570,724,1224,7,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
21,1685,409,614,651,1936,5,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
22,1685,393,586,603,1998,5,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
23,1677,492,714,792,2198,7,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
24,1677,469,655,748,1509,7,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
25,1559,489,554,727,1254,7,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
26,1829,548,850,830,2382,5,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
27,1829,550,778,796,2426,5,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
28,1880,525,792,775,2446,4,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
29,1880,536,778,752,2498,4,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
30,1936,524,776,733,2676,4,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
31,1936,548,813,791,2666,4,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
32,1685,409,582,618,1886,5,"{""type"":""Point"",""coordinates"":[73.92849965054303,18.739333243068558]}"
33,1685,412,587,622,2060,5,"{""type"":""Point"",""coordinates"":[73.92859449910075,18.739333786013646]}"
34,1677,517,717,766,2110,7,"{""type"":""Point"",""coordinates"":[73.92868934766175,18.739334328910683]}"
35,1677,470,607,725,1357,7,"{""type"":""Point"",""coordinates"":[73.928784196226,18.73933487175968]}"
36,1559,498,572,720,1368,7,"{""type"":""Point"",""coordinates"":[73.9288790447935,18.73933541456064]}"
37,1829,535,783,772,2292,5,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
38,1829,514,752,713,2587,5,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
39,1880,505,792,702,2736,4,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
40,1880,516,808,708,2754,4,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
41,1936,505,797,725,2834,4,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
42,1936,524,832,747,2813,4,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
43,1631,416,558,582,1836,7,"{""type"":""Point"",""coordinates"":[73.92850022045997,18.7392428795701]}"
44,1631,413,636,665,2172,7,"{""type"":""Point"",""coordinates"":[73.92859506896727,18.739243422512377]}"
45,1673,489,722,774,1983,7,"{""type"":""Point"",""coordinates"":[73.92868991747784,18.739243965406608]}"
46,1673,437,573,724,1238,7,"{""type"":""Point"",""coordinates"":[73.92878476599167,18.739244508252803]}"
47,1580,476,596,702,1532,7,"{""type"":""Point"",""coordinates"":[73.92887961450874,18.73924505105095]}"
48,1689,416,594,629,1776,5,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
49,1689,433,666,606,2402,5,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
50,1756,467,728,611,2714,4,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
51,1756,488,770,641,2798,4,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
52,1761,477,744,649,2842,4,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
53,1761,473,765,661,2830,4,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
54,1673,464,550,712,1192,7,"{""type"":""Point"",""coordinates"":[73.92878533575407,18.73915414474504]}"
55,1580,462,653,675,1654,7,"{""type"":""Point"",""coordinates"":[73.92888018422072,18.73915468754038]}"
56,1689,433,600,682,1836,5,"{""type"":""Point"",""coordinates"":[73.99641310124599,18.73952896295203]}"
57,1689,477,660,688,2109,5,"{""type"":""Point"",""coordinates"":[73.99650795196003,18.739529471491526]}"
58,1756,460,694,706,2234,4,"{""type"":""Point"",""coordinates"":[73.9966028026771,18.739529979982976]}"
59,1756,473,709,687,2423,4,"{""type"":""Point"",""coordinates"":[73.99669765339725,18.739530488426382]}"
60,1761,479,736,638,2634,4,"{""type"":""Point"",""coordinates"":[73.99679250412042,18.739530996821735]}"
61,1761,460,736,599,2680,4,"{""type"":""Point"",""coordinates"":[73.99688735484665,18.739531505169047]}"
62,1752,534,694,800,1854,5,"{""type"":""Point"",""coordinates"":[73.9964136350504,18.73943859750512]}"
63,1752,537,740,808,1875,5,"{""type"":""Point"",""coordinates"":[73.99650848571402,18.73943910604199]}"
64,1846,515,727,819,1892,5,"{""type"":""Point"",""coordinates"":[73.99660333638067,18.73943961453081]}"
65,1846,512,740,830,1958,5,"{""type"":""Point"",""coordinates"":[73.99669818705037,18.739440122971583]}"
66,1823,537,769,843,2087,5,"{""type"":""Point"",""coordinates"":[73.99679303772312,18.739440631364314]}"
67,1823,524,753,803,2110,5,"{""type"":""Point"",""coordinates"":[73.99688788839892,18.73944113970899]}"
68,1752,408,641,702,1906,5,"{""type"":""Point"",""coordinates"":[73.99641416885179,18.73934823205733]}"
69,1752,449,697,729,1960,5,"{""type"":""Point"",""coordinates"":[73.99650901946495,18.73934874059157]}"
70,1846,484,705,761,2008,5,"{""type"":""Point"",""coordinates"":[73.99660387008116,18.739349249077762]}"
71,1846,523,740,844,2023,5,"{""type"":""Point"",""coordinates"":[73.99669872070045,18.739349757515907]}"
72,1823,577,753,877,2021,5,"{""type"":""Point"",""coordinates"":[73.99679357132277,18.739350265906005]}"
73,1823,567,775,860,1958,5,"{""type"":""Point"",""coordinates"":[73.99688842194814,18.739350774248056]}"
74,1891,357,578,521,2048,5,"{""type"":""Point"",""coordinates"":[73.9964147026501,18.739257866608646]}"
75,1891,361,579,594,2056,5,"{""type"":""Point"",""coordinates"":[73.99650955321285,18.739258375140256]}"
76,1891,401,613,677,2072,5,"{""type"":""Point"",""coordinates"":[73.99660440377865,18.739258883623815]}"
77,1891,420,652,742,2046,5,"{""type"":""Point"",""coordinates"":[73.99669925434748,18.739259392059335]}"
78,1916,459,664,777,2030,5,"{""type"":""Point"",""coordinates"":[73.99679410491937,18.7392599004468]}"
79,1916,484,710,765,2006,5,"{""type"":""Point"",""coordinates"":[73.99688895549431,18.739260408786226]}"
80,2032,450,845,662,3916,4,"{""type"":""Point"",""coordinates"":[73.82760003596032,18.72246285638391]}"
81,1935,392,746,662,3462,4,"{""type"":""Point"",""coordinates"":[73.82769487181726,18.722463449937305]}"
82,1935,474,839,692,3968,4,"{""type"":""Point"",""coordinates"":[73.82778970767774,18.72246404344271]}"
83,1940,430,843,658,3602,4,"{""type"":""Point"",""coordinates"":[73.82760065893432,18.72237249585622]}"
84,2033,410,763,635,3560,4,"{""type"":""Point"",""coordinates"":[73.8276954947409,18.722373089406542]}"
85,2033,572,902,977,3321,4,"{""type"":""Point"",""coordinates"":[73.827790330551,18.722373682908877]}"
86,1940,433,865,583,3858,4,"{""type"":""Point"",""coordinates"":[73.8275064461521,18.7222815417324]}"
87,1940,472,821,648,3453,4,"{""type"":""Point"",""coordinates"":[73.82760128190475,18.72228213532764]}"
88,2033,487,808,754,3351,4,"{""type"":""Point"",""coordinates"":[73.82769611766093,18.72228272887489]}"
89,2033,669,1001,1238,2674,4,"{""type"":""Point"",""coordinates"":[73.8277909534207,18.72228332237415]}"
90,1727,508,808,757,2956,7,"{""type"":""Point"",""coordinates"":[73.82750706916934,18.722191181206]}"
91,1727,461,775,705,3244,7,"{""type"":""Point"",""coordinates"":[73.82760190487161,18.72219177479817]}"
