system:index,B11,B2,B3,B4,B8,SCL,.geo
0,285,496,636,416,356,6,"{""type"":""Point"",""coordinates"":[73.55892010170632,18.35075166921512]}"
1,283,500,615,418,363,6,"{""type"":""Point"",""coordinates"":[73.55901472254952,18.350752384821295]}"
2,283,489,624,411,378,6,"{""type"":""Point"",""coordinates"":[73.55910934339707,18.350753100380512]}"
3,281,529,606,407,377,6,"{""type"":""Point"",""coordinates"":[73.55920396424895,18.350753815892787]}"
4,281,491,620,402,375,6,"{""type"":""Point"",""coordinates"":[73.55929858510517,18.350754531358103]}"
5,285,503,617,414,355,6,"{""type"":""Point"",""coordinates"":[73.55892085112544,18.35066131485571]}"
6,283,483,608,416,369,6,"{""type"":""Point"",""coordinates"":[73.55901547191947,18.350662030458114]}"
7,283,494,609,412,378,6,"{""type"":""Point"",""coordinates"":[73.55911009271784,18.35066274601357]}"
8,281,505,599,407,369,6,"{""type"":""Point"",""coordinates"":[73.55920471352057,18.35066346152207]}"
9,281,503,608,411,368,6,"{""type"":""Point"",""coordinates"":[73.55929933432763,18.350664176983624]}"
10,283,508,620,408,355,6,"{""type"":""Point"",""coordinates"":[73.5589216005402,18.350570960495414]}"
11,282,498,615,408,357,6,"{""type"":""Point"",""coordinates"":[73.55901622128506,18.350571676094056]}"
12,282,498,613,412,366,6,"{""type"":""Point"",""coordinates"":[73.55911084203429,18.35057239164574]}"
13,283,482,615,405,363,6,"{""type"":""Point"",""coordinates"":[73.55920546278783,18.350573107150478]}"
14,283,520,599,407,364,6,"{""type"":""Point"",""coordinates"":[73.55930008354572,18.350573822608265]}"
15,283,505,624,407,360,6,"{""type"":""Point"",""coordinates"":[73.55892234995062,18.35048060613423]}"
16,282,481,604,402,362,6,"{""type"":""Point"",""coordinates"":[73.55901697064633,18.350481321729102]}"
17,282,483,601,404,354,6,"{""type"":""Point"",""coordinates"":[73.55911159134638,18.350482037277022]}"
18,283,516,615,402,346,6,"{""type"":""Point"",""coordinates"":[73.55920621205077,18.350482752777992]}"
19,283,516,606,408,375,6,"{""type"":""Point"",""coordinates"":[73.55930083275949,18.35048346823201]}"
20,282,492,624,407,364,6,"{""type"":""Point"",""coordinates"":[73.55892309935669,18.350390251772165]}"
21,279,500,612,401,366,6,"{""type"":""Point"",""coordinates"":[73.55901772000324,18.350390967363268]}"
22,279,508,601,401,363,6,"{""type"":""Point"",""coordinates"":[73.55911234065412,18.35039168290742]}"
23,279,513,600,404,339,6,"{""type"":""Point"",""coordinates"":[73.55920696130936,18.350392398404622]}"
24,279,500,620,407,393,6,"{""type"":""Point"",""coordinates"":[73.55930158196891,18.350393113854874]}"
25,344,507,595,437,440,6,"{""type"":""Point"",""coordinates"":[73.39976739133856,18.62560165782562]}"
26,344,504,599,439,441,6,"{""type"":""Point"",""coordinates"":[73.39986215613165,18.625602463905793]}"
27,336,493,595,446,431,6,"{""type"":""Point"",""coordinates"":[73.39995692092957,18.625603269938274]}"
28,344,496,591,434,435,6,"{""type"":""Point"",""coordinates"":[73.39976823687539,18.62551131278329]}"
