system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2057,313,610,663,1344,5,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1529,352,521,608,1166,2,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1529,352,514,619,1168,2,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1966,414,662,847,1520,5,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,2057,390,586,661,1410,5,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1529,344,508,622,1110,2,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1529,334,505,634,1166,2,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1966,436,691,855,1462,5,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,1978,340,535,655,1352,5,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1551,321,484,610,1098,2,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1551,359,523,634,1142,2,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,2026,453,663,871,1462,5,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,1978,334,538,692,1227,5,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1551,327,500,634,1086,2,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1551,344,553,623,1127,2,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,2026,468,684,923,1598,5,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,1807,464,779,751,2590,4,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,1807,395,758,686,2652,4,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,1803,451,764,712,2698,4,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
19,1803,433,745,675,2742,4,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
20,1846,432,763,659,2750,4,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
21,1846,407,778,684,2768,4,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
22,1807,413,706,616,2644,4,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
23,1807,373,669,569,2710,4,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
24,1803,401,714,619,2696,4,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
25,1803,414,735,625,2780,4,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
26,1846,423,763,647,2788,4,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
27,1846,410,778,655,2758,4,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
28,1842,388,725,595,2724,4,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
29,1842,374,694,550,2792,4,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
30,1835,381,701,584,2680,4,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
31,1835,373,702,580,2798,4,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
32,1824,391,702,596,2818,4,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
33,1824,412,708,583,2850,4,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
34,1842,497,791,806,2331,4,"{""type"":""Point"",""coordinates"":[73.99641310124599,18.73952896295203]}"
35,1842,498,780,802,2449,4,"{""type"":""Point"",""coordinates"":[73.99650795196003,18.739529471491526]}"
36,1835,511,776,841,2332,4,"{""type"":""Point"",""coordinates"":[73.9966028026771,18.739529979982976]}"
37,1835,496,776,777,2398,4,"{""type"":""Point"",""coordinates"":[73.99669765339725,18.739530488426382]}"
38,1824,491,763,731,2518,4,"{""type"":""Point"",""coordinates"":[73.99679250412042,18.739530996821735]}"
39,1824,458,732,680,2568,4,"{""type"":""Point"",""coordinates"":[73.99688735484665,18.739531505169047]}"
40,1764,497,745,831,1761,5,"{""type"":""Point"",""coordinates"":[73.9964136350504,18.73943859750512]}"
41,1764,487,749,847,1800,5,"{""type"":""Point"",""coordinates"":[73.99650848571402,18.73943910604199]}"
42,1793,488,763,914,1850,5,"{""type"":""Point"",""coordinates"":[73.99660333638067,18.73943961453081]}"
43,1793,529,819,919,1947,5,"{""type"":""Point"",""coordinates"":[73.99669818705037,18.739440122971583]}"
44,1808,550,861,931,1980,5,"{""type"":""Point"",""coordinates"":[73.99679303772312,18.739440631364314]}"
45,1808,527,823,912,1958,5,"{""type"":""Point"",""coordinates"":[73.99688788839892,18.73944113970899]}"
46,1764,304,572,664,1802,5,"{""type"":""Point"",""coordinates"":[73.99641416885179,18.73934823205733]}"
47,1764,352,636,711,1840,5,"{""type"":""Point"",""coordinates"":[73.99650901946495,18.73934874059157]}"
48,1793,404,655,755,1816,5,"{""type"":""Point"",""coordinates"":[73.99660387008116,18.739349249077762]}"
49,1793,429,662,775,1803,5,"{""type"":""Point"",""coordinates"":[73.99669872070045,18.739349757515907]}"
50,1808,446,702,817,1816,5,"{""type"":""Point"",""coordinates"":[73.99679357132277,18.739350265906005]}"
51,1808,430,694,810,1779,5,"{""type"":""Point"",""coordinates"":[73.99688842194814,18.739350774248056]}"
52,1766,311,521,565,1780,4,"{""type"":""Point"",""coordinates"":[73.9964147026501,18.739257866608646]}"
53,1766,307,517,543,1640,4,"{""type"":""Point"",""coordinates"":[73.99650955321285,18.739258375140256]}"
54,1801,314,565,622,1834,5,"{""type"":""Point"",""coordinates"":[73.99660440377865,18.739258883623815]}"
55,1801,352,580,691,1734,5,"{""type"":""Point"",""coordinates"":[73.99669925434748,18.739259392059335]}"
56,1801,360,601,711,1712,5,"{""type"":""Point"",""coordinates"":[73.99679410491937,18.7392599004468]}"
57,1801,333,575,672,1668,5,"{""type"":""Point"",""coordinates"":[73.99688895549431,18.739260408786226]}"
58,1591,442,674,771,1476,7,"{""type"":""Point"",""coordinates"":[73.71645010131239,18.70980647762134]}"
59,1591,473,721,853,1491,7,"{""type"":""Point"",""coordinates"":[73.71654492615039,18.709807127017594]}"
60,1583,514,708,852,1480,7,"{""type"":""Point"",""coordinates"":[73.7166397509923,18.709807776365903]}"
61,1583,497,694,866,1462,7,"{""type"":""Point"",""coordinates"":[73.71673457583807,18.709808425666264]}"
62,1633,455,686,790,1480,7,"{""type"":""Point"",""coordinates"":[73.71645078284318,18.70971612074958]}"
63,1633,478,728,846,1550,7,"{""type"":""Point"",""coordinates"":[73.71654560763088,18.709716770142474]}"
64,1641,517,732,861,1536,7,"{""type"":""Point"",""coordinates"":[73.71664043242245,18.70971741948742]}"
65,1641,501,765,912,1564,7,"{""type"":""Point"",""coordinates"":[73.71673525721793,18.70971806878442]}"
66,1633,501,717,827,1498,7,"{""type"":""Point"",""coordinates"":[73.7164514643701,18.70962576387693]}"
67,1633,484,709,829,1537,7,"{""type"":""Point"",""coordinates"":[73.71654628910746,18.70962641326646]}"
68,1641,517,717,846,1544,7,"{""type"":""Point"",""coordinates"":[73.71664111384872,18.709627062608043]}"
69,1641,530,731,935,1551,7,"{""type"":""Point"",""coordinates"":[73.7167359385939,18.709627711901682]}"
70,2495,437,657,722,1889,5,"{""type"":""Point"",""coordinates"":[73.63987453833548,18.69218847180231]}"
71,1893,421,669,709,1980,5,"{""type"":""Point"",""coordinates"":[73.63996935042357,18.692189159311987]}"
72,1893,402,657,659,1980,5,"{""type"":""Point"",""coordinates"":[73.6400641625158,18.692189846773765]}"
73,2495,438,689,672,2131,5,"{""type"":""Point"",""coordinates"":[73.63987525978818,18.692098117562626]}"
74,1893,395,730,686,2186,5,"{""type"":""Point"",""coordinates"":[73.63997007182603,18.692098805068742]}"
75,1893,404,702,636,2214,5,"{""type"":""Point"",""coordinates"":[73.64006488386799,18.69209949252696]}"
76,2393,408,713,616,2654,4,"{""type"":""Point"",""coordinates"":[73.63987598123677,18.692007763322046]}"
77,2036,405,716,684,2541,4,"{""type"":""Point"",""coordinates"":[73.63997079322436,18.6920084508246]}"
78,2036,411,704,623,2524,4,"{""type"":""Point"",""coordinates"":[73.64006560521607,18.692009138279253]}"
79,2393,350,709,541,2829,4,"{""type"":""Point"",""coordinates"":[73.6398767026812,18.691917409080567]}"
80,2036,377,687,564,2612,4,"{""type"":""Point"",""coordinates"":[73.63997151461855,18.691918096579553]}"
81,2036,381,687,551,2698,4,"{""type"":""Point"",""coordinates"":[73.64006632656002,18.691918784030648]}"
82,2229,377,681,617,2640,4,"{""type"":""Point"",""coordinates"":[73.63987742412154,18.691827054838196]}"
83,1975,402,695,639,2453,4,"{""type"":""Point"",""coordinates"":[73.63997223600862,18.69182774233362]}"
84,1975,377,704,619,2567,4,"{""type"":""Point"",""coordinates"":[73.64006704789983,18.691828429781154]}"
85,2229,414,701,672,2376,4,"{""type"":""Point"",""coordinates"":[73.63987814555773,18.691736700594927]}"
86,1975,441,735,706,2279,4,"{""type"":""Point"",""coordinates"":[73.63997295739456,18.69173738808679]}"
87,1975,425,757,727,2377,4,"{""type"":""Point"",""coordinates"":[73.64006776923551,18.69173807553076]}"
88,2110,439,691,672,2316,4,"{""type"":""Point"",""coordinates"":[73.63987886698979,18.691646346350755]}"
89,1900,463,724,703,2280,4,"{""type"":""Point"",""coordinates"":[73.63997367877637,18.691647033839057]}"
90,1900,446,723,695,2178,4,"{""type"":""Point"",""coordinates"":[73.64006849056709,18.691647721279466]}"
91,2110,368,661,567,2367,4,"{""type"":""Point"",""coordinates"":[73.63987958841774,18.691555992105695]}"
92,1900,359,666,608,2340,4,"{""type"":""Point"",""coordinates"":[73.63997440015407,18.69155667959043]}"
93,1900,398,630,570,2093,4,"{""type"":""Point"",""coordinates"":[73.64006921189453,18.691557367027276]}"
94,1962,387,672,580,2424,4,"{""type"":""Point"",""coordinates"":[73.63988030984156,18.691465637859736]}"
95,1834,378,661,580,2332,4,"{""type"":""Point"",""coordinates"":[73.63997512152761,18.691466325340908]}"
96,1834,378,653,622,2180,4,"{""type"":""Point"",""coordinates"":[73.64006993321783,18.691467012774197]}"
97,1962,384,662,638,2236,4,"{""type"":""Point"",""coordinates"":[73.63978621962953,18.69137459608738]}"
98,1962,395,682,604,2272,4,"{""type"":""Point"",""coordinates"":[73.63988103126123,18.691375283612885]}"
99,1834,395,674,630,2280,4,"{""type"":""Point"",""coordinates"":[73.63997584289706,18.691375971090498]}"
100,1834,384,677,717,2093,4,"{""type"":""Point"",""coordinates"":[73.64007065453701,18.69137665852022]}"
101,1753,424,574,722,1036,5,"{""type"":""Point"",""coordinates"":[73.67226132629936,18.685282053621652]}"
102,1753,450,642,777,1193,5,"{""type"":""Point"",""coordinates"":[73.67235613580893,18.685282724524335]}"
103,1875,480,665,880,1311,5,"{""type"":""Point"",""coordinates"":[73.67245094532251,18.685283395379138]}"
104,1875,498,693,909,1343,5,"{""type"":""Point"",""coordinates"":[73.67254575484013,18.685284066186064]}"
105,1555,420,528,694,1020,2,"{""type"":""Point"",""coordinates"":[73.67226203029672,18.685191698110838]}"
106,1555,402,548,709,1092,2,"{""type"":""Point"",""coordinates"":[73.67235683975605,18.685192369010043]}"
107,1696,412,557,744,1129,5,"{""type"":""Point"",""coordinates"":[73.67245164921941,18.685193039861367]}"
108,1696,439,579,765,1158,5,"{""type"":""Point"",""coordinates"":[73.6725464586868,18.685193710664816]}"
109,1555,386,553,682,1095,2,"{""type"":""Point"",""coordinates"":[73.67226273429004,18.68510134259914]}"
110,1555,368,545,689,1083,2,"{""type"":""Point"",""coordinates"":[73.67235754369914,18.685102013494863]}"
111,1696,389,563,704,1082,5,"{""type"":""Point"",""coordinates"":[73.67245235311226,18.685102684342713]}"
112,1696,397,556,714,1090,5,"{""type"":""Point"",""coordinates"":[73.67254716252941,18.68510335514268]}"
113,1605,382,523,698,1102,7,"{""type"":""Point"",""coordinates"":[73.67226343827933,18.68501098708654]}"
114,1605,358,524,688,1040,7,"{""type"":""Point"",""coordinates"":[73.6723582476382,18.685011657978787]}"
115,1585,378,556,682,1036,2,"{""type"":""Point"",""coordinates"":[73.67245305700109,18.68501232882316]}"
116,1585,364,538,681,1064,2,"{""type"":""Point"",""coordinates"":[73.67254786636802,18.68501299961965]}"
117,1605,409,548,691,1238,7,"{""type"":""Point"",""coordinates"":[73.67226414226461,18.684920631573046]}"
118,1605,369,548,696,1140,7,"{""type"":""Point"",""coordinates"":[73.67235895157323,18.684921302461813]}"
119,1585,381,524,692,1086,2,"{""type"":""Point"",""coordinates"":[73.67245376088589,18.684921973302707]}"
120,1585,377,504,675,1086,2,"{""type"":""Point"",""coordinates"":[73.67254857020257,18.684922644095725]}"
121,1866,506,780,875,1776,5,"{""type"":""Point"",""coordinates"":[73.68717918134229,18.681140063540965]}"
122,1749,561,786,836,1697,7,"{""type"":""Point"",""coordinates"":[73.68727398912009,18.681140726765225]}"
