system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1488,483,653,598,1785,7,"{""type"":""Point"",""coordinates"":[73.98334932594535,18.479827674653684]}"
1,1488,483,661,553,1921,7,"{""type"":""Point"",""coordinates"":[73.98344403248957,18.479828182938377]}"
2,1487,465,720,625,1824,7,"{""type"":""Point"",""coordinates"":[73.98353873903683,18.47982869117574]}"
3,1487,509,729,705,1797,7,"{""type"":""Point"",""coordinates"":[73.98363344558719,18.479829199365767]}"
4,1558,548,725,786,1715,7,"{""type"":""Point"",""coordinates"":[73.9837281521406,18.479829707508465]}"
5,1558,570,778,905,1824,7,"{""type"":""Point"",""coordinates"":[73.9838228586971,18.479830215603823]}"
6,1714,657,876,916,2214,7,"{""type"":""Point"",""coordinates"":[73.98391756525665,18.479830723651855]}"
7,1714,749,949,981,2342,7,"{""type"":""Point"",""coordinates"":[73.98401227181927,18.479831231652547]}"
8,1488,431,608,554,1778,7,"{""type"":""Point"",""coordinates"":[73.98334985865846,18.47973730708298]}"
9,1488,449,604,542,1859,7,"{""type"":""Point"",""coordinates"":[73.98344456515306,18.47973781536502]}"
10,1487,428,623,548,1883,7,"{""type"":""Point"",""coordinates"":[73.98353927165073,18.479738323599722]}"
11,1487,418,592,523,1819,7,"{""type"":""Point"",""coordinates"":[73.98363397815147,18.47973883178709]}"
12,1558,428,592,508,1611,7,"{""type"":""Point"",""coordinates"":[73.98372868465528,18.479739339927125]}"
13,1558,425,644,583,1705,7,"{""type"":""Point"",""coordinates"":[73.98382339116218,18.479739848019825]}"
14,1714,499,814,721,2140,7,"{""type"":""Point"",""coordinates"":[73.98391809767213,18.479740356065196]}"
15,1714,515,822,730,2273,7,"{""type"":""Point"",""coordinates"":[73.98401280418514,18.47974086406323]}"
16,1332,401,601,528,1742,4,"{""type"":""Point"",""coordinates"":[73.98335039136849,18.479646939511415]}"
17,1332,410,597,541,1714,4,"{""type"":""Point"",""coordinates"":[73.9834450978135,18.47964744779079]}"
18,1333,418,600,550,1825,7,"{""type"":""Point"",""coordinates"":[73.98353980426155,18.47964795602283]}"
19,1333,404,577,510,1738,7,"{""type"":""Point"",""coordinates"":[73.98363451071269,18.47964846420754]}"
20,1415,428,590,520,1628,7,"{""type"":""Point"",""coordinates"":[73.9837292171669,18.479648972344915]}"
21,1415,452,680,615,1759,7,"{""type"":""Point"",""coordinates"":[73.98382392362419,18.47964948043496]}"
22,1536,521,838,728,2164,7,"{""type"":""Point"",""coordinates"":[73.98391863008453,18.479649988477668]}"
23,1536,508,801,705,2150,7,"{""type"":""Point"",""coordinates"":[73.98401333654796,18.47965049647305]}"
24,1202,380,537,420,2688,4,"{""type"":""Point"",""coordinates"":[74.01481219699708,18.476469454535422]}"
25,1202,376,542,421,2768,4,"{""type"":""Point"",""coordinates"":[74.01490690261103,18.476469947004546]}"
26,1230,384,548,433,2788,4,"{""type"":""Point"",""coordinates"":[74.01500160822793,18.476470439426343]}"
27,1230,362,548,429,2656,4,"{""type"":""Point"",""coordinates"":[74.01509631384782,18.476470931800815]}"
28,1246,353,521,428,2678,4,"{""type"":""Point"",""coordinates"":[74.01519101947068,18.47647142412796]}"
29,1246,353,541,437,2758,4,"{""type"":""Point"",""coordinates"":[74.01528572509652,18.47647191640778]}"
30,1182,372,538,422,2589,4,"{""type"":""Point"",""coordinates"":[74.01481271312505,18.47637908606102]}"
31,1182,340,535,415,2634,4,"{""type"":""Point"",""coordinates"":[74.01490741868939,18.476379578527567]}"
32,1206,361,542,434,2652,4,"{""type"":""Point"",""coordinates"":[74.01500212425671,18.476380070946785]}"
33,1206,361,533,420,2670,4,"{""type"":""Point"",""coordinates"":[74.01509682982699,18.47638056331868]}"
34,1229,369,536,441,2689,4,"{""type"":""Point"",""coordinates"":[74.01519153540025,18.47638105564325]}"
35,1229,361,526,458,2714,4,"{""type"":""Point"",""coordinates"":[74.0152862409765,18.476381547920493]}"
36,1182,362,545,426,2469,4,"{""type"":""Point"",""coordinates"":[74.01481322925004,18.476288717585746]}"
37,1182,351,525,412,2445,4,"{""type"":""Point"",""coordinates"":[74.01490793476478,18.476289210049714]}"
38,1206,378,533,427,2552,4,"{""type"":""Point"",""coordinates"":[74.0150026402825,18.476289702466357]}"
39,1206,374,553,429,2500,4,"{""type"":""Point"",""coordinates"":[74.0150973458032,18.476290194835673]}"
40,1229,376,566,462,2522,4,"{""type"":""Point"",""coordinates"":[74.01519205132686,18.476290687157668]}"
41,1229,365,552,480,2457,4,"{""type"":""Point"",""coordinates"":[74.01528675685351,18.476291179432334]}"
42,1197,401,549,435,2431,4,"{""type"":""Point"",""coordinates"":[74.01481374537205,18.476198349109595]}"
43,1197,382,535,419,2487,4,"{""type"":""Point"",""coordinates"":[74.01490845083721,18.476198841570984]}"
44,1193,377,543,430,2512,4,"{""type"":""Point"",""coordinates"":[74.01500315630533,18.476199333985047]}"
45,1193,362,560,442,2512,4,"{""type"":""Point"",""coordinates"":[74.01509786177643,18.476199826351788]}"
46,1220,397,582,487,2454,4,"{""type"":""Point"",""coordinates"":[74.01519256725051,18.476200318671204]}"
47,1220,396,566,515,2250,4,"{""type"":""Point"",""coordinates"":[74.01528727272755,18.476200810943293]}"
48,1197,394,542,472,2324,4,"{""type"":""Point"",""coordinates"":[74.0148142614911,18.47610798063257]}"
