system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1848,4796,5096,5332,5904,9,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1837,4820,5124,5308,5904,9,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1837,4816,5136,5332,5944,9,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1840,4828,5116,5272,5884,9,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,1848,4844,5176,5324,5916,9,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1837,4844,5124,5308,5904,9,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1837,4804,5152,5308,5916,9,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1840,4820,5160,5240,5924,9,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,1846,4784,5148,5332,5932,9,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1837,4804,5124,5296,5904,9,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1837,4844,5148,5292,5904,9,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1838,4828,5136,5280,5908,9,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,1846,4796,5152,5360,5884,9,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1837,4784,5152,5324,5888,9,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1837,4820,5132,5324,5944,9,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1838,4776,5132,5292,5892,9,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,1906,5580,5904,6036,6616,9,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,1906,5596,5904,6000,6584,9,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,1909,5644,5904,6004,6640,9,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
19,1909,5620,5892,6020,6640,9,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
20,1904,5596,5864,6020,6608,9,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
21,1904,5612,5904,6036,6616,9,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
22,1906,5580,5904,6068,6620,9,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
23,1906,5580,5936,5980,6608,9,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
24,1909,5640,5892,6036,6572,9,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
25,1909,5620,5936,6016,6656,9,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
