system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2137,1916,1802,1734,2136,8,"{""type"":""Point"",""coordinates"":[73.92849851069936,18.739513970062806]}"
1,2137,1878,1846,1778,2162,8,"{""type"":""Point"",""coordinates"":[73.92859335935795,18.739514513013503]}"
2,2230,1916,1954,1814,2266,8,"{""type"":""Point"",""coordinates"":[73.92868820801979,18.73951505591616]}"
3,2230,2096,2016,1892,2352,8,"{""type"":""Point"",""coordinates"":[73.92878305668489,18.739515598770772]}"
4,2294,2088,2072,1960,2324,8,"{""type"":""Point"",""coordinates"":[73.92887790535326,18.739516141577344]}"
5,2109,1994,1844,1776,2226,8,"{""type"":""Point"",""coordinates"":[73.92849908062281,18.73942360656613]}"
6,2109,1938,1942,1852,2194,8,"{""type"":""Point"",""coordinates"":[73.92859392923098,18.73942414951402]}"
7,2232,2016,2046,1864,2302,8,"{""type"":""Point"",""coordinates"":[73.92868877784241,18.739424692413866]}"
8,2232,2170,2050,1942,2428,8,"{""type"":""Point"",""coordinates"":[73.92878362645706,18.739425235265674]}"
9,2291,2152,2072,1992,2366,8,"{""type"":""Point"",""coordinates"":[73.928878475075,18.739425778069435]}"
10,2109,2078,1892,1820,2266,8,"{""type"":""Point"",""coordinates"":[73.92849965054303,18.739333243068558]}"
11,2109,2052,1990,1924,2256,8,"{""type"":""Point"",""coordinates"":[73.92859449910075,18.739333786013646]}"
12,2232,2102,2102,1934,2366,8,"{""type"":""Point"",""coordinates"":[73.92868934766175,18.739334328910683]}"
13,2232,2184,2088,1982,2436,8,"{""type"":""Point"",""coordinates"":[73.928784196226,18.73933487175968]}"
14,2291,2206,2078,2046,2426,8,"{""type"":""Point"",""coordinates"":[73.9288790447935,18.73933541456064]}"
15,2194,2206,1948,1896,2362,8,"{""type"":""Point"",""coordinates"":[73.92850022045997,18.7392428795701]}"
16,2194,2158,2072,1978,2384,8,"{""type"":""Point"",""coordinates"":[73.92859506896727,18.739243422512377]}"
17,2279,2250,2138,1982,2464,8,"{""type"":""Point"",""coordinates"":[73.92868991747784,18.739243965406608]}"
18,2279,2224,2100,1976,2478,8,"{""type"":""Point"",""coordinates"":[73.92878476599167,18.739244508252803]}"
19,2300,2244,2094,2026,2462,8,"{""type"":""Point"",""coordinates"":[73.92887961450874,18.73924505105095]}"
20,2279,2244,2192,2042,2540,8,"{""type"":""Point"",""coordinates"":[73.92878533575407,18.73915414474504]}"
21,2300,2280,2178,2020,2482,8,"{""type"":""Point"",""coordinates"":[73.92888018422072,18.73915468754038]}"
22,852,410,529,420,1374,7,"{""type"":""Point"",""coordinates"":[73.7478298498632,18.6464937784215]}"
23,852,432,505,417,1344,7,"{""type"":""Point"",""coordinates"":[73.74792464065315,18.646494409880322]}"
24,852,436,522,457,1368,7,"{""type"":""Point"",""coordinates"":[73.74783051231907,18.64640341983996]}"
25,852,441,528,447,1406,7,"{""type"":""Point"",""coordinates"":[73.74792530305889,18.6464040512955]}"
26,967,471,565,518,1384,7,"{""type"":""Point"",""coordinates"":[73.74783117477112,18.64631306125752]}"
27,967,485,557,490,1378,7,"{""type"":""Point"",""coordinates"":[73.74792596546085,18.64631369270978]}"
28,1206,628,825,742,1214,2,"{""type"":""Point"",""coordinates"":[73.76748913844231,18.628279903786197]}"
29,1206,757,855,833,1240,2,"{""type"":""Point"",""coordinates"":[73.76758391984009,18.62828052474778]}"
30,1502,1154,1142,1106,1606,7,"{""type"":""Point"",""coordinates"":[73.7676787012416,18.62828114566164]}"
31,1504,711,868,835,1264,7,"{""type"":""Point"",""coordinates"":[73.76748978981534,18.628189544353877]}"
32,1504,896,1058,1060,1408,7,"{""type"":""Point"",""coordinates"":[73.76758457116307,18.628190165312233]}"
33,1856,1330,1444,1394,1802,5,"{""type"":""Point"",""coordinates"":[73.76767935251453,18.62819078622286]}"
34,1504,865,1028,993,1346,7,"{""type"":""Point"",""coordinates"":[73.76749044118466,18.628099184920664]}"
35,1504,1160,1346,1306,1698,7,"{""type"":""Point"",""coordinates"":[73.76758522248232,18.628099805875795]}"
36,1856,1642,1738,1636,2104,5,"{""type"":""Point"",""coordinates"":[73.76768000378372,18.628100426783195]}"
37,1845,941,1284,1364,1592,7,"{""type"":""Point"",""coordinates"":[73.7388305216769,18.619957290903354]}"
38,1629,836,1116,1316,1456,7,"{""type"":""Point"",""coordinates"":[73.73892529742555,18.61995792602871]}"
39,1710,881,1214,1340,1676,7,"{""type"":""Point"",""coordinates"":[73.7388311878738,18.619866932380273]}"
40,1467,802,1112,1288,1516,7,"{""type"":""Point"",""coordinates"":[73.73892596357243,18.61986756750233]}"
41,3406,3880,3752,3430,3940,9,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
42,3416,3962,3774,3510,4002,9,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
43,3416,4124,3808,3610,4030,9,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
44,3219,4188,3776,3526,3980,9,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
45,3406,3896,3834,3572,3938,9,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
46,3416,3906,3906,3624,4012,9,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
47,3416,4104,3906,3606,4090,9,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
48,3219,4184,3852,3646,4078,9,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
