system:index,B11,B2,B3,B4,B8,SCL,.geo
0,1960,618,878,778,2662,4,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1837,644,883,777,2526,4,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1837,629,877,747,2561,4,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1709,630,868,852,2312,7,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,1960,623,868,764,2603,4,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1837,623,870,779,2518,4,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1837,630,862,796,2520,4,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1709,611,868,854,2222,7,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,1947,620,906,783,2696,4,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1830,618,868,763,2556,4,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1830,623,870,778,2468,4,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1675,614,849,836,2098,7,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,1947,593,883,756,2746,4,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1830,626,878,749,2662,4,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1830,610,883,752,2614,4,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1675,603,822,814,2126,7,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,1666,611,843,695,2940,4,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,1666,592,850,686,3020,4,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,1666,616,875,672,3072,4,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
19,1666,596,862,663,2972,4,"{""type"":""Point"",""coordinates"":[73.99669605241957,18.73980158478545]}"
20,1668,646,884,722,2768,4,"{""type"":""Point"",""coordinates"":[73.99679090329404,18.739802093188693]}"
21,1668,669,922,791,2596,4,"{""type"":""Point"",""coordinates"":[73.99688575417156,18.739802601543893]}"
22,1666,592,835,640,3272,4,"{""type"":""Point"",""coordinates"":[73.996412033628,18.739709693843185]}"
23,1666,566,849,637,3229,4,"{""type"":""Point"",""coordinates"":[73.99650688444291,18.739710202387943]}"
24,1666,609,839,631,3248,4,"{""type"":""Point"",""coordinates"":[73.99660173526085,18.73971071088465]}"
25,1666,596,833,628,3226,4,"{""type"":""Point"",""coordinates"":[73.99669658608185,18.739711219333316]}"
26,1668,601,847,645,3128,4,"{""type"":""Point"",""coordinates"":[73.99679143690588,18.73971172773393]}"
27,1668,607,869,672,3009,4,"{""type"":""Point"",""coordinates"":[73.99688628773299,18.739712236086493]}"
28,1666,572,856,619,3408,4,"{""type"":""Point"",""coordinates"":[73.99641256743853,18.739619328398046]}"
29,1666,592,849,604,3316,4,"{""type"":""Point"",""coordinates"":[73.99650741820298,18.73961983694017]}"
30,1639,583,855,617,3376,4,"{""type"":""Point"",""coordinates"":[73.9966022689705,18.739620345434254]}"
31,1639,566,850,607,3480,4,"{""type"":""Point"",""coordinates"":[73.99669711974106,18.739620853880286]}"
32,1630,576,839,594,3536,4,"{""type"":""Point"",""coordinates"":[73.99679197051468,18.739621362278275]}"
33,1630,566,824,587,3516,4,"{""type"":""Point"",""coordinates"":[73.99688682129133,18.73962187062821]}"
34,1666,607,886,647,3376,4,"{""type"":""Point"",""coordinates"":[73.99641310124599,18.73952896295203]}"
35,1666,607,856,637,3385,4,"{""type"":""Point"",""coordinates"":[73.99650795196003,18.739529471491526]}"
36,1639,577,875,626,3532,4,"{""type"":""Point"",""coordinates"":[73.9966028026771,18.739529979982976]}"
37,1639,577,866,606,3693,4,"{""type"":""Point"",""coordinates"":[73.99669765339725,18.739530488426382]}"
38,1630,578,850,583,3707,4,"{""type"":""Point"",""coordinates"":[73.99679250412042,18.739530996821735]}"
39,1630,555,844,585,3730,4,"{""type"":""Point"",""coordinates"":[73.99688735484665,18.739531505169047]}"
40,1799,662,930,793,2864,4,"{""type"":""Point"",""coordinates"":[73.9964136350504,18.73943859750512]}"
41,1799,662,901,781,3002,4,"{""type"":""Point"",""coordinates"":[73.99650848571402,18.73943910604199]}"
42,1847,647,928,783,3187,4,"{""type"":""Point"",""coordinates"":[73.99660333638067,18.73943961453081]}"
43,1847,667,930,776,3331,4,"{""type"":""Point"",""coordinates"":[73.99669818705037,18.739440122971583]}"
44,1807,642,910,724,3376,4,"{""type"":""Point"",""coordinates"":[73.99679303772312,18.739440631364314]}"
45,1807,619,894,692,3408,4,"{""type"":""Point"",""coordinates"":[73.99688788839892,18.73944113970899]}"
46,1799,705,937,1023,1922,4,"{""type"":""Point"",""coordinates"":[73.99641416885179,18.73934823205733]}"
47,1799,747,951,1052,2131,4,"{""type"":""Point"",""coordinates"":[73.99650901946495,18.73934874059157]}"
48,1847,787,1005,1114,2268,4,"{""type"":""Point"",""coordinates"":[73.99660387008116,18.739349249077762]}"
