system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2236,461,824,810,2464,5,"{""type"":""Point"",""coordinates"":[73.96329108920746,18.74251130566805]}"
1,1725,482,765,753,2288,5,"{""type"":""Point"",""coordinates"":[73.96338594060488,18.742511831070654]}"
2,1725,451,747,731,2254,5,"{""type"":""Point"",""coordinates"":[73.96348079200546,18.742512356425202]}"
3,1852,468,797,803,2236,4,"{""type"":""Point"",""coordinates"":[73.96357564340919,18.742512881731695]}"
4,2236,462,788,818,2387,5,"{""type"":""Point"",""coordinates"":[73.96329164072179,18.742420941185156]}"
5,1725,428,750,765,2248,5,"{""type"":""Point"",""coordinates"":[73.96338649206878,18.742421466585036]}"
6,1725,461,722,763,2105,5,"{""type"":""Point"",""coordinates"":[73.9634813434189,18.74242199193687]}"
7,1852,474,753,807,2232,4,"{""type"":""Point"",""coordinates"":[73.96357619477219,18.742422517240648]}"
8,2219,484,777,797,2298,5,"{""type"":""Point"",""coordinates"":[73.96329219223297,18.742330576701367]}"
9,1701,419,733,722,2248,5,"{""type"":""Point"",""coordinates"":[73.96338704352952,18.742331102098536]}"
10,1701,433,701,737,2056,5,"{""type"":""Point"",""coordinates"":[73.96348189482921,18.74233162744765]}"
11,1860,440,739,750,2270,4,"{""type"":""Point"",""coordinates"":[73.96357674613205,18.742332152748713]}"
12,2219,488,770,773,2317,5,"{""type"":""Point"",""coordinates"":[73.963292743741,18.74224021221669]}"
13,1701,434,725,705,2320,5,"{""type"":""Point"",""coordinates"":[73.96338759498711,18.742240737611144]}"
14,1701,416,711,696,2166,5,"{""type"":""Point"",""coordinates"":[73.96348244623637,18.742241262957542]}"
15,1860,406,730,735,2354,4,"{""type"":""Point"",""coordinates"":[73.96357729748878,18.742241788255892]}"
16,1751,430,767,714,2706,4,"{""type"":""Point"",""coordinates"":[73.99641149981444,18.739800059287436]}"
17,1751,390,722,605,2802,4,"{""type"":""Point"",""coordinates"":[73.99650635067977,18.73980056783482]}"
18,1741,427,732,671,2824,4,"{""type"":""Point"",""coordinates"":[73.99660120154815,18.73980107633416]}"
