system:index,B11,B2,B3,B4,B8,SCL,.geo
0,77,369,385,193,155,6,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,72,335,394,198,155,6,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,72,351,385,202,156,6,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,213,469,571,427,453,3,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,241,466,545,431,459,6,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,241,452,550,436,461,6,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,273,472,565,432,452,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,273,488,553,432,451,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,216,476,560,429,441,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,216,453,575,432,436,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,213,458,572,426,434,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,228,486,561,436,436,3,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,214,458,549,431,443,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,214,446,526,431,459,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,217,480,555,442,444,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,217,491,565,437,419,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,219,491,570,432,417,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,219,470,580,433,431,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,217,473,580,429,429,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,228,466,553,455,422,3,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,214,484,565,440,435,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
21,214,477,568,420,442,2,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
22,217,470,577,457,431,2,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
23,217,493,577,435,427,2,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
24,219,462,568,429,426,2,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
25,219,436,555,427,424,2,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
26,217,471,562,422,423,2,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
27,198,487,554,433,409,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
28,211,467,558,431,420,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
29,211,433,570,428,431,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
30,196,450,578,442,424,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
31,196,475,576,429,429,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
32,199,471,565,433,430,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
33,199,458,542,421,428,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
34,228,468,550,424,431,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
35,198,452,573,415,408,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
36,211,447,556,426,410,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
37,211,423,562,430,415,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
38,196,444,578,420,413,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
39,196,453,550,421,416,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
40,199,449,565,426,420,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
41,199,466,561,419,429,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
42,228,484,567,406,417,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
43,68,326,360,181,114,6,"{""type"":""Point"",""coordinates"":[73.54730175848965,18.382198914517453]}"
44,67,332,340,179,126,6,"{""type"":""Point"",""coordinates"":[73.54739639598534,18.38219963708314]}"
45,67,311,372,179,120,6,"{""type"":""Point"",""coordinates"":[73.54749103348541,18.382200359601793]}"
46,67,314,347,181,120,6,"{""type"":""Point"",""coordinates"":[73.54758567098985,18.382201082073408]}"
47,68,335,358,194,111,6,"{""type"":""Point"",""coordinates"":[73.5473025153365,18.382108560921267]}"
48,67,344,358,184,119,6,"{""type"":""Point"",""coordinates"":[73.54739715278292,18.382109283483153]}"
49,67,320,351,177,108,6,"{""type"":""Point"",""coordinates"":[73.54749179023374,18.38211000599801]}"
50,67,316,373,173,129,6,"{""type"":""Point"",""coordinates"":[73.54758642768891,18.38211072846583]}"
51,70,312,330,172,79,6,"{""type"":""Point"",""coordinates"":[73.39967178095864,18.62569119673499]}"
52,84,325,330,184,81,6,"{""type"":""Point"",""coordinates"":[73.3997665457969,18.625692002867044]}"
53,84,321,352,195,89,6,"{""type"":""Point"",""coordinates"":[73.39986131063999,18.625692808951406]}"
54,86,318,355,185,106,6,"{""type"":""Point"",""coordinates"":[73.39995607548792,18.625693614988077]}"
