system:index,B11,B2,B3,B4,B8,SCL,.geo
0,264,455,565,463,415,2,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
1,237,479,561,494,431,2,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
2,237,472,557,449,434,2,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
3,245,513,544,458,434,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
4,245,431,556,462,432,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
5,249,467,557,460,426,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
6,249,518,551,471,433,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
7,252,473,557,469,459,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
8,227,455,558,459,425,2,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
9,235,456,575,480,437,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
10,235,504,578,442,437,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
11,240,491,587,473,442,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
12,240,446,586,480,447,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
13,227,476,578,473,443,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
14,227,516,556,475,455,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
15,259,536,556,488,455,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
16,227,462,563,468,426,2,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
17,235,483,586,456,437,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
18,235,495,599,446,439,2,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
19,240,485,615,480,438,2,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
20,240,495,619,476,443,2,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
21,227,533,553,464,449,2,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
22,227,488,544,478,448,2,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
23,259,480,548,521,448,2,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
24,234,476,553,455,428,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
25,219,458,560,450,433,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
26,219,486,568,460,443,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
27,272,499,596,487,443,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
28,272,474,607,475,440,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
29,227,484,567,460,445,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
30,227,520,571,465,456,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
31,231,557,541,502,452,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
32,234,476,539,445,458,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
33,219,423,545,458,445,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
34,219,518,582,444,424,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
35,272,465,622,458,432,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
36,272,483,581,472,440,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
37,227,536,585,483,441,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
38,227,482,558,464,452,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
39,231,477,552,462,456,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
40,106,363,458,253,190,6,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
41,107,409,450,246,198,6,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
42,107,398,458,241,184,6,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
43,126,509,523,333,241,6,"{""type"":""Point"",""coordinates"":[73.50379403133604,18.531945200509362]}"
44,135,509,531,330,241,6,"{""type"":""Point"",""coordinates"":[73.50388874906224,18.53194595055016]}"
45,135,494,515,343,235,6,"{""type"":""Point"",""coordinates"":[73.50398346679297,18.531946700543507]}"
46,136,481,515,337,246,6,"{""type"":""Point"",""coordinates"":[73.50407818452824,18.53194745048942]}"
47,136,481,508,301,246,6,"{""type"":""Point"",""coordinates"":[73.50417290226802,18.531948200387884]}"
48,133,485,509,341,234,6,"{""type"":""Point"",""coordinates"":[73.50426762001233,18.531948950238906]}"
49,133,446,509,341,221,6,"{""type"":""Point"",""coordinates"":[73.50436233776115,18.531949700042485]}"
50,139,494,500,319,217,6,"{""type"":""Point"",""coordinates"":[73.50445705551452,18.531950449798618]}"
51,139,458,538,331,214,6,"{""type"":""Point"",""coordinates"":[73.5045517732724,18.53195119950731]}"
52,128,426,530,305,224,6,"{""type"":""Point"",""coordinates"":[73.50464649103479,18.531951949168562]}"
53,128,476,508,322,236,6,"{""type"":""Point"",""coordinates"":[73.50474120880172,18.531952698782366]}"
54,128,450,529,330,220,6,"{""type"":""Point"",""coordinates"":[73.50483592657316,18.53195344834873]}"
55,128,462,525,317,208,6,"{""type"":""Point"",""coordinates"":[73.50493064434913,18.53195419786765]}"
56,126,520,528,316,235,6,"{""type"":""Point"",""coordinates"":[73.50379481765466,18.53185485011338]}"
57,135,481,536,344,237,6,"{""type"":""Point"",""coordinates"":[73.50388953533115,18.53185560015026]}"
58,135,505,528,308,241,6,"{""type"":""Point"",""coordinates"":[73.50398425301215,18.531856350139694]}"
59,136,531,505,333,246,6,"{""type"":""Point"",""coordinates"":[73.50407897069766,18.531857100081687]}"
60,136,481,501,339,233,6,"{""type"":""Point"",""coordinates"":[73.50417368838772,18.53185784997624]}"
61,133,476,533,315,232,6,"{""type"":""Point"",""coordinates"":[73.50426840608229,18.531858599823348]}"
