system:index,B11,B2,B3,B4,B8,SCL,.geo
0,2390,9272,9504,9640,9800,8,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,2387,9232,9528,9640,9816,8,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,2387,9296,9504,9640,9832,8,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,4320,7128,7452,7624,8156,9,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,4272,7088,7420,7624,8120,9,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,4272,7072,7392,7588,8076,9,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,4260,7056,7396,7588,7992,9,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,4260,7044,7384,7560,8008,9,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,4219,7072,7372,7560,7992,9,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,4219,7072,7364,7584,8028,9,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,4166,7072,7392,7572,8024,9,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,4314,7072,7460,7604,8104,9,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,4281,7088,7436,7596,8024,9,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,4281,7072,7420,7604,8024,9,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,4257,7072,7392,7588,7980,9,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,4257,7040,7364,7560,8008,9,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,4228,7016,7364,7572,7980,9,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,4228,7072,7384,7572,8048,9,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,4190,7072,7348,7584,8024,9,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,4314,7072,7460,7612,8076,9,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,4281,7072,7420,7596,7980,9,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
21,4281,7056,7392,7560,7992,9,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
22,4257,7020,7364,7544,7980,9,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
23,4257,6996,7364,7528,8000,9,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
24,4228,7020,7364,7584,7968,9,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
25,4228,7020,7372,7560,8000,9,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
26,4190,7020,7384,7544,8000,9,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
27,4297,7080,7452,7588,8040,9,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
28,4278,7072,7392,7560,8008,9,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
29,4278,7040,7348,7528,7992,9,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
30,4268,7016,7344,7560,8024,9,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
31,4268,6992,7332,7560,7992,9,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
32,4237,7020,7372,7560,7968,9,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
33,4237,7016,7364,7544,7980,9,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
34,4212,6992,7364,7560,7944,9,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
35,4297,7072,7412,7624,8000,9,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
