system:index,B11,B2,B3,B4,B8,SCL,.geo
0,5487,7204,6624,6128,6100,9,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,5494,7248,6608,6104,6076,9,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,5494,7352,6748,6284,6128,9,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,490,894,847,728,641,3,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,490,916,854,731,657,3,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,490,910,847,750,664,3,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,527,900,850,755,652,3,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,527,919,849,753,651,3,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,723,904,853,775,669,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,723,911,914,801,703,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,795,978,958,897,865,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,470,888,833,720,644,3,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,480,917,843,724,661,3,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,480,905,849,736,666,3,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,510,914,853,738,657,3,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,510,886,849,743,651,3,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,582,918,846,761,651,3,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,582,903,855,764,669,3,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,749,935,887,838,723,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,470,894,836,715,653,3,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,480,894,834,720,662,3,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
21,480,869,853,730,665,3,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
22,510,897,868,731,663,3,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
23,510,899,866,735,656,3,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
