system:index,B11,B2,B3,B4,B8,SCL,.geo
0,76,229,334,123,42,6,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,78,216,330,115,57,6,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,78,213,344,110,64,6,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,278,287,427,325,308,2,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,303,251,407,321,348,2,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,303,253,450,342,363,2,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,318,278,412,341,375,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,318,299,450,342,473,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,345,289,454,354,441,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,345,278,448,340,371,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,315,277,431,320,381,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,346,273,437,340,394,2,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,403,279,451,349,486,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,403,341,488,345,750,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,407,301,437,351,534,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,407,274,449,350,420,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,360,307,462,360,480,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,360,288,457,362,527,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,314,288,471,353,492,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,346,289,484,358,607,2,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,403,344,562,378,877,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
21,403,394,634,437,1313,2,"{""type"":""Point"",""coordinates"":[73.92227149004968,18.538862275359744]}"
22,407,354,542,440,1024,2,"{""type"":""Point"",""coordinates"":[73.92236622721454,18.53886281583641]}"
23,407,299,487,379,627,2,"{""type"":""Point"",""coordinates"":[73.92246096438267,18.53886335626558]}"
24,360,342,461,368,765,2,"{""type"":""Point"",""coordinates"":[73.92255570155405,18.538863896647264]}"
25,360,304,506,384,808,2,"{""type"":""Point"",""coordinates"":[73.92265043872871,18.538864436981452]}"
26,314,283,458,375,466,2,"{""type"":""Point"",""coordinates"":[73.92274517590661,18.53886497726815]}"
27,324,302,472,372,654,6,"{""type"":""Point"",""coordinates"":[73.92208258247783,18.538770829032504]}"
28,375,350,551,376,836,6,"{""type"":""Point"",""coordinates"":[73.92217731958638,18.538771369601328]}"
29,375,364,617,393,1073,6,"{""type"":""Point"",""coordinates"":[73.9222720566982,18.538771910122666]}"
30,391,324,520,398,942,6,"{""type"":""Point"",""coordinates"":[73.92236679381328,18.538772450596504]}"
31,391,335,495,368,787,6,"{""type"":""Point"",""coordinates"":[73.92246153093163,18.53877299102286]}"
32,344,335,526,356,873,6,"{""type"":""Point"",""coordinates"":[73.92255626805321,18.53877353140172]}"
33,344,301,524,359,852,6,"{""type"":""Point"",""coordinates"":[73.92265100517808,18.53877407173309]}"
34,304,286,455,367,601,6,"{""type"":""Point"",""coordinates"":[73.92274574230619,18.538774612016965]}"
35,324,273,416,329,394,6,"{""type"":""Point"",""coordinates"":[73.92208314922267,18.53868046380018]}"
36,375,297,423,345,415,6,"{""type"":""Point"",""coordinates"":[73.92217788628145,18.538681004366182]}"
37,375,287,413,352,408,6,"{""type"":""Point"",""coordinates"":[73.92227262334347,18.5386815448847]}"
38,391,263,405,347,336,6,"{""type"":""Point"",""coordinates"":[73.92236736040876,18.53868208535572]}"
39,391,316,473,345,477,6,"{""type"":""Point"",""coordinates"":[73.92246209747732,18.538682625779256]}"
40,344,304,485,347,496,6,"{""type"":""Point"",""coordinates"":[73.92255683454913,18.538683166155295]}"
41,344,301,482,347,490,6,"{""type"":""Point"",""coordinates"":[73.9226515716242,18.538683706483845]}"
42,304,300,468,350,444,6,"{""type"":""Point"",""coordinates"":[73.92274630870253,18.538684246764902]}"
43,132,381,512,281,128,6,"{""type"":""Point"",""coordinates"":[73.76421997360993,18.437047211247943]}"
44,129,413,511,274,132,6,"{""type"":""Point"",""coordinates"":[73.76431464953878,18.437047827700727]}"
45,129,409,514,279,141,6,"{""type"":""Point"",""coordinates"":[73.76440932547132,18.437048444106303]}"
46,127,427,515,273,135,6,"{""type"":""Point"",""coordinates"":[73.76450400140762,18.43704906046468]}"
47,127,419,504,267,140,6,"{""type"":""Point"",""coordinates"":[73.76459867734764,18.437049676775853]}"
48,124,402,509,268,143,6,"{""type"":""Point"",""coordinates"":[73.76469335329138,18.437050293039825]}"
49,124,408,523,269,138,6,"{""type"":""Point"",""coordinates"":[73.76478802923887,18.43705090925659]}"
50,132,401,520,276,131,6,"{""type"":""Point"",""coordinates"":[73.76488270519008,18.437051525426156]}"
51,132,398,498,274,133,6,"{""type"":""Point"",""coordinates"":[73.76497738114502,18.43705214154852]}"
52,133,401,524,278,149,6,"{""type"":""Point"",""coordinates"":[73.7650720571037,18.43705275762368]}"
