system:index,B11,B2,B3,B4,B8,SCL,.geo
0,233,590,643,422,326,6,"{""type"":""Point"",""coordinates"":[73.55891785342294,18.35102273228804]}"
1,226,573,640,425,325,6,"{""type"":""Point"",""coordinates"":[73.55901247441365,18.35102344790552]}"
2,226,583,663,433,329,6,"{""type"":""Point"",""coordinates"":[73.55910709540868,18.35102416347604]}"
3,378,671,771,597,551,2,"{""type"":""Point"",""coordinates"":[73.92208088222374,18.539041924724177]}"
4,363,673,767,599,577,2,"{""type"":""Point"",""coordinates"":[73.92217561948165,18.539042465301467]}"
5,363,694,760,591,580,2,"{""type"":""Point"",""coordinates"":[73.92227035674283,18.539043005831267]}"
6,336,677,751,586,571,2,"{""type"":""Point"",""coordinates"":[73.92236509400728,18.539043546313575]}"
7,336,702,751,586,600,2,"{""type"":""Point"",""coordinates"":[73.92245983127498,18.539044086748387]}"
8,366,686,763,587,588,2,"{""type"":""Point"",""coordinates"":[73.92255456854595,18.53904462713571]}"
9,366,701,783,602,588,2,"{""type"":""Point"",""coordinates"":[73.92264930582017,18.53904516747554]}"
10,457,715,794,619,659,2,"{""type"":""Point"",""coordinates"":[73.92274404309765,18.539045707767876]}"
11,359,697,777,594,581,2,"{""type"":""Point"",""coordinates"":[73.92208144897836,18.538951559494496]}"
12,393,699,783,599,573,2,"{""type"":""Point"",""coordinates"":[73.92217618618649,18.53895210006897]}"
13,393,706,767,588,566,2,"{""type"":""Point"",""coordinates"":[73.92227092339789,18.53895264059594]}"
14,404,706,751,593,558,2,"{""type"":""Point"",""coordinates"":[73.92236566061254,18.538953181075428]}"
15,404,707,766,591,550,2,"{""type"":""Point"",""coordinates"":[73.92246039783046,18.538953721507422]}"
16,406,711,768,599,572,2,"{""type"":""Point"",""coordinates"":[73.92255513505162,18.538954261891924]}"
17,406,705,778,602,597,2,"{""type"":""Point"",""coordinates"":[73.92264987227605,18.538954802228933]}"
18,453,705,805,611,856,2,"{""type"":""Point"",""coordinates"":[73.92274460950375,18.53895534251845]}"
19,359,688,742,587,577,2,"{""type"":""Point"",""coordinates"":[73.92208201572971,18.538861194263937]}"
20,393,685,756,588,606,2,"{""type"":""Point"",""coordinates"":[73.92217675288806,18.53886173483559]}"
